from_stage	to_stage	from_sample_id	to_sample_id	from_tau	to_tau	delta_tau	sample_coupling_weight	n_particle_couplings
4-cell	8-cell	GSM2986365	GSM2986378	0.5	0.6666666666666666	0.16666666666666663	0.0003239028494859758	88
4-cell	8-cell	GSM2986365	GSM2986379	0.5	0.6666666666666666	0.16666666666666663	3.444151961417116e-05	72
4-cell	8-cell	GSM2986365	GSM2986381	0.5	0.6666666666666666	0.16666666666666663	0.00017322294517469307	72
4-cell	8-cell	GSM2986365	GSM2986382	0.5	0.6666666666666666	0.16666666666666663	0.00129939782779094	88
4-cell	8-cell	GSM2986365	GSM2986383	0.5	0.6666666666666666	0.16666666666666663	0.0014296426973106882	88
4-cell	8-cell	GSM2986365	GSM2986384	0.5	0.6666666666666666	0.16666666666666663	6.914341808986599e-05	48
4-cell	8-cell	GSM2986365	GSM2986385	0.5	0.6666666666666666	0.16666666666666663	6.917716756134425e-05	96
4-cell	8-cell	GSM2986365	GSM2986386	0.5	0.6666666666666666	0.16666666666666663	0.00010967159132500642	56
4-cell	8-cell	GSM2986365	GSM2986388	0.5	0.6666666666666666	0.16666666666666663	9.879911390843887e-07	88
4-cell	8-cell	GSM2986365	GSM2986389	0.5	0.6666666666666666	0.16666666666666663	4.139275198164698e-05	64
4-cell	8-cell	GSM2986366	GSM2481618	0.5	0.6666666666666666	0.16666666666666663	2.178007736980426e-05	40
4-cell	8-cell	GSM2986366	GSM2481619	0.5	0.6666666666666666	0.16666666666666663	0.00010176653518355953	80
4-cell	8-cell	GSM2986366	GSM2481620	0.5	0.6666666666666666	0.16666666666666663	1.989000825685003e-05	104
4-cell	8-cell	GSM2986366	GSM2481621	0.5	0.6666666666666666	0.16666666666666663	4.404530987678323e-05	40
4-cell	8-cell	GSM2986366	GSM2481622	0.5	0.6666666666666666	0.16666666666666663	3.330989920410426e-05	32
4-cell	8-cell	GSM2986366	GSM2481623	0.5	0.6666666666666666	0.16666666666666663	0.0003612327358835199	120
4-cell	8-cell	GSM2986366	GSM2481624	0.5	0.6666666666666666	0.16666666666666663	0.0001238827724944413	72
4-cell	8-cell	GSM2986366	GSM2481626	0.5	0.6666666666666666	0.16666666666666663	1.6581578376698154e-05	88
4-cell	8-cell	GSM2986366	GSM2481627	0.5	0.6666666666666666	0.16666666666666663	0.0010510507413258644	72
4-cell	8-cell	GSM2986366	GSM2481628	0.5	0.6666666666666666	0.16666666666666663	0.0012823509267787777	72
4-cell	8-cell	GSM2986366	GSM2481629	0.5	0.6666666666666666	0.16666666666666663	0.0007628263321471855	96
4-cell	8-cell	GSM2986366	GSM2481630	0.5	0.6666666666666666	0.16666666666666663	0.001559868022226924	112
4-cell	8-cell	GSM2986366	GSM2481631	0.5	0.6666666666666666	0.16666666666666663	0.0007265755201850592	48
4-cell	8-cell	GSM2986366	GSM2481632	0.5	0.6666666666666666	0.16666666666666663	0.00040792707769316444	64
4-cell	8-cell	GSM2986366	GSM2481633	0.5	0.6666666666666666	0.16666666666666663	0.00101414783046922	96
4-cell	8-cell	GSM2986366	GSM2481634	0.5	0.6666666666666666	0.16666666666666663	0.0010715891382228214	64
4-cell	8-cell	GSM2986366	GSM2481635	0.5	0.6666666666666666	0.16666666666666663	0.000472816140208025	88
4-cell	8-cell	GSM2986366	GSM2481636	0.5	0.6666666666666666	0.16666666666666663	0.000620129002297482	48
4-cell	8-cell	GSM2986366	GSM2481637	0.5	0.6666666666666666	0.16666666666666663	0.001738214687754762	72
4-cell	8-cell	GSM2986366	GSM2481638	0.5	0.6666666666666666	0.16666666666666663	0.0014093183635244181	72
4-cell	8-cell	GSM2986366	GSM2481639	0.5	0.6666666666666666	0.16666666666666663	0.0005223386178718794	56
4-cell	8-cell	GSM2986366	GSM2481640	0.5	0.6666666666666666	0.16666666666666663	0.001651251386037481	64
4-cell	8-cell	GSM2986366	GSM2481641	0.5	0.6666666666666666	0.16666666666666663	0.0008293792415582588	56
4-cell	8-cell	GSM2986366	GSM2481642	0.5	0.6666666666666666	0.16666666666666663	0.000909645461227584	72
4-cell	8-cell	GSM2986366	GSM2481643	0.5	0.6666666666666666	0.16666666666666663	0.0009184504383877671	64
4-cell	8-cell	GSM2986366	GSM2986368	0.5	0.6666666666666666	0.16666666666666663	0.00144618388669781	72
4-cell	8-cell	GSM2986366	GSM2986369	0.5	0.6666666666666666	0.16666666666666663	0.002410384842909308	96
4-cell	8-cell	GSM2986366	GSM2986370	0.5	0.6666666666666666	0.16666666666666663	0.0007869511039153983	56
4-cell	8-cell	GSM2986366	GSM2986371	0.5	0.6666666666666666	0.16666666666666663	0.0031656797807242607	88
4-cell	8-cell	GSM2986366	GSM2986372	0.5	0.6666666666666666	0.16666666666666663	0.0008608112614961351	88
4-cell	8-cell	GSM2986366	GSM2986373	0.5	0.6666666666666666	0.16666666666666663	0.0001480977653845925	48
4-cell	8-cell	GSM2986366	GSM2986374	0.5	0.6666666666666666	0.16666666666666663	0.0019892553446827946	112
4-cell	8-cell	GSM2986366	GSM2986375	0.5	0.6666666666666666	0.16666666666666663	0.0005266391846532798	64
4-cell	8-cell	GSM2986366	GSM2986376	0.5	0.6666666666666666	0.16666666666666663	0.0005253405909361944	80
4-cell	8-cell	GSM2986366	GSM2986377	0.5	0.6666666666666666	0.16666666666666663	0.00028940513926596726	104
4-cell	8-cell	GSM2986366	GSM2986378	0.5	0.6666666666666666	0.16666666666666663	7.33408292854094e-05	88
4-cell	8-cell	GSM2986366	GSM2986379	0.5	0.6666666666666666	0.16666666666666663	0.0018561703956587068	72
4-cell	8-cell	GSM2986366	GSM2986381	0.5	0.6666666666666666	0.16666666666666663	5.9629944463738514e-05	72
4-cell	8-cell	GSM2986366	GSM2986382	0.5	0.6666666666666666	0.16666666666666663	0.0026587969910212253	88
4-cell	8-cell	GSM2986366	GSM2986383	0.5	0.6666666666666666	0.16666666666666663	0.0026623345789716832	88
4-cell	8-cell	GSM2986366	GSM2986384	0.5	0.6666666666666666	0.16666666666666663	3.3985839986563867e-06	48
4-cell	8-cell	GSM2986366	GSM2986385	0.5	0.6666666666666666	0.16666666666666663	3.933191013582286e-06	96
4-cell	8-cell	GSM2986366	GSM2986386	0.5	0.6666666666666666	0.16666666666666663	0.0006544028841892163	56
4-cell	8-cell	GSM2986366	GSM2986388	0.5	0.6666666666666666	0.16666666666666663	0.002206469335780006	88
4-cell	8-cell	GSM2986366	GSM2986389	0.5	0.6666666666666666	0.16666666666666663	2.406520389604068e-06	64
4-cell	8-cell	GSM2986367	GSM2481618	0.5	0.6666666666666666	0.16666666666666663	2.1004488312626148e-05	40
4-cell	8-cell	GSM2986367	GSM2481619	0.5	0.6666666666666666	0.16666666666666663	9.583536202762548e-05	80
4-cell	8-cell	GSM2986367	GSM2481620	0.5	0.6666666666666666	0.16666666666666663	2.0849689184692117e-05	104
4-cell	8-cell	GSM2986367	GSM2481621	0.5	0.6666666666666666	0.16666666666666663	4.311330922333269e-05	40
4-cell	8-cell	GSM2986367	GSM2481622	0.5	0.6666666666666666	0.16666666666666663	3.005005065547392e-05	32
4-cell	8-cell	GSM2986367	GSM2481623	0.5	0.6666666666666666	0.16666666666666663	0.000302467324699784	120
4-cell	8-cell	GSM2986367	GSM2481624	0.5	0.6666666666666666	0.16666666666666663	0.00012064556475483759	72
4-cell	8-cell	GSM2986367	GSM2481626	0.5	0.6666666666666666	0.16666666666666663	1.8451244981001376e-05	88
4-cell	8-cell	GSM2986367	GSM2481627	0.5	0.6666666666666666	0.16666666666666663	0.000435355928796801	72
4-cell	8-cell	GSM2986367	GSM2481628	0.5	0.6666666666666666	0.16666666666666663	0.0013715969210772376	72
4-cell	8-cell	GSM2986367	GSM2481629	0.5	0.6666666666666666	0.16666666666666663	0.0008956118999303464	96
4-cell	8-cell	GSM2986367	GSM2481630	0.5	0.6666666666666666	0.16666666666666663	0.0019201207706178685	112
4-cell	8-cell	GSM2986367	GSM2481631	0.5	0.6666666666666666	0.16666666666666663	0.0008505987816046019	48
4-cell	8-cell	GSM2986367	GSM2481632	0.5	0.6666666666666666	0.16666666666666663	0.0004921647680950337	64
4-cell	8-cell	GSM2986367	GSM2481633	0.5	0.6666666666666666	0.16666666666666663	0.0013301972801443354	96
4-cell	8-cell	GSM2986367	GSM2481634	0.5	0.6666666666666666	0.16666666666666663	0.0012434046953218945	64
4-cell	8-cell	GSM2986367	GSM2481635	0.5	0.6666666666666666	0.16666666666666663	0.0005187409341743305	88
4-cell	8-cell	GSM2986367	GSM2481636	0.5	0.6666666666666666	0.16666666666666663	0.0005940740261525359	48
4-cell	8-cell	GSM2986367	GSM2481637	0.5	0.6666666666666666	0.16666666666666663	0.0012650785795154274	72
4-cell	8-cell	GSM2986367	GSM2481638	0.5	0.6666666666666666	0.16666666666666663	0.0013958091752016314	72
4-cell	8-cell	GSM2986367	GSM2481639	0.5	0.6666666666666666	0.16666666666666663	0.00047744469043149956	56
4-cell	8-cell	GSM2986367	GSM2481640	0.5	0.6666666666666666	0.16666666666666663	0.0016192418572726938	64
4-cell	8-cell	GSM2986367	GSM2481641	0.5	0.6666666666666666	0.16666666666666663	0.0010275686765015182	56
4-cell	8-cell	GSM2986367	GSM2481642	0.5	0.6666666666666666	0.16666666666666663	0.001040427973675943	72
4-cell	8-cell	GSM2986367	GSM2481643	0.5	0.6666666666666666	0.16666666666666663	0.0009115226762625798	64
4-cell	8-cell	GSM2986367	GSM2986368	0.5	0.6666666666666666	0.16666666666666663	0.001684069542169239	72
4-cell	8-cell	GSM2986367	GSM2986369	0.5	0.6666666666666666	0.16666666666666663	0.003198939807649231	96
4-cell	8-cell	GSM2986367	GSM2986370	0.5	0.6666666666666666	0.16666666666666663	0.001080615133497293	56
4-cell	8-cell	GSM2986367	GSM2986371	0.5	0.6666666666666666	0.16666666666666663	0.0032510205875180454	88
4-cell	8-cell	GSM2986367	GSM2986372	0.5	0.6666666666666666	0.16666666666666663	0.0014775336948140594	88
4-cell	8-cell	GSM2986367	GSM2986373	0.5	0.6666666666666666	0.16666666666666663	0.00017296965324789653	48
4-cell	8-cell	GSM2986367	GSM2986374	0.5	0.6666666666666666	0.16666666666666663	0.0023819432222016465	112
4-cell	8-cell	GSM2986367	GSM2986375	0.5	0.6666666666666666	0.16666666666666663	0.0005191953964804612	64
4-cell	8-cell	GSM2986367	GSM2986376	0.5	0.6666666666666666	0.16666666666666663	0.00030876010120538207	80
4-cell	8-cell	GSM2986367	GSM2986377	0.5	0.6666666666666666	0.16666666666666663	0.0002261948798065527	104
4-cell	8-cell	GSM2986367	GSM2986378	0.5	0.6666666666666666	0.16666666666666663	6.858484104446692e-05	88
4-cell	8-cell	GSM2986367	GSM2986379	0.5	0.6666666666666666	0.16666666666666663	0.0006097856325282634	72
4-cell	8-cell	GSM2986367	GSM2986381	0.5	0.6666666666666666	0.16666666666666663	4.6362485463713995e-05	72
4-cell	8-cell	GSM2986367	GSM2986382	0.5	0.6666666666666666	0.16666666666666663	0.0030325299970773243	88
4-cell	8-cell	GSM2986367	GSM2986383	0.5	0.6666666666666666	0.16666666666666663	0.0032471477832612637	88
4-cell	8-cell	GSM2986367	GSM2986384	0.5	0.6666666666666666	0.16666666666666663	4.522729061934161e-06	48
4-cell	8-cell	GSM2986367	GSM2986385	0.5	0.6666666666666666	0.16666666666666663	4.631851192944355e-06	96
4-cell	8-cell	GSM2986367	GSM2986386	0.5	0.6666666666666666	0.16666666666666663	0.0003407358000776472	56
4-cell	8-cell	GSM2986367	GSM2986388	0.5	0.6666666666666666	0.16666666666666663	0.0003002990271102063	88
4-cell	8-cell	GSM2986367	GSM2986389	0.5	0.6666666666666666	0.16666666666666663	2.7811659767823882e-06	64
8-cell	morula	GSM2481618	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0021348793512702647	80
8-cell	morula	GSM2481618	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.000512370182088718	80
8-cell	morula	GSM2481618	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0018187818681939345	80
8-cell	morula	GSM2481618	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.002710503541686733	80
8-cell	morula	GSM2481618	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.002249589274010903	80
8-cell	morula	GSM2481618	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0024475535107275157	80
8-cell	morula	GSM2481618	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	2.933821851514978e-05	80
8-cell	morula	GSM2481618	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	1.7459582686875143e-06	80
8-cell	morula	GSM2481619	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004316063112221052	160
8-cell	morula	GSM2481619	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.001844988574517171	160
8-cell	morula	GSM2481619	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0038928704138622185	160
8-cell	morula	GSM2481619	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004557558961001417	160
8-cell	morula	GSM2481619	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004400387564354417	160
8-cell	morula	GSM2481619	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.00457235059852598	160
8-cell	morula	GSM2481619	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.00020120766464219356	160
8-cell	morula	GSM2481619	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	2.409692039936266e-05	160
8-cell	morula	GSM2481620	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.005246352427492513	208
8-cell	morula	GSM2481620	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0004038950211376581	208
8-cell	morula	GSM2481620	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004098935076773443	208
8-cell	morula	GSM2481620	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.008626748302780325	208
8-cell	morula	GSM2481620	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0058309359969034745	208
8-cell	morula	GSM2481620	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.006733494104651894	208
8-cell	morula	GSM2481620	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	1.1749422325699784e-05	208
8-cell	morula	GSM2481620	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	2.706003159390327e-07	208
8-cell	morula	GSM2481621	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.00214853554011701	80
8-cell	morula	GSM2481621	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0007874012552188818	80
8-cell	morula	GSM2481621	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0019191628187134096	80
8-cell	morula	GSM2481621	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.002406038022161969	80
8-cell	morula	GSM2481621	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.002220735179801391	80
8-cell	morula	GSM2481621	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0023353341185428423	80
8-cell	morula	GSM2481621	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	7.981054981919015e-05	80
8-cell	morula	GSM2481621	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	7.744420387211775e-06	80
8-cell	morula	GSM2481622	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0017362967006136635	64
8-cell	morula	GSM2481622	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0007182207521953026	64
8-cell	morula	GSM2481622	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0015429518948117179	64
8-cell	morula	GSM2481622	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.001847513280433274	64
8-cell	morula	GSM2481622	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0017646616973053413	64
8-cell	morula	GSM2481622	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0018443698398026517	64
8-cell	morula	GSM2481622	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	6.268032766262253e-05	64
8-cell	morula	GSM2481622	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	7.115030984950065e-06	64
8-cell	morula	GSM2481623	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.006398835756119518	240
8-cell	morula	GSM2481623	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004751094739173487	240
8-cell	morula	GSM2481623	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.006146023457310792	240
8-cell	morula	GSM2481623	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.005112599316846896	240
8-cell	morula	GSM2481623	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.006154373583630807	240
8-cell	morula	GSM2481623	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.006008981431234527	240
8-cell	morula	GSM2481623	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0008598080849850743	240
8-cell	morula	GSM2481623	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0002825693449846108	240
8-cell	morula	GSM2481624	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0038584969713815385	144
8-cell	morula	GSM2481624	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0018334009490391372	144
8-cell	morula	GSM2481624	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0035615198211365997	144
8-cell	morula	GSM2481624	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003919431693074325	144
8-cell	morula	GSM2481624	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003922172425900503	144
8-cell	morula	GSM2481624	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004022113483850258	144
8-cell	morula	GSM2481624	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.00027269449631260964	144
8-cell	morula	GSM2481624	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	3.874158787645672e-05	144
8-cell	morula	GSM2481626	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004315480931692025	176
8-cell	morula	GSM2481626	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0002597982195631152	176
8-cell	morula	GSM2481626	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003305888321116533	176
8-cell	morula	GSM2481626	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0076017014459421545	176
8-cell	morula	GSM2481626	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004939803407338728	176
8-cell	morula	GSM2481626	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.005759701851558303	176
8-cell	morula	GSM2481626	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	7.947878150116763e-06	176
8-cell	morula	GSM2481626	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	1.5413511521744192e-07	176
8-cell	morula	GSM2481627	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.002805394472947227	144
8-cell	morula	GSM2481627	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.007275866660837685	144
8-cell	morula	GSM2481627	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0030178080331263795	144
8-cell	morula	GSM2481627	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0011298434388588012	144
8-cell	morula	GSM2481627	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0023039357490922513	144
8-cell	morula	GSM2481627	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0019557297503958447	144
8-cell	morula	GSM2481627	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.001266597716900488	144
8-cell	morula	GSM2481627	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0016733956064127506	144
8-cell	morula	GSM2481628	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0022734587891939154	144
8-cell	morula	GSM2481628	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0032076109587024634	144
8-cell	morula	GSM2481628	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0026055776194865076	144
8-cell	morula	GSM2481628	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.001366129698636497	144
8-cell	morula	GSM2481628	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0021443470760405038	144
8-cell	morula	GSM2481628	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0018964355156523608	144
8-cell	morula	GSM2481628	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004140921384202578	144
8-cell	morula	GSM2481628	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0037940903866566004	144
8-cell	morula	GSM2481629	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004294331553401071	192
8-cell	morula	GSM2481629	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0036355058401841187	192
8-cell	morula	GSM2481629	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004578085403827359	192
8-cell	morula	GSM2481629	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003361319644445486	192
8-cell	morula	GSM2481629	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.00426159206099054	192
8-cell	morula	GSM2481629	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004014016975992686	192
8-cell	morula	GSM2481629	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0030814133492039686	192
8-cell	morula	GSM2481629	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0013451637433833437	192
8-cell	morula	GSM2481630	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0038146609130799377	224
8-cell	morula	GSM2481630	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004318425826224944	224
8-cell	morula	GSM2481630	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004327124296787941	224
8-cell	morula	GSM2481630	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.002592592063174981	224
8-cell	morula	GSM2481630	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003715969906848513	224
8-cell	morula	GSM2481630	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0033593280804034933	224
8-cell	morula	GSM2481630	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.006555503542549097	224
8-cell	morula	GSM2481630	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004649728704264421	224
8-cell	morula	GSM2481631	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0016032955088264417	96
8-cell	morula	GSM2481631	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0019717115652467974	96
8-cell	morula	GSM2481631	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.001823073443493427	96
8-cell	morula	GSM2481631	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0010401856785366484	96
8-cell	morula	GSM2481631	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0015420108144031154	96
8-cell	morula	GSM2481631	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0013831607966009877	96
8-cell	morula	GSM2481631	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0027524235638814003	96
8-cell	morula	GSM2481631	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0021698529147254693	96
8-cell	morula	GSM2481632	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003011707176526266	128
8-cell	morula	GSM2481632	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0021901133557803228	128
8-cell	morula	GSM2481632	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003148002848485582	128
8-cell	morula	GSM2481632	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.002548034388867819	128
8-cell	morula	GSM2481632	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0030360120697364495	128
8-cell	morula	GSM2481632	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0029116535563107307	128
8-cell	morula	GSM2481632	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.001660958921038717	128
8-cell	morula	GSM2481632	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0005411367308731639	128
8-cell	morula	GSM2481633	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0036916767739596837	192
8-cell	morula	GSM2481633	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0033765035219568123	192
8-cell	morula	GSM2481633	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004097223307965466	192
8-cell	morula	GSM2481633	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0028177304991531455	192
8-cell	morula	GSM2481633	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003690010198951468	192
8-cell	morula	GSM2481633	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0034187345454140495	192
8-cell	morula	GSM2481633	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004959103457626795	192
8-cell	morula	GSM2481633	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.002520446266401149	192
8-cell	morula	GSM2481634	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0020001825197719335	128
8-cell	morula	GSM2481634	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0026158318421168124	128
8-cell	morula	GSM2481634	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0022976567669867444	128
8-cell	morula	GSM2481634	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0012566023304271452	128
8-cell	morula	GSM2481634	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0019130250226540284	128
8-cell	morula	GSM2481634	GSM2481649	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0017020901743183831	128
8-cell	morula	GSM2481634	GSM2481650	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003926443719227427	128
8-cell	morula	GSM2481634	GSM2481651	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0033357866721165762	128
8-cell	morula	GSM2481635	GSM2481644	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0043317168340963	176
8-cell	morula	GSM2481635	GSM2481645	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003156007024921469	176
8-cell	morula	GSM2481635	GSM2481646	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.0044260782532386	176
8-cell	morula	GSM2481635	GSM2481647	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.003622396470869123	176
8-cell	morula	GSM2481635	GSM2481648	0.6666666666666666	0.8333333333333334	0.16666666666666674	0.004315948195639325	176
