feature_set	alpha	sign_status	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
hESC_proxy_closure_H3K27ac_low_naive	1.75	sign_flip_control	-0.29796589306830495	0.3230960002928625	0.2926630260883571	-0.306985450778232	-0.15262665744015808	1.3236006922524375	1.0045369714992438	1.1159369236011787	0.8487798699346262	0.24666609634517261	0.6191980534176567	0.24718729192498623	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3808886638757554	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	1.8	correct_orientation	0.30647920429882797	-0.3323273145869443	-0.3010248268337387	0.306985450778232	0.15698741908130545	1.1412666737413755	0.879690194909872	1.0136894847421163	0.8487798699346262	0.24452027031940124	0.6280388624520831	0.2450402964453482	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.057800593544818	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	1.8	sign_flip_control	-0.30647920429882797	0.3323273145869443	0.3010248268337387	-0.306985450778232	-0.15698741908130545	1.3280480040684208	1.0066307990037058	1.2257594578171678	0.8487798699346262	0.24671806835439475	0.6189887008470115	0.2472390475504022	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3884847581377397	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	1.85	correct_orientation	0.314992515529351	-0.34155862888102606	-0.3093866275791204	0.3069854507782321	0.16134818072245286	1.1408866519060366	0.8783283035747331	1.0509139411692239	0.8487798699346262	0.24451240035730562	0.6280826542699738	0.2450321577040403	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.056834118260831	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	1.85	sign_flip_control	-0.314992515529351	0.34155862888102606	0.3093866275791204	-0.3069854507782321	-0.16134818072245286	1.3325374110763426	1.008724796417281	1.2976984711330144	0.8487798699346262	0.24677064509206112	0.6187768269026197	0.24729140906425479	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.396149402770613	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	1.9	correct_orientation	0.32350582675987394	-0.3507899431751078	-0.31774842832450195	0.306985450778232	0.16570894236360018	1.140573025558192	0.8771179616228892	0.9757416667514391	0.8487798699346262	0.24450515185877203	0.6281243525392436	0.24502463319629156	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.055979202679298	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	1.9	sign_flip_control	-0.32350582675987394	0.3507899431751078	0.31774842832450195	-0.306985450778232	-0.16570894236360018	1.3370684892536004	1.010818621234176	1.210512208142589	0.8487798699346262	0.24682378358493084	0.618562590889566	0.24734432956246596	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.4038819536839835	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	1.95	correct_orientation	0.33201913799039695	-0.3600212574691896	-0.32611022906988363	0.3069854507782321	0.17006970400474758	1.140325849480538	0.8759541923493566	0.9832008602326922	0.8487798699346262	0.24449853393042034	0.6281637639878038	0.2450176882626048	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0552361282855025	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	1.95	sign_flip_control	-0.33201913799039695	0.3600212574691896	0.32611022906988363	-0.3069854507782321	-0.17006970400474758	1.3416408163963667	1.0129119331033323	1.1824079778302623	0.8487798699346262	0.24687728790329477	0.6183467425974027	0.247397595511073	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.4116817699476654	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.0	correct_orientation	0.34053244922091996	-0.3692525717632714	-0.33447202981526525	0.306985450778232	0.17443046564589496	1.1401451668910378	0.8748700251621324	1.1026018747545432	0.8487798699346262	0.24449251523920842	0.628201172930014	0.24501133256344507	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.054605159806576	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.0	sign_flip_control	-0.34053244922091996	0.3692525717632714	0.33447202981526525	-0.306985450778232	-0.17443046564589496	1.3462539722190061	1.0150043938562185	1.129998026370747	0.8487798699346262	0.24693136834450666	0.6181284664450531	0.24745143713660636	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.4195482138876736	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.05	correct_orientation	0.3490457604514429	-0.37848388605735317	-0.34283383056064687	0.306985450778232	0.1787912272870423	1.1400310094051886	0.8739383602496571	1.0348384597854943	0.8487798699346262	0.2444871125213393	0.6282365675469804	0.2450055871146916	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0540865448625656	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.05	sign_flip_control	-0.3490457604514429	0.37848388605735317	0.34283383056064687	-0.306985450778232	-0.1787912272870423	1.3509075384492957	1.0170956675365204	1.1288558716462553	0.8487798699346262	0.246985794950688	0.6179086448714974	0.2475056049256281	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.4274806511781097	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.1	correct_orientation	0.357559071681966	-0.38771520035143503	-0.35119563130602854	0.3069854507782321	0.1831519889281897	1.1399833970083837	0.8731026758602984	1.0014640137259703	0.8487798699346262	0.24448234348268016	0.6282698063114868	0.24500045112782962	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.053680513622072	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.1	sign_flip_control	-0.357559071681966	0.38771520035143503	0.35119563130602854	-0.3069854507782321	-0.1831519889281897	1.3556010989195004	1.0191854204317492	1.2275874251455035	0.8487798699346262	0.24704082182638828	0.6176862918582285	0.247560375447733	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.4354784509290224	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.15	correct_orientation	0.36607238291248895	-0.3969465146455168	-0.3595574320514101	0.30698545077823197	0.18751275056933706	1.1400023380384245	0.872215197601846	1.0505799392432975	0.8487798699346262	0.24447818697480597	0.6283010089111646	0.24499592357657626	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.053387278463045	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.15	sign_flip_control	-0.36607238291248895	0.3969465146455168	0.3595574320514101	-0.30698545077823197	-0.18751275056933706	1.3603342396533726	1.0212733211068015	1.2423920309991292	0.8487798699346263	0.24709644857057833	0.6174614029527073	0.2476157483029625	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.4435409857703045	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.2	correct_orientation	0.374585694143012	-0.4061778289395986	-0.3679192327967918	0.30698545077823197	0.19187351221048443	1.140087829178224	0.8713598579426834	0.9406713556976917	0.8487798699346262	0.24447465684355343	0.6283300800118784	0.2449920032192042	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.053207033639354	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.2	sign_flip_control	-0.374585694143012	0.4061778289395986	0.3679192327967918	-0.30698545077823197	-0.19187351221048443	1.365106548949136	1.023359040439484	1.1543826014293184	0.8487798699346262	0.24715269011580207	0.6172338830540663	0.24767172297721948	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.451667631931709	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.25	correct_orientation	0.383099005373535	-0.41540914323368033	-0.3762810335421734	0.30698545077823197	0.1962342738516318	1.1402398554587072	0.8703774023253654	0.9477831424990922	0.8487798699346262	0.24447175008390928	0.6283570912507134	0.24498868886159936	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0531399549538114	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.25	sign_flip_control	-0.383099005373535	0.41540914323368033	0.3762810335421734	-0.30698545077823197	-0.1962342738516318	1.3699176174585324	1.0254422516580113	1.310398535250926	0.8487798699346262	0.24720953934189951	0.6170037536420231	0.2477282933162482	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.4598577693190458	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.3	correct_orientation	0.39161231660405793	-0.4246404575277621	-0.384642834287555	0.3069854507782321	0.20059503549277918	1.1404583902719174	0.8695870253829034	0.9628523968226341	0.8487798699346262	0.24446944435746717	0.6283821615677514	0.2449859797229855	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0531861994383314	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.3	sign_flip_control	-0.39161231660405793	0.4246404575277621	0.384642834287555	-0.3069854507782321	-0.20059503549277918	1.3747670382619892	1.027522630380481	1.3082938682650347	0.8487798699346262	0.24726664564025916	0.6167723909313153	0.2477850964494105	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.4681107815866534	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.35	correct_orientation	0.400125627834581	-0.43387177182184394	-0.3930046350329367	0.30698545077823197	0.2049557971339266	1.1407433953942803	0.868829975248132	0.9345121863561396	0.8487798699346262	0.24446776296882078	0.628405189403957	0.24498387521657622	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.053345905041993	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.35	sign_flip_control	-0.400125627834581	0.43387177182184394	0.3930046350329367	-0.30698545077823197	-0.2049557971339266	1.3796544069399994	1.0297707648255259	1.1044483235542	0.8487798699346262	0.24732409678333714	0.6165394410080199	0.24784222196246056	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.476426056206194	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.4	correct_orientation	0.40863893906510396	-0.4431030861159257	-0.40136643577831826	0.306985450778232	0.2093165587750739	1.141094821020002	0.8681066011426419	1.0126601969981595	0.8487798699346262	0.24446667558398658	0.6284263501224062	0.24498237486098282	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0536191903278076	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.4	sign_flip_control	-0.40863893906510396	0.4431030861159257	0.40136643577831826	-0.306985450778232	-0.2093165587750739	1.3845793216407725	1.0321157053274495	1.2335687993057078	0.8487798699346262	0.24738204822492757	0.6163042615580261	0.2478998202439734	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.4848029845318726	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.45	correct_orientation	0.41715225029562697	-0.4523344004100075	-0.40972823652369994	0.30698545077823197	0.2136773204162213	1.141512605804512	0.8673027024861757	0.9645822021128869	0.8487798699346262	0.2444661964627515	0.6284454928786174	0.24498147784199986	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0540061541790355	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.45	sign_flip_control	-0.41715225029562697	0.4523344004100075	0.40972823652369994	-0.30698545077823197	-0.2136773204162213	1.3895413831442447	1.0344406291381656	1.182383285286353	0.8487798699346262	0.24744013297785597	0.6160683298325879	0.24795752716863714	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.493240961862146	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.5	correct_orientation	0.42566556152615	-0.46156571470408925	-0.41809003726908156	0.306985450778232	0.2180380820573687	1.1419966769178815	0.866647707307545	0.9683823451230772	0.8487798699346262	0.24446628355721053	0.6284628550851096	0.24498114726412806	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0545068755159597	1.0224014859114376
hESC_proxy_closure_H3K27ac_low_naive	2.5	sign_flip_control	-0.42566556152615	0.46156571470408925	0.41809003726908156	-0.306985450778232	-0.2180380820573687	1.394540194922527	1.0365232648591183	1.2267370252246275	0.8487798699346262	0.2474985168275701	0.6158309860405508	0.24801551486986384	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.5017393874979867	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.0	correct_orientation	-0.0	0.0	0.0		-0.0	1.1978195174977648	0.9341820819670775	0.9560676946852966	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.0	sign_flip_control	0.0	-0.0	-0.0		0.0	1.1978195174977648	0.9341820819670775	1.1411982416816162	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.05	correct_orientation	-0.008513311230522997	0.009231314294081786	0.008361800745381632	-0.3069854507782322	-0.004360761641147374	1.2005221060291555	0.9360361777851945	1.046293156699873	0.8487798699346262	0.24524936550761428	0.6248953092364088	0.2457736978480978	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1681537111779066	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.05	sign_flip_control	0.008513311230522997	-0.009231314294081786	-0.008361800745381632	0.3069854507782322	0.004360761641147374	1.1951743003267	0.9323417522466642	1.0081062424030516	0.8487798699346262	0.2451881292109114	0.6251441713483759	0.2457124264301515	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1586940020810146	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.1	correct_orientation	-0.017026622461045995	0.01846262858816357	0.016723601490763264	-0.3069854507782322	-0.008721523282294748	1.2032816793501506	0.9379036304732881	0.9580486014761107	0.8487798699346262	0.24528090969796978	0.6247673963073576	0.24580525980946233	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.28888888888888886	0.875	0.875	2.1730218953292177	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.1	sign_flip_control	0.017026622461045995	-0.01846262858816357	-0.016723601490763264	0.3069854507782322	0.008721523282294748	1.1925868362736505	0.9305155993829384	1.1057889301319415	0.8487798699346262	0.24515843752521083	0.6252651351341797	0.24568271743526918	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1541037827640994	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.15	correct_orientation	-0.025539933691568994	0.027693942882245356	0.0250854022361449	-0.3069854507782322	-0.013082284923442123	1.206097846314178	0.939784032375051	1.0646590947723495	0.8487798699346262	0.24531311358506808	0.6246369325461683	0.24583743933148589	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.28888888888888886	0.875	0.875	2.1779814228369387	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.15	sign_flip_control	0.025539933691568994	-0.027693942882245356	-0.0250854022361449	0.3069854507782322	0.013082284923442123	1.1900575020451385	0.9286905583717485	1.1211927036950415	0.8487798699346263	0.24512936376741729	0.625383796988973	0.2456536265501873	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1496075175007676	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.2	correct_orientation	-0.03405324492209199	0.03692525717632714	0.03344720298152653	-0.3069854507782322	-0.017443046564589497	1.2089702114347638	0.9416769774423084	1.025698338623131	0.8487798699346262	0.2453459367865876	0.6245041209071498	0.24587023658355106	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.26666666666666666	0.875	0.875	2.183031632358649	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.2	sign_flip_control	0.03405324492209199	-0.03692525717632714	-0.03344720298152653	0.3069854507782322	0.017443046564589497	1.1875866690577037	0.9268923420741326	1.0175764556134752	0.8487798699346262	0.2451009081574258	0.6255001639604054	0.24562515399452542	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1452058488968877	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.25	correct_orientation	-0.04256655615261499	0.04615657147040893	0.04180900372690816	-0.30698545077823214	-0.021803808205736873	1.2118983751199919	0.9435820612684633	1.1516153609565756	0.8487798699346262	0.24537937801297321	0.6243689600231199	0.2459036513187204	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.24444444444444444	0.875	0.875	2.188171859627506	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.25	sign_flip_control	0.04256655615261499	-0.04615657147040893	-0.04180900372690816	0.30698545077823214	0.021803808205736873	1.185174703198718	0.9251095710929205	1.0884777159754155	0.8487798699346262	0.24507307091055705	0.6256142431410818	0.2455972999833358	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1408994149538625	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.3	correct_orientation	-0.05107986738313799	0.05538788576449071	0.0501708044722898	-0.3069854507782322	-0.026164569846884245	1.214881933905215	0.9454988811188683	1.023084705774871	0.8487798699346262	0.2454134370115798	0.624231443159183	0.2459376832853078	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.24444444444444444	0.875	0.875	2.1934014377148854	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.3	sign_flip_control	0.05107986738313799	-0.05538788576449071	-0.0501708044722898	0.3069854507782322	0.026164569846884245	1.182821964587108	0.9233426624140508	1.083658634020091	0.8487798699346262	0.2450458522375496	0.625726041667867	0.24557006472709536	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1366888487717617	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.35	correct_orientation	-0.05959317861366098	0.0646192000585725	0.058532605217671424	-0.3069854507782321	-0.030525331488031618	1.2179204806837813	0.947427035958312	1.0291668090013788	0.8487798699346262	0.24544811352523646	0.6240915636312436	0.24597233222711856	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.24444444444444444	0.875	0.875	2.1987196972879444	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.35	sign_flip_control	0.05959317861366098	-0.0646192000585725	-0.058532605217671424	0.3069854507782321	0.030525331488031618	1.1805288073343156	0.921592034286485	1.0369945673570689	0.8487798699346262	0.24501925234455157	0.6258355667211949	0.24554344843169784	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1325747782478324	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.4	correct_orientation	-0.06810648984418398	0.07385051435265429	0.06689440596305306	-0.3069854507782322	-0.034886093129178994	1.2210136049355427	0.9493661264758154	1.08755853071099	0.8487798699346262	0.2454834072922562	0.6239493148067065	0.24600759788345905	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2041259668620756	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.4	sign_flip_control	0.06810648984418398	-0.07385051435265429	-0.06689440596305306	0.3069854507782322	0.034886093129178994	1.1782955793058032	0.9198581061570161	1.0230209187064818	0.8487798699346263	0.24499327404880356	0.6259428111923935	0.24551745129630845	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.128557825770446	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.45	correct_orientation	-0.07661980107470698	0.08308182864673608	0.07525620670843469	-0.3069854507782322	-0.03924685477032637	1.224160892952927	0.9513157551069285	1.1309336713272615	0.8487798699346262	0.24551931804644575	0.6238046901051746	0.2460434799891464	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2096195730482284	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.45	sign_flip_control	0.07661980107470698	-0.08308182864673608	-0.07525620670843469	0.3069854507782322	0.03924685477032637	1.1761226218834298	0.9181412986004349	1.0415810216618606	0.8487798699346262	0.24496794702456692	0.6260476195167352	0.24549207306999413	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.124638607908591	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.5	correct_orientation	-0.08513311230522998	0.09231314294081785	0.08361800745381633	-0.30698545077823214	-0.043607616411473746	1.2273619280643602	0.9532755260537271	1.0457411285779301	0.8487798699346262	0.2455558633051996	0.6236575931502846	0.2460799783260657	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2151998407950697	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.5	sign_flip_control	0.08513311230522998	-0.09231314294081785	-0.08361800745381633	0.30698545077823214	0.043607616411473746	1.174010269729038	0.9164420332449057	1.0436517639093332	0.8487798699346262	0.24494323788685016	0.6261501818239448	0.24546731360670185	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.120817735096995	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.55	correct_orientation	-0.09364642353575298	0.10154445723489965	0.09197980819919796	-0.3069854507782321	-0.04796837805262112	1.2306162908548544	0.9552450453027006	1.05889376303539	0.8487798699346262	0.2455930573796696	0.6235079448581442	0.24611709319445646	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2208660936259745	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.55	sign_flip_control	0.09364642353575298	-0.10154445723489965	-0.09197980819919796	0.3069854507782321	0.04796837805262112	1.1719588505495757	0.9147581674348745	0.9997711162587752	0.8487798699346262	0.24491914682266325	0.6262505054381093	0.24544317309368768	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1170958113169838	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.6	correct_orientation	-0.10215973476627598	0.11077577152898142	0.1003416089445796	-0.3069854507782322	-0.05232913969376849	1.2339235593835605	0.9572239206407244	1.0521763024670587	0.8487798699346262	0.2456308691582141	0.6233558949707253	0.24615482447523532	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.226617653870824	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.6	sign_flip_control	0.10215973476627598	-0.11077577152898142	-0.1003416089445796	0.3069854507782322	0.05232913969376849	1.169968684864111	0.9130951156799563	1.0226532953071392	0.8487798699346262	0.24489567401441104	0.626348597723209	0.24541965171359933	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1134734337731884	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.65	correct_orientation	-0.11067304599679897	0.12000708582306321	0.10870340968996123	-0.3069854507782322	-0.05668990133491587	1.2372833093981228	0.9592117616693154	1.2184017894636205	0.8487798699346262	0.24566929835533452	0.623201437123633	0.24619317188498893	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.2	0.875	0.875	2.2324538428926126	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.65	sign_flip_control	0.11067304599679897	-0.12000708582306321	-0.10870340968996123	0.3069854507782322	0.05668990133491587	1.1680400857730744	0.9114508796347085	1.0083630943962372	0.8487798699346262	0.24487282771868732	0.6264444270208668	0.24539674963672692	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1099511925662147	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.7	correct_orientation	-0.11918635722732196	0.129238400117145	0.11706521043534285	-0.3069854507782321	-0.061050662976063236	1.2406951145456666	0.9612081798173553	1.0948761353202534	0.8487798699346262	0.2457083446808364	0.6230445650242222	0.24623213513585526	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.17777777777777778	0.875	0.875	2.2383739813088455	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.7	sign_flip_control	0.11918635722732196	-0.129238400117145	-0.11706521043534285	0.3069854507782321	0.061050662976063236	1.166173358730092	0.9098258843418072	1.0799710265678362	0.8487798699346262	0.2448506702469467	0.6265376842872699	0.24537446635446516	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1065296703614114	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.75	correct_orientation	-0.12769966845784497	0.1384697144112268	0.1254270111807245	-0.30698545077823214	-0.06541142461721063	1.244158546580274	0.9632127883524806	1.1366178973411003	0.8487798699346262	0.24574800784055753	0.6228852724005262	0.24627171393553315	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.17777777777777778	0.875	0.875	2.2443773892077448	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.75	sign_flip_control	0.12769966845784497	-0.1384697144112268	-0.1254270111807245	0.30698545077823214	0.06541142461721063	1.164368801316755	0.9082205554462408	0.9782704002919389	0.8487798699346262	0.2448291426005052	0.6266286638904482	0.24535280109884555	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.103209442053862	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.8	correct_orientation	-0.13621297968836796	0.14770102870530857	0.13378881192610612	-0.3069854507782322	-0.06977218625835799	1.2476731755667962	0.965225202391322	1.1559057329850018	0.8487798699346262	0.24578828753588003	0.6227235530379813	0.2463119079872929	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.17777777777777778	0.875	0.875	2.25046338635925	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.8	sign_flip_control	0.13621297968836796	-0.14770102870530857	-0.13378881192610612	0.3069854507782322	0.06977218625835799	1.1626267030206856	0.9066243405602373	0.9843897875237841	0.8487798699346262	0.24480825325264	0.6267173230126558	0.24533175372511676	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.099991074429752	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.85	correct_orientation	-0.14472629091889097	0.15693234299939035	0.14215061267148776	-0.30698545077823225	-0.07413294789950536	1.2512385700808886	0.9672450389087809	1.0248829565736917	0.8487798699346262	0.24582918346374139	0.6225594007801261	0.2463527169899873	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.15555555555555556	0.875	0.875	2.2566312924208285	1.0224014859114376
hESC_proxy_closure_H3K27me3_high_naive	0.85	sign_flip_control	0.14472629091889097	-0.15693234299939035	-0.14215061267148776	0.30698545077823225	0.07413294789950536	1.1609473450172583	0.905059204934936	0.9460054811404149	0.8487798699346262	0.24478798555767134	0.6268037642092893	0.24531132385517887	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.096875125824263	1.0224014859114376
