feature_set	panel_model	included_modules	n_modules	alpha	validation_status	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.15	single_module	-0.07735661572808214	-0.3540926668988428	-0.5626100740031654	0.8296942751524218	0.29340670799781365	0.9033600568021517	0.6863077014392734	0.7910820330829078	0.8487798699346262	0.24261626979794418	0.6363213335916351	0.24313016909657195	1.5666635350021403	1.9104332695957345	0.4666666666666667	0.6444444444444445	0.875	0.875	1.6718479146250609	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.2	single_module	-0.08071994684669441	-0.36948800024227074	-0.5870713815685205	0.8296942751524217	0.306163521389023	0.8921503978742745	0.6743774572726353	0.7359398649889347	0.8487798699346262	0.24252981152820813	0.6367032411614939	0.24304250641098013	1.5666635350021403	1.9104332695957345	0.4666666666666667	0.6888888888888889	0.875	0.875	1.6531705309173927	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.25	single_module	-0.08408327796530668	-0.3848833335856987	-0.6115326891338755	0.8296942751524217	0.31892033478023224	0.8811184531779573	0.6623494141099372	0.7754235438324893	0.8487798699346262	0.24244537234125488	0.6370768259257578	0.2429568464310358	1.5666635350021403	1.9104332695957345	0.4666666666666667	0.6888888888888889	0.875	0.875	1.6347846382656834	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.3	single_module	-0.08744660908391895	-0.4002786669291266	-0.6359939966992305	0.8296942751524217	0.33167714817144156	0.8702709810950019	0.6503082313183134	0.7736515669824993	0.8487798699346263	0.24236289248425877	0.6374423679901108	0.24287322647046422	1.5666635350021403	1.9104332695957345	0.4666666666666667	0.7333333333333333	0.875	0.875	1.6167002334924117	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.35	single_module	-0.09080994020253122	-0.4156740002725546	-0.6604553042645855	0.8296942751524216	0.3444339615626509	0.8596149652276	0.6381637488993116	0.7831423825737223	0.8487798699346262	0.24228218741429952	0.6378008937227437	0.24279145271492417	1.5666635350021403	1.9104332695957345	0.4888888888888889	0.7555555555555555	0.875	0.875	1.5989276622262796	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.4	single_module	-0.09417327132114348	-0.4310693336159825	-0.6849166118299406	0.8296942751524217	0.35719077495386015	0.8491576133158613	0.6261102240113745	0.7569137924054011	0.8487798699346262	0.24220330494154013	0.638151889485107	0.24271149286580546	1.5666635350021403	1.9104332695957345	0.5111111111111111	0.7555555555555555	0.875	0.875	1.581477628017755	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.45	single_module	-0.09753660243975575	-0.44646466695941045	-0.7093779193952956	0.8296942751524216	0.36994758834506947	0.8389063547042552	0.6151837222757406	0.7219590855640141	0.8487798699346262	0.2421263866353577	0.6384949775181326	0.24263356040893247	1.5666635350021403	1.9104332695957345	0.5111111111111111	0.7777777777777778	0.875	0.875	1.5643612015852988	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.5	single_module	-0.10089993355836802	-0.4618600003028384	-0.7338392269606506	0.8296942751524217	0.38270440173627873	0.8288688361712743	0.604363491008019	0.7015898090144501	0.8487798699346262	0.24205113366243894	0.6388306482488914	0.24255720078916002	1.5666635350021403	1.9104332695957345	0.5111111111111111	0.8	0.875	0.875	1.5475898302450029	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.55	single_module	-0.10426326467698029	-0.4772553336462664	-0.7583005345260057	0.8296942751524216	0.39546121512748805	0.8190529159282179	0.5919337426658432	0.6890611233058035	0.8487798699346262	0.2419773684041656	0.6391599886271908	0.2424823408076834	1.5666635350021403	1.9104332695957345	0.5111111111111111	0.8	0.875	0.875	1.5311753475399774	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.6	single_module	-0.10762659579559256	-0.49265066698969434	-0.7827618420913607	0.8296942751524217	0.4082180285186973	0.8094666555868495	0.5805840464816222	0.7296426697180594	0.8487798699346262	0.24190510195603201	0.6394826794618066	0.24240898630997298	1.5666635350021403	1.9104332695957345	0.5333333333333333	0.8666666666666667	0.875	0.875	1.5151299829957392	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.65	single_module	-0.11098992691420481	-0.5080460003331222	-0.8072231496567156	0.8296942751524216	0.4209748419099066	0.8001183098925133	0.5682220644428847	0.699105548644714	0.8487798699346262	0.24183456818158125	0.6397975408458151	0.2423373318809366	1.5666635350021403	1.9104332695957345	0.5333333333333333	0.8666666666666667	0.875	0.875	1.499466371753771	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.7	single_module	-0.11435325803281708	-0.5234413336765502	-0.8316844572220706	0.8296942751524216	0.43373165530111585	0.7910163140197529	0.5571493555868994	0.6938698033942696	0.8487798699346262	0.241765651201086	0.6401054939805678	0.24226732700306233	1.5666635350021403	1.9104332695957345	0.5333333333333333	0.8666666666666667	0.875	0.875	1.484197563539664	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.75	single_module	-0.11771658915142935	-0.5388366670199781	-0.8561457647874257	0.8296942751524217	0.44648846869232517	0.7821692682325161	0.5454688047410001	0.7017562754012283	0.8487798699346262	0.24169829218228484	0.6404068875396773	0.24219893955095612	1.5666635350021403	1.9104332695957345	0.5555555555555556	0.8666666666666667	0.875	0.875	1.4693370299632473	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.8	single_module	-0.12107992027004162	-0.5542320003634061	-0.8806070723527807	0.8296942751524216	0.45924528208353443	0.7735859197214197	0.5335431635566876	0.6972022987714948	0.8487798699346262	0.24163234938256223	0.6407020398268144	0.24213204087983414	1.5666635350021403	1.9104332695957345	0.5555555555555556	0.8888888888888888	0.875	0.875	1.4548986684897232	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.85	single_module	-0.12444325138865389	-0.569627333706834	-0.9050683799181358	0.8296942751524216	0.4720020954747438	0.7652751414471333	0.5238970292148335	0.6741718383729361	0.8487798699346263	0.2415680228047025	0.6409900034825624	0.24206674115071286	1.5666635350021403	1.9104332695957345	0.5555555555555556	0.8888888888888888	0.875	0.875	1.4408968005499725	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.9	single_module	-0.12780658250726615	-0.585022667050262	-0.9295296874834907	0.8296942751524218	0.484758908865953	0.7572459078426732	0.5115271570899282	0.690785474122208	0.8487798699346262	0.24150524560607603	0.6412712398434913	0.24200303854908806	1.5666635350021403	1.9104332695957345	0.5555555555555556	0.8888888888888888	0.875	0.875	1.427346160214941	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	1.95	single_module	-0.1311699136258784	-0.60041800039369	-0.9539909950488458	0.8296942751524217	0.49751572225716234	0.7495072672588776	0.5002559113726561	0.6767604608716709	0.8487798699346262	0.2414437222441526	0.6415467768795763	0.24194063745661273	1.5666635350021403	1.9104332695957345	0.5555555555555556	0.8888888888888888	0.875	0.875	1.414261868778968	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.0	single_module	-0.1345332447444907	-0.6158133337371179	-0.9784523026142008	0.8296942751524216	0.5102725356483716	0.7420683110773	0.4898133962195529	0.681149717666041	0.8487798699346262	0.24138371429205344	0.6418158224200613	0.24187976967080854	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.8888888888888888	0.875	0.875	1.401659389759645	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.05	single_module	-0.13789657586310294	-0.6312086670805458	-1.0029136101795557	0.8296942751524214	0.5230293490395809	0.734938139463597	0.48087376367242674	0.6878498381346655	0.8487798699346262	0.24132517956014204	0.642078736010222	0.24182041408550323	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.8888888888888888	0.875	0.875	1.3895544586829764	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.1	single_module	-0.14125990698171523	-0.6466040004239738	-1.027374917744911	0.8296942751524218	0.5357861624307902	0.7281258237922615	0.46947176192154105	0.6212054369189244	0.8487798699346262	0.2412679481108757	0.6423360499780585	0.24176241728261605	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.9111111111111111	0.875	0.875	1.3779629831858011	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.15	single_module	-0.14462323810032748	-0.6619993337674017	-1.0518362253102658	0.8296942751524217	0.5485429758219995	0.7216403658401855	0.4596459228515808	0.6495551106134054	0.8487798699346262	0.2412123838520355	0.6425867152108319	0.24170613487243164	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.9555555555555556	0.875	0.875	1.3669009120350948	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.2	single_module	-0.14798656921893977	-0.6773946671108297	-1.076297532875621	0.8296942751524219	0.5612997892132089	0.715490653921213	0.4506237990319457	0.6254268607412641	0.8487798699346262	0.24115837986219738	0.6428308015989433	0.24165144445317652	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.9555555555555556	0.875	0.875	1.3563840769261912	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.25	single_module	-0.15134990033755202	-0.6927900004542576	-1.1007588404409758	0.8296942751524217	0.574056602604418	0.709685416215595	0.4403373053565728	0.5930662563324762	0.8487798699346262	0.24110581369166986	0.643068794754003	0.2415982438336323	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.9555555555555556	0.875	0.875	1.3464280179360042	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.3	single_module	-0.15471323145616428	-0.7081853337976856	-1.1252201480063309	0.8296942751524218	0.5868134159956273	0.7042331716352553	0.4300183088387106	0.6098059259431329	0.8487798699346262	0.24105485265075205	0.6433007053524553	0.24154671680425696	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.9555555555555556	0.875	0.875	1.3370478107866643	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.35	single_module	-0.15807656257477656	-0.7235806671411136	-1.1496814555716859	0.8296942751524217	0.5995702293868367	0.699142178655851	0.4196871832082135	0.6216527079946135	0.8487798699346262	0.2410055011296573	0.6435263795985448	0.2414968598977633	1.5666635350021403	1.9104332695957345	0.5555555555555556	0.9555555555555556	0.875	0.875	1.328257919259313	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.4	single_module	-0.16143989369338882	-0.7389760004845415	-1.174142763137041	0.8296942751524217	0.612327042778046	0.6944203826369868	0.40974548521678356	0.6106297419335243	0.8487798699346262	0.24095760042773123	0.6437460371244498	0.24144848768367916	1.5666635350021403	1.9104332695957345	0.5555555555555556	0.9555555555555556	0.875	0.875	1.3200720968703576	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.45	single_module	-0.1648032248120011	-0.7543713338279695	-1.1986040707023962	0.8296942751524217	0.6250838561692553	0.6900753622392258	0.40086367581647775	0.660053091886314	0.8487798699346262	0.24091120030930896	0.6439597790448267	0.24140163350708313	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.9555555555555556	0.875	0.875	1.3125033574733074	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M05	M05	1	2.5	single_module	-0.16816655593061336	-0.7697666671713974	-1.223065378267751	0.8296942751524217	0.6378406695604645	0.6861142756271351	0.39235324333661536	0.5936823148461864	0.8487798699346262	0.24086639299147328	0.6441676548916849	0.24135642366068194	1.5666635350021403	1.9104332695957345	0.5777777777777777	0.9555555555555556	0.875	0.875	1.3055640266699244	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.0	single_module	-0.0	-0.0	-0.0		0.0	1.1978195174977648	0.9341820819670775	1.0437838890865065	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.05	single_module	-0.005332373055996653	-0.0010891599294038734	-0.004781210029558771	0.8932282396235535	0.0024934482332271135	1.1940850525049305	0.9318299668443748	1.0712945862325345	0.8487798699346262	0.24518295459458123	0.6251760688402241	0.24570730446269975	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1572407181047426	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.1	single_module	-0.010664746111993306	-0.002178319858807747	-0.009562420059117543	0.8932282396235535	0.004986896466454227	1.1903535675141088	0.9294667589580369	1.100506292460117	0.8487798699346262	0.24514762400163012	0.6253307606118583	0.2456720090691394	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1511112546402575	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.15	single_module	-0.015997119167989956	-0.0032674797882116203	-0.014343630088676312	0.8932282396235535	0.0074803446996813405	1.1866250906382212	0.9270925099300298	0.9646990878670962	0.8487798699346262	0.24511244690042852	0.6254849727615437	0.24563686719614114	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1449892037641476	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.2	single_module	-0.021329492223986612	-0.004356639717615494	-0.019124840118235086	0.8932282396235535	0.009973792932908454	1.182899650321829	0.9247072728436343	0.9930074189718024	0.8487798699346262	0.2450774233390055	0.6256387046625417	0.24560187890961188	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1388746317570857	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.25	single_module	-0.026661865279983262	-0.005445799647019367	-0.023906050147793855	0.8932282396235534	0.012467241166135568	1.1791772753456462	0.92231110224985	1.0501776465275838	0.8487798699346263	0.24504255338319683	0.6257919553671659	0.24556704427520057	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1327676055619236	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.3	single_module	-0.03199423833597991	-0.006534959576423241	-0.028687260177352625	0.8932282396235535	0.014960689399362681	1.1754579948311195	0.9199040541736365	1.0694209135498043	0.8487798699346262	0.24500783709858664	0.6259447239304085	0.24553236335830475	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.126668192789466	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.35	single_module	-0.037326611391976565	-0.007624119505827113	-0.0334684702069114	0.8932282396235532	0.017454137632589795	1.1717418382450757	0.9174861861199892	1.0291412731754503	0.8487798699346262	0.24497327455050738	0.6260970094099576	0.24549783622407048	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1205764617242555	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.4	single_module	-0.042658984447973225	-0.008713279435230988	-0.03824968023647017	0.8932282396235535	0.019947585865816908	1.1680288354044344	0.9150575570798497	0.9053945127309967	0.8487798699346262	0.2449388658040388	0.6262488108662161	0.24546346293739135	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1144924813303625	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.45	single_module	-0.04799135750396987	-0.009802439364634862	-0.04303089026602894	0.8932282396235535	0.02244103409904402	1.1643190164809933	0.9126182275358439	1.0733385393296295	0.8487798699346262	0.2449046109240077	0.6264001273623173	0.24542924356290818	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.1084163212571783	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.5	single_module	-0.053323730559966524	-0.010891599294038734	-0.04781210029558771	0.8932282396235534	0.024934482332271135	1.1606124120062793	0.9101682594678484	1.0467524713726002	0.8487798699346262	0.24487050997498702	0.6265509579641446	0.24539517816500833	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.102348051845204	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.55	single_module	-0.058656103615963184	-0.011980759223442609	-0.05259331032514648	0.8932282396235535	0.02742793056549825	1.156909052876473	0.9077077163583821	0.9862917251616363	0.8487798699346262	0.24483656302129553	0.6267013017403484	0.245361266807825	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.096287744131843	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.6	single_module	-0.06398847667195982	-0.013069919152846481	-0.05737452035470525	0.8932282396235535	0.029921378798725362	1.1532089703574024	0.9052366631978184	0.9505305275413101	0.8487798699346262	0.24480277012699717	0.6268511577623631	0.24532750955523686	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0902354698571877	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.65	single_module	-0.06932084972795649	-0.014159079082250356	-0.06215573038426402	0.8932282396235534	0.032414827031952476	1.1495121960896109	0.9027551664894196	1.0427880541461108	0.8487798699346262	0.24476913135590034	0.6270005251044254	0.24529390647086735	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.084191301469804	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.7	single_module	-0.07465322278395313	-0.015248239011654226	-0.0669369404138228	0.8932282396235532	0.03490827526517959	1.145818762093499	0.9002632942541854	1.0368135359147526	0.8487798699346262	0.24473564677155746	0.6271494028435921	0.24526045761808415	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0781553121325076	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.75	single_module	-0.07998559583994978	-0.016337398941058102	-0.07171815044338156	0.8932282396235535	0.0374017234984067	1.1421287007745378	0.8977611160355174	1.0287252006079828	0.8487798699346262	0.2447023164372644	0.6272977900597567	0.2452271630599986	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0721275757281323	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.8	single_module	-0.08531796889594645	-0.017426558870461975	-0.07649936047294034	0.8932282396235535	0.039895171731633816	1.1384420449285626	0.8952487029036971	0.9939776439551957	0.8487798699346262	0.2446691404160598	0.6274456858356676	0.245194022859465	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0661081668652885	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.85	single_module	-0.09065034195194309	-0.018515718799865848	-0.08128057050249911	0.8932282396235532	0.04238861996486093	1.1347588277471383	0.892726127460171	0.9689550272436165	0.8487798699346262	0.24463613429823258	0.6275930037498858	0.24516103700269562	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.060097160884108	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.9	single_module	-0.09598271500793974	-0.019604878729269724	-0.08606178053205787	0.8932282396235535	0.04488206819808804	1.1310790828230046	0.8902855864519617	1.022850063063701	0.8487798699346262	0.24460328411763504	0.6277398195656464	0.24512820543838254	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0540946338619803	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	0.95	single_module	-0.1013150880639364	-0.020694038658673593	-0.09084299056161664	0.8932282396235534	0.04737551643131515	1.1274028441556005	0.8877468241140423	0.9179372662085332	0.8487798699346263	0.2445705880804848	0.6278861425636417	0.24509552822746067	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.048100662619263	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.0	single_module	-0.10664746111993305	-0.02178319858807747	-0.09562420059117542	0.8932282396235534	0.04986896466454227	1.123730146156666	0.885198110828703	0.9900421989216022	0.8487798699346262	0.2445380462486112	0.6280319718398782	0.24506300543167547	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0421153247249837	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.05	single_module	-0.1119798341759297	-0.022872358517481345	-0.1004054106207342	0.8932282396235536	0.05236241289776939	1.1200610236559279	0.8826395250708496	1.011114864053038	0.8487798699346262	0.24450565868358481	0.6281773064932837	0.2450306371125133	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.036138698502516	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.1	single_module	-0.11731220723192637	-0.023961518446885217	-0.10518662065029297	0.8932282396235535	0.0548558611309965	1.1163955119068631	0.8801465984420076	0.9927661179788302	0.8487798699346262	0.24447342544671705	0.6283221456257259	0.24499842333120075	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0301708630352358	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.15	single_module	-0.122644580287923	-0.025050678376289087	-0.10996783067985172	0.8932282396235534	0.057349309364223604	1.1127336465925464	0.8775712548174543	1.0639702208156927	0.8487798699346262	0.24444134659905922	0.6284664883420279	0.24496636414870449	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4222222222222222	0.875	0.875	2.0242118981721537	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.2	single_module	-0.12797695334391965	-0.026139838305692963	-0.1147490407094105	0.8932282396235535	0.059842757597450724	1.109075463831584	0.874986271551313	0.9497317031376422	0.8487798699346262	0.24440942220140235	0.6286103337499874	0.2449344596257302	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4222222222222222	0.875	0.875	2.018261884533514	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.25	single_module	-0.1333093263999163	-0.027228998235096835	-0.11953025073896928	0.8932282396235532	0.06233620583067784	1.1054210001841283	0.8724481580355239	1.0197140426819484	0.8487798699346262	0.24437765231427638	0.6287536809603923	0.24490270982272233	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4444444444444444	0.875	0.875	2.0123209035163776	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.3	single_module	-0.13864169945591298	-0.02831815816450071	-0.12431146076852805	0.8932282396235534	0.06482965406390495	1.1017702926579804	0.8699025745977056	0.9385978226245737	0.8487798699346262	0.24434603699794974	0.6288965290870386	0.24487111479986357	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4444444444444444	0.875	0.875	2.0063890373001607	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.35	single_module	-0.14397407251190963	-0.029407318093904584	-0.12909267079808684	0.8932282396235534	0.06732310229713208	1.098123378714779	0.8675145640475184	0.9772869832091264	0.8487798699346262	0.2443145763124287	0.6290388772467469	0.2448396746170741	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.4444444444444444	0.875	0.875	2.0004663688521527	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.4	single_module	-0.14930644556790626	-0.030496478023308453	-0.1338738808276456	0.8932282396235532	0.06981655053035918	1.094480296276279	0.8649024662804863	1.0403141270257699	0.8487798699346262	0.24428328067450297	0.6291806653067981	0.2448083892908782	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	1.9945529819329872	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.45	single_module	-0.1546388186239029	-0.031585637952712325	-0.13865509085720434	0.8932282396235535	0.07230999876358628	1.090841083730714	0.8622811167444051	1.0007423010098646	0.8487798699346263	0.24425214456162112	0.6293219237673329	0.2447772587427639	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	1.9886489611020832	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.5	single_module	-0.15997119167989957	-0.032674797882116205	-0.14343630088676312	0.8932282396235535	0.0748034469968134	1.0872057799392547	0.8596506069846407	0.9964098995398447	0.8487798699346262	0.2442211832452042	0.6294625813621365	0.24474628297224915	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	1.9827543917230432	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.55	single_module	-0.16530356473589622	-0.03376395781152008	-0.1482175109163219	0.8932282396235534	0.07729689523004052	1.0835744242425556	0.8570110301236095	0.9315418850138282	0.8487798699346262	0.2441903837175443	0.6296027003592799	0.24471546191497862	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9768693599690115	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.6	single_module	-0.1706359377918929	-0.03485311774092395	-0.15299872094588068	0.8932282396235535	0.07979034346326763	1.0799470564673928	0.8543624808621697	0.8990360474911105	0.8487798699346262	0.24415975259377273	0.6297422352672687	0.24468479552096187	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4666666666666667	0.875	0.875	1.9709939528279818	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.65	single_module	-0.17596831084788953	-0.03594227767032782	-0.15777993097543944	0.8932282396235535	0.08228379169649475	1.0763237169333977	0.8517050554807862	1.03965361290381	0.8487798699346262	0.24412927541684856	0.6298812689015816	0.24465428375965073	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4666666666666667	0.875	0.875	1.9651282581080685	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.7	single_module	-0.18130068390388618	-0.037031437599731695	-0.16256114100499822	0.8932282396235532	0.08477723992972186	1.0727044464598818	0.8490388518404639	0.9154987563045327	0.8487798699346262	0.24409895224443529	0.6300198004052102	0.24462392668890687	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4666666666666667	0.875	0.875	1.9592723644427177	1.0224014859114376
ATAC_8cell_2pn_chromatin_only_inverse	single_M01	M01	1	1.75	single_module	-0.18663305695988283	-0.03812059752913557	-0.167342351034557	0.8932282396235536	0.08727068816294897	1.0690892863727595	0.8463723958931564	1.028272982069451	0.8487798699346262	0.24406878313393365	0.6301578289242482	0.2445937243663272	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4666666666666667	0.875	0.875	1.9534263612958727	1.0224014859114376
