t,z1,z2
5.62,1.9359865113745929,0.7135326796427399
5.63,1.9083803551971144,0.729427705683011
5.64,1.8808349149422776,0.7451935484576103
5.65,1.8533627892426017,0.7608254621288569
5.66,1.8259763675617908,0.7763187748482817
5.67,1.7986878301947216,0.7916688887566364
5.68,1.771509127039226,0.8068712919399263
5.69,1.7444519399050809,0.8219215776193098
5.7,1.7175277436480725,0.8368154101144678
5.71,1.6907477509201858,0.8515485583054876
5.72,1.6641229085968818,0.866116897712105
5.73,1.6376638977770916,0.8805164104937067
5.74,1.611381133783226,0.8947431854493251
5.75,1.5852847661611622,0.9087934180176465
5.76,1.559384678680252,0.9226634102770053
5.7700000000000005,1.5336904830428775,0.9363495753314582
5.78,1.5082114776121291,0.9498484650000593
5.79,1.482956692879146,0.96315673756416
5.8,1.4579348606706493,0.9762711810670308
5.8100000000000005,1.4331544061122685,0.9891887190717944
5.82,1.4086234476285506,1.0019064106614204
5.83,1.3843497969429455,1.0144214504387328
5.84,1.360340959077816,1.0267311685264051
5.8500000000000005,1.336604132354433,1.0388330305669626
5.86,1.3131462062738144,1.0507246397207397
5.87,1.2899737386203154,1.0624037563802786
5.88,1.2670929722742823,1.0738682808205176
5.89,1.244509828574688,1.0851162627835067
5.9,1.2222299033343782,1.0961459055895935
5.91,1.2002584668400784,1.1069555661374189
5.92,1.1786004638523837,1.117543754903923
5.93,1.1572605136057652,1.1279091359443418
5.94,1.1362429098085671,1.1380505268922083
5.95,1.1155516208913596,1.1479668993656336
5.96,1.0951902909119378,1.1576573843928089
5.97,1.0751622384861819,1.1671212697622892
5.98,1.0554704623718714,1.1763579984052732
5.99,1.0361176422907161,1.1853671688099212
6.0,1.017106138928348,1.1941485350213608
