feature_set	control_model	alpha	sign_status	branch	control_modality	biological_status	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.05	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.03358005169796034	-0.029089623292645746	-0.08445547575312876	0.9571722699649786	0.04404436439752635	1.145194696673138	0.8993175191113199	1.0935416640016813	0.8487798699346262	0.24470838653659938	0.6271728523398988	0.24523311512150286	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0760900479456743	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.1	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.03517910177881559	0.030474843449438405	0.08847716507470632	-0.9571722699649785	-0.04614171508312284	1.2531780903189509	0.967791124014125	1.1106501671620956	0.8487798699346262	0.2457798595722363	0.6226626023093352	0.24630346460900024	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2555312764051068	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.1	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.03517910177881559	-0.030474843449438405	-0.08847716507470632	0.9571722699649785	0.04614171508312284	1.1426945624086502	0.8975889070619698	1.0305364917386157	0.8487798699346263	0.24468473551226128	0.627272861454161	0.24520947205170782	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0719514841908766	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.15	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.03677815185967084	0.03186006360623105	0.09249885439628386	-0.9571722699649785	-0.04823906576871932	1.2556994398724706	0.9692482878737589	1.0633617174718264	0.8487798699346263	0.24580603216189692	0.6225529171197173	0.2463296012191668	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2597359186516335	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.15	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.03677815185967084	-0.03186006360623105	-0.09249885439628386	0.9571722699649785	0.04823906576871932	1.1401949829520424	0.8958540981811989	1.0027076356380065	0.8487798699346262	0.2446611411177051	0.6273726530634262	0.24518588585821446	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.067814631652625	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.2	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.0383772019405261	0.03324528376302371	0.09652054371786142	-0.9571722699649786	-0.050336416454315816	1.2582212075216799	0.9706993102725197	1.0777053407920807	0.8487798699346262	0.2458322676933229	0.6224429850337282	0.2463557941991265	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2639418760207057	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.2	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.0383772019405261	-0.03324528376302371	-0.09652054371786142	0.9571722699649786	0.050336416454315816	1.137695961960143	0.8941130967383604	0.9667320481134228	0.8487798699346262	0.24463760336931614	0.6274722270552889	0.24516235655743843	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0636795007631625	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.25	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.03997625202138136	0.03463050391981636	0.10054223303943899	-0.9571722699649784	-0.05243376713991231	1.2607433907577257	0.9721441972068207	1.0964445072392897	0.8487798699346262	0.24585857303246772	0.6223327716834882	0.24638204362480662	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2681491411266346	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.25	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.03997625202138136	-0.03463050391981636	-0.10054223303943899	0.9571722699649784	0.05243376713991231	1.1351975031211612	0.8923659072694196	1.0370680097726863	0.8487798699346262	0.24461412228344645	0.6275715833180223	0.24513888416576204	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0595461020360935	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.3	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.04157530210223661	0.036015724076609024	0.10456392236101655	-0.9571722699649785	-0.05453111782550881	1.2632659870913792	0.9735829548556116	1.1570854303626645	0.8487798699346262	0.2458849349365993	0.6222223439890323	0.2464083495072618	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.272357706637087	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.3	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.04157530210223661	-0.036015724076609024	-0.10456392236101655	0.9571722699649785	0.05453111782550881	1.1326996101550124	0.8906125345787091	1.049158029429163	0.8487798699346262	0.2445906978764152	0.6276707217405793	0.24511546869953418	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0554144460671293	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.35	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.04317435218309187	0.03740094423340168	0.10858561168259412	-0.9571722699649787	-0.056628468511105305	1.265788994052848	0.9750155895786083	1.1390060857264535	0.8487798699346263	0.24591135338752623	0.6221117020960628	0.24643471182841242	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.17777777777777778	0.875	0.875	2.2765675652726283	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.35	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.04317435218309187	-0.03740094423340168	-0.10858561168259412	0.9571722699649787	0.056628468511105305	1.130202286813653	0.8888529837406781	0.9741478363236433	0.8487798699346262	0.24456733016450827	0.6277696422125929	0.24509211017507043	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0512845435348575	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.4	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.04477340226394712	0.038786164390194326	0.11260730100417166	-0.9571722699649786	-0.058725819196701785	1.2683124091915923	0.976442107914527	1.0754866772417855	0.8487798699346262	0.24593782836702588	0.6220008461509408	0.24646113057014793	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.2807787098062637	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.4	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.04477340226394712	-0.038786164390194326	-0.11260730100417166	0.9571722699649786	0.058725819196701785	1.1277055368814148	0.8870872601016377	1.0338668842361471	0.8487798699346262	0.24454401916397833	0.6278683446243777	0.2450688086086528	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.047156405201504	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.45	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.04637245234480237	0.04017138454698698	0.11662899032574922	-0.9571722699649784	-0.06082316988229828	1.27083623007614	0.9778625165793224	1.1007063539895987	0.8487798699346262	0.24596435985684442	0.6218897763006858	0.24648760571432668	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.284991133062981	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.45	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.04637245234480237	-0.04017138454698698	-0.11662899032574922	0.9571722699649784	0.06082316988229828	1.1252093641753451	0.8854177980845694	0.9973134189414913	0.8487798699346262	0.24452076489104493	0.6279668288669292	0.24504556401652988	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0430300419137124	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.5	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.047971502425657626	0.041556604703779636	0.12065067964732679	-0.9571722699649783	-0.06292052056789478	1.2733604542939079	0.9792768224644273	1.0996684951433506	0.8487798699346262	0.24599094783869704	0.6217784926929752	0.24651413724277615	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.2892048279193045	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.5	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.047971502425657626	-0.041556604703779636	-0.12065067964732679	0.9571722699649783	0.06292052056789478	1.1227137725455514	0.8836425243361757	1.0057593092721993	0.8487798699346262	0.2444975673618942	0.6280650948319251	0.24502237641491667	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.0389054646033262	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.55	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.049570552506512884	0.04294182486057229	0.12467236896890435	-0.9571722699649784	-0.06501787125349127	1.2758850794510193	0.9806850326349967	1.1554417428904338	0.8487798699346263	0.24601759229426787	0.6216669954761428	0.2465407251372929	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.2934197873028475	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.55	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.049570552506512884	-0.04294182486057229	-0.12467236896890435	0.9571722699649784	0.06501787125349127	1.12021876587555	0.881861088404387	0.9769172315274723	0.8487798699346262	0.24447442659267893	0.6281631424117259	0.24499924581999447	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4222222222222222	0.875	0.875	2.0347826842881838	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.6	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.051169602587368135	0.04432704501736495	0.12869405829048192	-0.9571722699649785	-0.06711522193908777	1.2784101031721298	0.9820871543281566	1.1411378580480864	0.8487798699346262	0.24604429320521	0.6215552847991778	0.2465673693796427	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.29763600419187	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.6	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.051169602587368135	-0.04432704501736495	-0.12869405829048192	0.9571722699649785	0.06711522193908777	1.117724348082617	0.8800734966163355	0.9190237253494811	0.8487798699346262	0.24445134259951848	0.6282609714993759	0.24497617224791102	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4222222222222222	0.875	0.875	2.0306617120729147	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.65	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.052768652668223386	0.0457122651741576	0.13271574761205945	-0.9571722699649784	-0.06921257262468425	1.2809355231002502	0.983483194951256	1.1885327272924913	0.8487798699346262	0.24607105055314582	0.621443360811724	0.24659406995156058	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.13333333333333333	0.875	0.875	2.3018534716148475	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.65	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.052768652668223386	-0.0457122651741576	-0.13271574761205945	0.9571722699649784	0.06921257262468425	1.1152305231181476	0.8782797555795414	0.9078570556799126	0.8487798699346262	0.24442831539849885	0.6283585819886022	0.24495315571478019	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4444444444444444	0.875	0.875	2.02654255914975	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.7	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.05436770274907864	0.047097485330950255	0.13673743693363702	-0.9571722699649784	-0.07130992331028074	1.2834613368965755	0.9848731620801221	0.9485787940027537	0.8487798699346262	0.2460978643196666	0.6213312236640793	0.2466208268347509	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.13333333333333333	0.875	0.875	2.306072182650035	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.7	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.05436770274907864	-0.047097485330950255	-0.13673743693363702	0.9571722699649784	0.07130992331028074	1.1127372949680168	0.8764798721836364	1.0581466977688332	0.8487798699346262	0.24440535736602706	0.6284559034054212	0.24493019617503298	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4444444444444444	0.875	0.875	2.022425236799342	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.75	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.055966752829933894	0.04848270548774291	0.14075912625521458	-0.9571722699649785	-0.07340727399587724	1.2859875422403095	0.9862570634573204	1.074306548766054	0.8487798699346262	0.2461247344863331	0.6212188735071942	0.2466476400108873	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.1111111111111111	0.875	0.875	2.3102921304250374	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.75	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.055966752829933894	-0.04848270548774291	-0.14075912625521458	0.9571722699649785	0.07340727399587724	1.1102446676529443	0.8746738536020775	0.9980929528849293	0.8487798699346262	0.24438245965224917	0.6285529884959778	0.2449072935741525	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4444444444444444	0.875	0.875	2.018309756391584	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.8	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.05756580291078915	0.049867925644535564	0.14478081557679215	-0.9571722699649784	-0.07550462468147373	1.2885141368285007	0.9876349069904199	1.1739472982948547	0.8487798699346262	0.2461516611404749	0.621106309425949	0.2466745094615631	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.1111111111111111	0.875	0.875	2.3145133081163918	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.8	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.05756580291078915	-0.049867925644535564	-0.14478081557679215	0.9571722699649784	0.07550462468147373	1.107752645228866	0.8729185641529519	1.06738412725137	0.8487798699346262	0.24435963808098524	0.6286497605468582	0.24488444784976768	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4444444444444444	0.875	0.875	2.014196129386444	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.85	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.05916485299164441	0.05125314580132822	0.14880250489836971	-0.9571722699649783	-0.07760197536707023	1.2910411183758692	0.9890067007502593	1.1046033589627147	0.8487798699346262	0.24617864422876323	0.6209935319199065	0.24670143516818413	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.3187357089491414	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.85	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.05916485299164441	-0.05125314580132822	-0.14880250489836971	0.9571722699649783	0.07760197536707023	1.1052612317873078	0.8711308576638729	1.0408730169324594	0.8487798699346262	0.24433687288183287	0.6287463154554266	0.24486165897203147	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.010084367334813	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.9	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.06076390307249966	0.052638365958120874	0.15282419421994725	-0.9571722699649784	-0.0796993260526667	1.293568484614645	0.9903724529692227	1.248790199013143	0.8487798699346262	0.2462056836611027	0.6208805418625254	0.2467284171123099	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.3229593261964263	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.9	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.06076390307249966	-0.052638365958120874	-0.15282419421994725	0.9571722699649784	0.0796993260526667	1.102770431455768	0.8693084186151965	0.9067305012116966	0.8487798699346262	0.2443141711627162	0.6288426122502234	0.24483892693492268	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.005974481879347	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	1.95	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.06236295315335491	0.05402358611491353	0.15684588354152482	-0.9571722699649785	-0.0817966767382632	1.2960962332944028	0.9917321720395151	1.1266547498482808	0.8487798699346262	0.2462327794189315	0.6207673394073392	0.24675545527549217	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.327184153179068	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	1.95	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.06236295315335491	-0.05402358611491353	-0.15684588354152482	0.9571722699649785	0.0817966767382632	1.1002802483980978	0.8674798702410353	0.9471827107998043	0.8487798699346262	0.24429153083554678	0.6289386626061003	0.24481625165684345	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.001866484755332	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.0	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.06396200323421017	0.05540880627170618	0.16086757286310238	-0.9571722699649785	-0.0838940274238597	1.2986243621818991	0.9930858665114451	1.1489573303916158	0.8487798699346262	0.24625993148365732	0.6206539247085296	0.24678254963925247	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.331410183265162	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.0	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.06396200323421017	-0.05540880627170618	-0.16086757286310238	0.9571722699649785	0.0838940274238597	1.0977906868148932	0.865645221070577	0.9766556454850475	0.8487798699346262	0.2442689466936093	0.6290344964236707	0.24479363314191613	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9977603877915462	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.05	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.06556105331506541	0.05679402642849883	0.16488926218467992	-0.9571722699649785	-0.08599137810945619	1.301152869060913	0.9944335450917112	1.2209019070620555	0.8487798699346262	0.2462871398366573	0.6205402979209252	0.24680970018508194	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.3356374098696784	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.05	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.06556105331506541	-0.05679402642849883	-0.16488926218467992	0.9571722699649785	0.08599137810945619	1.0953017509438867	0.8638687446015696	0.9275159535047997	0.8487798699346262	0.24424641875248915	0.6291301136027965	0.2447710714058765	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.993656202911143	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.1	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.06716010339592068	0.05817924658529149	0.1689109515062575	-0.9571722699649786	-0.0880887287950527	1.3036817517320862	0.9957752166416949	1.1648418051376375	0.8487798699346262	0.24631440445927835	0.6204264592	0.24683690689444152	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.3398658264540586	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.1	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.06716010339592068	-0.05817924658529149	-0.1689109515062575	0.9571722699649786	0.0880887287950527	1.0928134450603495	0.8620232278599038	1.040058759424615	0.8487798699346262	0.24422394702773878	0.6292255140440114	0.24474856646442691	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.989553942132532	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.15	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.06875915347677593	0.05956446674208415	0.17293264082783505	-0.9571722699649786	-0.09018607948064918	1.3062110080127687	0.9971108901757553	1.1391561931252037	0.8487798699346262	0.2463417253328371	0.620312408701873	0.24686416974876205	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.344095426525823	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.15	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.06875915347677593	-0.05956446674208415	-0.17293264082783505	0.9571722699649786	0.09018607948064918	1.0903257734774918	0.8601716335663068	0.8818538083281479	0.8487798699346262	0.2442015315348774	0.6293206976485215	0.24472611833323574	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9854536175702742	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.2	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.07035820355763119	0.06094968689887681	0.17695433014941264	-0.9571722699649785	-0.09228343016624568	1.3087406357368598	0.9984405748595322	1.116323592916896	0.8487798699346262	0.24636910243861984	0.6201981465833073	0.24689148872944416	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.348326203638177	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.2	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.07035820355763119	-0.06094968689887681	-0.17695433014941264	0.9571722699649785	0.09228343016624568	1.087838740546873	0.8583139713750714	0.9510638198430474	0.8487798699346262	0.24417917228939126	0.6294156643182052	0.24470372702793758	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4444444444444444	0.875	0.875	1.9813552414359836	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.25	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.07195725363848644	0.06233490705566946	0.18097601947099018	-0.9571722699649784	-0.09438078085184216	1.3112706327546586	0.999764280008252	1.071523667426142	0.8487798699346262	0.24639653575788265	0.6200836730017089	0.24691886381785844	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.352558151389624	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.25	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.07195725363848644	-0.06233490705566946	-0.18097601947099018	0.9571722699649784	0.09438078085184216	1.0853523506588165	0.8564502512410894	0.8964734138148994	0.8487798699346262	0.24415686930673325	0.6295104139556135	0.24468139256413324	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4444444444444444	0.875	0.875	1.9772588260392454	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.3	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.07355630371934169	0.0637201272124621	0.18499770879256772	-0.9571722699649785	-0.09647813153743864	1.313800996932709	1.0010820150850408	1.2277990272519927	0.8487798699346262	0.24642402527185156	0.6199689881151252	0.2469462949953456	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.356791263423584	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.3	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.07355630371934169	-0.0637201272124621	-0.18499770879256772	0.9571722699649785	0.09647813153743864	1.0828666082428278	0.8545804834214976	0.9859088792512831	0.8487798699346262	0.24413462260232313	0.6296049464639714	0.2446591149573896	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4444444444444444	0.875	0.875	1.9731643837885307	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.35	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.07515535380019694	0.06510534736925477	0.1890193981141453	-0.9571722699649785	-0.09857548222303515	1.316331726153652	1.0024275540249854	1.1065159608023278	0.8487798699346262	0.24645157096172243	0.6198540920822451	0.24697378224321626	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.361025533428011	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.35	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.07515535380019694	-0.06510534736925477	-0.1890193981141453	0.9571722699649785	0.09857548222303515	1.0803815177680192	0.8527046784773162	1.0434419557168308	0.8487798699346262	0.24411243219154732	0.6296992617471778	0.24463689422323948	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4666666666666667	0.875	0.875	1.9690719271921295	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.4	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.0767544038810522	0.06649056752604741	0.19304108743572285	-0.9571722699649786	-0.10067283290863163	1.3188628183160755	1.003791092091996	1.1330691191788183	0.8487798699346262	0.2464791728086612	0.6197389850623963	0.24700132554275128	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.08888888888888889	0.875	0.875	2.3652609551350134	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.4	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.0767544038810522	-0.06649056752604741	-0.19304108743572285	0.9571722699649786	0.10067283290863163	1.077897083743539	0.8508228472750777	0.9663562683113995	0.8487798699346262	0.2440902980897588	0.6297933597098061	0.24461473037718184	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4666666666666667	0.875	0.875	1.9649814688590945	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.45	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.07835345396190746	0.06787578768284008	0.19706277675730044	-0.9571722699649785	-0.10277018359422814	1.3213942713343685	1.0050932386094138	1.261844086834103	0.8487798699346262	0.24650683079437008	0.6196236671690647	0.24702892487520142	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.06666666666666667	0.875	0.875	2.3694975223204895	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program_sign_flip	2.45	sign_flip_control	closure	RNA_program	surrogate_program_not_direct_histone_track	-0.07835345396190746	-0.06787578768284008	-0.19706277675730044	0.9571722699649785	0.10277018359422814	1.075413310719009	0.8489350009884471	0.9502106556683778	0.8487798699346262	0.24406822031227743	0.6298872402571049	0.24459262343468138	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.9608930215001885	1.0224014859114376
closure_histone_repression_program	closure_histone_repression_program	2.5	correct_orientation	closure	RNA_program	surrogate_program_not_direct_histone_track	0.07995250404276272	0.06926100783963272	0.20108446607887798	-0.9571722699649784	-0.10486753427982462	1.3239260831385737	1.0065165522043609	1.0545740282849345	0.8487798699346262	0.24653454490038837	0.6195081385267988	0.2470565802217855	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.06666666666666667	0.875	0.875	2.3737352288037514	1.0224014859114376
