sample_id	cluster_23	cluster_67	cluster_123	cluster_125	cluster_126	cluster_242	cluster_293	cluster_315	cluster_386	cluster_483	cluster_543	cluster_587	cluster_618	cluster_634	cluster_643	cluster_652	cluster_832	cluster_840	cluster_883	cluster_900	cluster_915	cluster_916	cluster_950	cluster_1007	cluster_1126	cluster_1257	cluster_1333	cluster_1387	cluster_1406	cluster_1523	cluster_1556	cluster_1564	cluster_1586	cluster_1607	cluster_1688	cluster_1715	cluster_1718	cluster_1742	cluster_1758	cluster_1764	cluster_1806	cluster_1851	cluster_1921	cluster_1922	cluster_1976	cluster_2004	cluster_2126	cluster_2190	cluster_2324	cluster_2355	cluster_2365	cluster_2623	cluster_2637	cluster_2727	cluster_2743	cluster_2776	cluster_2832	cluster_2910	cluster_3123	cluster_3133	cluster_3227	cluster_3275	cluster_3303	cluster_3336	cluster_3348	cluster_3362	cluster_3369	cluster_3416	cluster_3519	cluster_3660	cluster_3684	cluster_3762	cluster_3766	cluster_3928	cluster_3967	cluster_3978	cluster_4026	cluster_4028	cluster_4064	cluster_4084	cluster_4141	cluster_4364	cluster_4373	cluster_4404	cluster_4420	cluster_4449	cluster_4532	cluster_4538	cluster_4551	cluster_4593	cluster_4605	cluster_4889	cluster_4897	cluster_4899	cluster_4904	cluster_4907	cluster_4909	cluster_4920	cluster_5002	cluster_5020	cluster_5024	cluster_5064	cluster_5215	cluster_5240	cluster_5252	cluster_5307	cluster_5336	cluster_5400	cluster_5447	cluster_5516	cluster_5580	cluster_5599	cluster_5608	cluster_5656	cluster_5659	cluster_5661	cluster_5678	cluster_5679	cluster_5760	cluster_5923	cluster_5928	cluster_5966	cluster_5977	cluster_6020	cluster_6087	cluster_6114	cluster_6143	cluster_6163	cluster_6171	cluster_6262	cluster_6275	cluster_6400	cluster_6406	cluster_6410	cluster_6442	cluster_6495	cluster_6498	cluster_6518	cluster_6532	cluster_6604	cluster_6651	cluster_6655	cluster_6871	cluster_6892	cluster_6960	cluster_6975	cluster_7000	cluster_7042	cluster_7052	cluster_7072	cluster_7095	cluster_7341	cluster_7425	cluster_7504	cluster_7612	cluster_7683
GSM2481635	0.0	0.0	0.0	0.03571428571428571	0.0	0.6153846153846154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.10714285714285714	0.0	0.875	0.0	0.0	0.0	0.5072463768115942	0.25	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8666666666666667	0.0	0.0	1.0	0.0	0.0	0.0	0.25	0.0	0.0	0.2830188679245283	0.0	0.0	1.0	0.02564102564102564	0.3684210526315789	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.4782608695652174	0.0	0.0	0.5	0.0	0.65	0.0	0.6976744186046512	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	1.0	1.0	0.027777777777777776	0.3333333333333333	0.15384615384615385	0.0	0.4444444444444444	0.0	0.5	0.0	0.8333333333333333	0.2928571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.5	0.1111111111111111	0.31932773109243695	1.0	1.0	1.0	0.0	0.0	1.0	0.7333333333333334	0.0	0.0	1.0	1.0	0.0	1.0	0.8666666666666667	0.0	0.0	0.0
GSM2481636	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.3333333333333333	0.0	0.6	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.13333333333333333	0.0	0.36363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.45	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.8888888888888888	0.0	0.0	0.3333333333333333	0.0	0.6428571428571429	0.023255813953488372	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.0	0.4642857142857143	0.4444444444444444	0.0	0.0	0.1	1.0	0.0	0.0	0.3333333333333333	0.08888888888888889	0.0	0.0	0.0	0.3666666666666667	0.65	0.0	0.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8	0.0	0.6111111111111112	0.0	0.2	0.15384615384615385	0.0	0.0	0.0	0.5	1.0	0.8333333333333333	0.3	0.5	1.0	0.0	0.0	1.0	0.0	0.0	0.14285714285714285	0.5	0.06349206349206349	0.31932773109243695	1.0	0.7	0.11764705882352941	0.0	0.0	0.0	0.7333333333333334	0.0	0.0	0.0	0.6833333333333333	0.0	1.0	1.0	0.6923076923076923	0.0	0.0
GSM2481637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.65	0.0	0.8571428571428571	0.0	0.5	0.0	0.038461538461538464	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5098039215686274	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3939393939393939	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.967741935483871	0.0	0.5555555555555556	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5652173913043478	0.0	0.2	0.0	0.0	0.9259259259259259	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.4583333333333333	0.4642857142857143	0.2857142857142857	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.4444444444444444	0.0	0.0	0.5	1.0	0.65	0.0	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.037037037037037035	0.0	0.0	0.8	0.5	1.0	0.0	0.3333333333333333	0.15384615384615385	0.0	0.0	0.047619047619047616	0.0	0.2916666666666667	0.8333333333333333	0.2857142857142857	0.2222222222222222	0.0	0.0	0.22727272727272727	0.0	0.0	0.0	0.14285714285714285	0.5	0.6875	0.31932773109243695	1.0	0.7	0.5572755417956656	0.0	0.0	0.4	0.6666666666666666	0.0	0.0	0.25	1.0	0.0	1.0	0.8666666666666667	0.5555555555555556	0.03125	0.0
GSM2481638	0.0	0.0	0.0	0.2222222222222222	0.0	0.4	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.7333333333333334	0.0	0.0	0.0	0.8333333333333334	0.0	0.5555555555555556	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5384615384615384	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.2619047619047619	0.0	0.0	0.2708333333333333	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.5	0.36363636363636365	0.4642857142857143	0.4444444444444444	0.0	0.0	0.5	1.0	0.0	0.21052631578947367	0.3333333333333333	1.0	0.0	0.6	1.0	0.16666666666666666	1.0	0.0	0.4666666666666667	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	1.0	0.0	1.0	0.15384615384615385	0.0	0.21428571428571427	0.0	0.5	1.0	0.8333333333333333	0.3333333333333333	0.375	0.0	0.0	0.13846153846153847	0.0	0.0	0.0	0.9090909090909091	0.0	0.06349206349206349	0.31932773109243695	1.0	1.0	0.5572755417956656	0.0	1.0	0.5	0.3333333333333333	0.0	0.0	0.25	0.0	0.0	1.0	0.7222222222222222	0.0	0.11320754716981132	0.2777777777777778
GSM2481639	0.00847457627118644	0.0	0.0	0.03571428571428571	0.0	0.6153846153846154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	0.2	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5098039215686274	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.2727272727272727	0.0	0.0	0.05	0.0	0.36363636363636365	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4722222222222222	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	0.15384615384615385	0.4642857142857143	0.4444444444444444	0.0	0.0	0.7272727272727273	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.5	0.75	1.0	0.2727272727272727	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.9111111111111111	0.0	1.0	0.15384615384615385	0.0	0.17391304347826086	0.0	0.5	1.0	0.8333333333333333	0.5	0.2222222222222222	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.14285714285714285	0.5	0.06349206349206349	0.31932773109243695	1.0	1.0	0.5572755417956656	0.0	0.0	0.4	0.7333333333333334	0.0	0.0	0.3333333333333333	0.6833333333333333	0.0	1.0	0.6521739130434783	1.0	0.1527777777777778	0.7692307692307693
GSM2481640	0.0	0.0	0.0	0.23809523809523808	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.0	0.625	0.0	0.47368421052631576	0.0	0.5	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.25	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.5098039215686274	1.0	0.3333333333333333	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.08333333333333333	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.125	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.5	0.12195121951219512	0.5	0.4	0.4642857142857143	0.4	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.43333333333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0136986301369863	1.0	0.15384615384615385	0.0	0.0	0.0	0.5	0.5505050505050505	0.8333333333333333	0.2928571428571428	1.0	1.0	0.0	0.3	0.0	0.015384615384615385	0.0	0.0	0.5	0.06349206349206349	0.5714285714285714	1.0	0.0	0.0	0.0	0.0	0.4	0.6666666666666666	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.75	0.0	0.0
GSM2481641	0.0	0.0	0.009259259259259259	0.0	0.03278688524590164	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5098039215686274	1.0	0.11764705882352941	0.0	0.0	0.0	0.4	1.0	0.0	0.0	0.3333333333333333	0.0	0.23076923076923078	0.37037037037037035	0.0	0.0	0.0	0.0	0.08695652173913043	0.0	0.5892857142857143	0.4418604651162791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.4444444444444444	1.0	0.0	0.0	0.0	0.47058823529411764	0.043478260869565216	0.0	1.0	0.0	0.0	0.02040816326530612	0.5	0.36	0.3333333333333333	0.8	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.375	0.0	0.0	0.5	0.6666666666666666	0.0	0.0	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.2857142857142857	0.0	0.6	1.0	0.8	0.0	0.24489795918367346	0.0	0.2222222222222222	0.15384615384615385	0.0	0.0	0.0	0.5	0.8571428571428571	0.8333333333333333	0.18181818181818182	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.14285714285714285	1.0	0.7	0.0	0.0	0.0	1.0	0.7333333333333334	0.0	0.0	0.25	0.65	0.0	0.75	0.8666666666666667	0.08	0.0	0.0
GSM2481642	0.01639344262295082	0.0	0.0	0.2727272727272727	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.2	0.7333333333333334	0.0	0.0	0.0	0.0	0.0	0.8571428571428571	0.3333333333333333	0.05263157894736842	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285714285714	0.5098039215686274	1.0	0.4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.1282051282051282	0.0	0.0	0.0	0.0	0.0	0.0	0.5789473684210527	0.9259259259259259	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.2857142857142857	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.5	1.0	0.5	0.21428571428571427	0.14285714285714285	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.8333333333333334	0.0	0.0	0.5	0.3666666666666667	1.0	0.18181818181818182	0.4666666666666667	0.22727272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.6111111111111112	0.11627906976744186	0.0	0.6666666666666666	0.0	0.0	0.0	0.5	0.85	1.0	0.0	0.2222222222222222	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.5	0.06349206349206349	0.31932773109243695	1.0	0.7	0.5572755417956656	0.0	0.0	0.25	1.0	0.0	0.0	0.25	0.0	0.07142857142857142	1.0	0.8666666666666667	0.3076923076923077	0.2	0.0
GSM2481643	0.17391304347826086	0.0	0.0	0.03571428571428571	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.07764227642276422	0.5	0.8	0.0	0.0	0.0	0.2	0.0	0.8571428571428571	0.5	0.35	0.0	0.05128205128205128	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5217391304347826	0.5098039215686274	1.0	0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.0	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7169811320754716	0.5	0.0	0.0	0.0	0.0	0.022058823529411766	0.0	0.3333333333333333	0.0	0.05	0.0	0.5	0.8235294117647058	0.42857142857142855	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.875	0.0	1.0	0.5	0.0	0.65	0.0	0.627906976744186	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.8	0.0	0.8888888888888888	0.0	1.0	0.15384615384615385	0.0	0.0	0.0	0.5	0.17391304347826086	0.8333333333333333	0.2928571428571428	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	1.0	0.7	0.5263157894736842	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.11764705882352941	0.0	1.0	0.8666666666666667	0.0	0.29545454545454547	0.07692307692307693
GSM2481644	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.0	0.11904761904761904	0.0	0.0	0.0	0.0	0.14285714285714285	0.47058823529411764	0.42857142857142855	0.0	0.0	0.0	0.5	0.0	0.0	0.7	0.25	0.5	0.5	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.46521739130434786	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.21428571428571427	0.0	0.0	0.7	0.25	0.3333333333333333	0.0	0.05555555555555555	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.4714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666667	0.6862745098039216	0.5	0.0625	0.0	0.0	0.0	1.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.8898809523809523	0.5178571428571428	0.5	0.0	0.0	0.0	1.0	0.16666666666666666	0.0	0.3333333333333333	0.0	0.27884615384615385	1.0	0.7247474747474747	0.0	0.0	0.0
GSM2481645	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.0	0.11904761904761904	0.0	0.0	0.0	0.0	0.14285714285714285	0.47058823529411764	0.42857142857142855	0.0	0.0	0.0	0.5	0.0	0.0	0.7	0.25	0.5	0.5	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.7857142857142857	0.0	0.0	0.7	0.25	0.3333333333333333	0.0	0.05555555555555555	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.4714285714285714	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666667	0.6862745098039216	0.5	0.125	0.1111111111111111	0.0	0.0	1.0	0.0	1.0	0.16666666666666666	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.8898809523809523	0.5178571428571428	0.5	0.0	0.0	0.0	1.0	0.16666666666666666	0.0	0.3333333333333333	0.0	0.27884615384615385	1.0	0.7247474747474747	0.0	0.0	0.0
GSM2481646	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.0	0.11904761904761904	0.0	0.0	0.0	0.0	0.14285714285714285	0.47058823529411764	0.42857142857142855	0.0	0.0	0.0	0.5	0.0	0.0	0.7	0.0	0.5	0.0	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46521739130434786	0.6666666666666666	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	1.0	0.0	0.0	0.7	0.25	0.3333333333333333	0.0	0.05555555555555555	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.4714285714285714	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.08333333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666667	0.6862745098039216	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.8898809523809523	0.5178571428571428	0.5	0.0	0.0	0.0	1.0	0.16666666666666666	0.0	0.3333333333333333	0.0	0.27884615384615385	1.0	0.7247474747474747	0.0	0.06896551724137931	0.0
GSM2481647	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.0	0.11904761904761904	0.0	0.0	0.0	0.0	0.14285714285714285	0.47058823529411764	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.7	0.25	0.5	0.5	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46521739130434786	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.7	0.25	1.0	0.0	0.05555555555555555	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.4714285714285714	0.0	0.0	0.0	0.0	0.0	0.125	0.08333333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666667	0.6862745098039216	0.0	0.0625	0.0	0.0	0.0	1.0	0.0	1.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.8898809523809523	0.75	0.5	0.0	0.0	0.0	1.0	0.16666666666666666	0.0	0.0	0.0	0.27884615384615385	1.0	0.7247474747474747	0.0	0.0	0.0
GSM2481648	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.0	0.11904761904761904	0.0	0.0	0.0	0.0	0.14285714285714285	0.47058823529411764	0.42857142857142855	0.0	0.0	0.0	0.5	0.0	0.0	0.7	0.25	0.5	0.5	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.7	0.25	0.3333333333333333	0.0	0.05555555555555555	1.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.2	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.4714285714285714	0.0	0.0	0.0	1.0	0.0	0.125	0.08333333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666667	0.6862745098039216	0.5	0.0625	0.0	0.0	0.0	1.0	0.0	1.0	0.16666666666666666	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.8898809523809523	0.5178571428571428	0.5	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.27884615384615385	1.0	0.7247474747474747	0.0	0.0	0.0
GSM2481649	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.0	0.11904761904761904	0.0	0.0	0.0	0.0	0.14285714285714285	0.47058823529411764	0.42857142857142855	0.0	0.0	0.0	0.5	0.0	0.0	0.7	0.25	0.5	0.5	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46521739130434786	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.21428571428571427	0.0	0.0	0.7	0.25	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.2	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.4714285714285714	0.0	0.0	0.0	0.0	0.0	0.125	0.08333333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666667	0.6862745098039216	0.5	0.0625	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.8898809523809523	0.5178571428571428	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.27884615384615385	1.0	0.7247474747474747	0.0	0.0	0.0
GSM2481650	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.9411764705882353	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.25	0.5	1.0	1.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13043478260869565	0.0	0.0	0.0	0.058823529411764705	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.7	0.0	0.125	0.0	0.1111111111111111	1.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	1.0	1.0	0.0	0.0	0.45	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.2564102564102564	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7916666666666667	0.6862745098039216	0.5	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.16666666666666666	0.0	0.0	0.1111111111111111	0.0	0.0	0.4	0.0	0.14285714285714285	0.0	0.0	1.0	0.5	0.0	0.8898809523809523	0.5178571428571428	0.5	0.0	0.0	0.0	1.0	0.16666666666666666	1.0	0.3333333333333333	0.0	0.3076923076923077	1.0	0.7247474747474747	0.0	0.0	0.0
