model	PC1_control	PC2_control	PC3_control	control_norm	direction_cosine_to_measured_correction	PC1_recovery	PC3_recovery	PC1_negative_pull_recovered	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid	beta_closure	beta_access	source_feature_set
dual_branch_beta_grid	-0.43678149820746104	-0.389535045084898	-1.2541310112458015	1.383965397650557	0.9625166242833955	0.5519039905502852	0.6540417038560339	0.5519039905502852	0.6540417038560339	0.4803970324537227	0.2849372983386249	0.4591380868983188	0.8487798699346262	0.2400293036505983	0.6469239570305622	0.24052252030923493	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0327188101815137	1.0224014859114376	1.5	0.3	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.44313986582078524	-0.3816997318838977	-1.2721201944723097	1.4001276424612759	0.9649217964243552	0.559938233011518	0.663423240508059	0.559938233011518	0.663423240508059	0.46862158287773353	0.27614921015980565	0.4705214846742622	0.8487798699346262	0.23996967820852	0.6471205312422009	0.24046252906103405	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0172377661598766	1.0224014859114376	1.5	0.35	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4494982334341095	-0.3738644186828974	-1.2901093776988182	1.416405828794812	0.9671928972985601	0.5679724754727511	0.6728047771600844	0.5679724754727511	0.6728047771600844	0.4568530269250012	0.26722232252411393	0.44900249057941144	0.8487798699346262	0.2399107842063339	0.6473142752297506	0.24040325692219158	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0019420894968663	1.0224014859114376	1.5	0.4	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4558566010474337	-0.36602910548189704	-1.3080985609253264	1.4327960049753443	0.9693366186081823	0.576006717933984	0.6821863138121095	0.576006717933984	0.6821863138121095	0.4450919114131962	0.25899126225505276	0.42701571599195204	0.8487798699346262	0.23985259616075483	0.6475053260012417	0.24034470491009544	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	0.9868391690863536	1.0224014859114376	1.5	0.45	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.46221496866075795	-0.3581937922808967	-1.3260877441518346	1.4492943715037112	0.9713593315573007	0.584040960395217	0.6915678504641346	0.584040960395217	0.6915678504641346	0.43333884215886304	0.25061290541143555	0.4204478806880889	0.8487798699346262	0.23979508548522901	0.6476937322161284	0.24028684212856602	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9719368617638139	1.0224014859114376	1.5	0.5	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.46857333627408215	-0.35035847907989637	-1.344076927378343	1.4658972754054118	0.9732670993978892	0.5920752028564499	0.7009493871161598	0.5920752028564499	0.7009493871161598	0.42159449209510397	0.2426407136047981	0.4236272744430874	0.8487798699346262	0.2397383134909392	0.6478792292458505	0.24022972853983385	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.957243537095269	1.0224014859114376	1.5	0.55	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.47493170388740635	-0.3425231658788961	-1.3620661106048513	1.482601204700483	0.9750656899382685	0.6001094453176828	0.710330923768185	0.6001094453176828	0.710330923768185	0.40985961075652144	0.23455574358814146	0.3889045939317901	0.8487798699346262	0.23968228398828717	0.6480618989354591	0.2401733686025482	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9427681167873297	1.0224014859114376	1.5	0.6	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.48129007150073055	-0.33468785267789575	-1.3800552938313597	1.4994027830063807	0.9767605879345914	0.6081436877789158	0.7197124604202102	0.6081436877789158	0.7197124604202102	0.398135035405401	0.22646142683823256	0.39017478057686106	0.8487798699346262	0.23962699716891678	0.6482417436583611	0.2401177627680355	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9285201055699523	1.0224014859114376	1.5	0.65	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4876484391140548	-0.3268525394768954	-1.398044477057868	1.5162987642825791	0.9783570072995866	0.6161779302401488	0.7290939970722353	0.6161779302401488	0.7290939970722353	0.38642170413713334	0.21826594754710194	0.37475671649696074	0.8487798699346262	0.2395724559183868	0.6484186954233313	0.24006291088265524	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9145096116358352	1.0224014859114376	1.5	0.7	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.494006806727379	-0.3190172262758951	-1.4160336602843764	1.533286027723502	0.9798599030747742	0.6242121727013817	0.7384755337242606	0.6242121727013817	0.7384755337242606	0.37472067138396153	0.21042069489320436	0.36337012438653643	0.8487798699346263	0.23951865906838601	0.6485927900058444	0.24000881289949952	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9007473580256538	1.0224014859114376	1.5	0.75	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5003651743407033	-0.31118191307489473	-1.4340228435108846	1.5503615728045497	0.9812739831228628	0.6322464151626147	0.7478570703762857	0.6322464151626147	0.7478570703762857	0.3630331263395401	0.2027035367572093	0.3439930153818619	0.8487798699346262	0.23946553590682632	0.6487642761818042	0.23995539841534044	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8872446927686838	1.0224014859114376	1.5	0.8	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5067235419540275	-0.30334659987389445	-1.452012026737393	1.5675225144844076	0.9826037195061663	0.6402806576238477	0.7572386070283109	0.6402806576238477	0.7572386070283109	0.35136041495946774	0.19535386011827793	0.337765727039234	0.8487798699346262	0.2394130818407569	0.648933183001287	0.23990266045908284	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8740136161432667	1.0224014859114376	1.5	0.85	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5130819095673517	-0.2955112866728941	-1.4700012099639013	1.5847660785654403	0.983853359524785	0.6483149000850806	0.766620143680336	0.6483149000850806	0.766620143680336	0.3397040663641387	0.18798153219761893	0.341922567248116	0.8487798699346262	0.2393613697283513	0.6490992808872679	0.23985067274829697	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8610668588826899	1.0224014859114376	1.5	0.9	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5194402771806759	-0.2876759734718938	-1.4879903931904095	1.6020895972128053	0.9850269363951182	0.6563491425463135	0.7760016803323612	0.6563491425463135	0.7760016803323612	0.3280658246928308	0.18121161606425484	0.34468228828295505	0.8487798699346262	0.2393104017045565	0.6492625702970639	0.23979943911128226	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8484180657514006	1.0224014859114376	1.5	0.95	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5257986447940002	-0.2798406602708935	-1.505979576416918	1.6194905046319155	0.9861282795551108	0.6643833850075466	0.7853832169843864	0.6643833850075466	0.7853832169843864	0.31644768774894944	0.17412814001556853	0.3340173551467215	0.8487798699346262	0.23926017843130154	0.6494230462730842	0.2397489600248252	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8360821630255795	1.0224014859114376	1.5	1.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5321570124073244	-0.2720053470698931	-1.5239687596434264	1.6369663329030397	0.9871610245876177	0.6724176274687795	0.7947647536364116	0.6724176274687795	0.7947647536364116	0.30485195415995014	0.16768430196795714	0.3282322506328158	0.8487798699346262	0.2392107000816348	0.6495807134994532	0.23969923596281426	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8240760056996079	1.0224014859114376	1.5	1.05	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5385153800206486	-0.2641700338688928	-1.5419579428699346	1.6545147079711187	0.9881286227574767	0.6804518699300125	0.8041462902884368	0.6804518699300125	0.8041462902884368	0.29328128128443187	0.16235640951870756	0.30218955841965583	0.8487798699346262	0.2391619869126359	0.649735440500626	0.23965026717678706	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8124193656844542	1.0224014859114376	1.5	1.1	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5448737476339728	-0.25633472066789253	-1.5599471260964428	1.672133345788286	0.9890343501614332	0.6884861123912454	0.8135278269404619	0.6884861123912454	0.8135278269404619	0.28173875677966115	0.15613639538109403	0.3031152094083214	0.8487798699346262	0.23911402916269794	0.6498872625157048	0.23960205344561603	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8011360874445922	1.0224014859114376	1.5	1.15	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.551232115247297	-0.24849940746689217	-1.5779363093229513	1.6898200486061061	0.9898813164929965	0.6965203548524783	0.8229093635924871	0.6965203548524783	0.8229093635924871	0.27022798766018863	0.1508062236784914	0.3027665251338515	0.8487798699346262	0.23906681681798933	0.6500362558089517	0.23955459472744678	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7902544849007357	1.0224014859114376	1.5	1.2	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5575904828606213	-0.24066409426589183	-1.5959254925494595	1.707572701414144	0.9906724734267586	0.7045545973137114	0.8322909002445122	0.7045545973137114	0.8322909002445122	0.2587532119244397	0.1456955660185124	0.29179278051982915	0.8487798699346262	0.23902035001894567	0.6501824366381973	0.23950789140259957	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7798047413874597	1.0224014859114376	1.5	1.25	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5639488504739454	-0.2328287810648915	-1.613914675775968	1.7253892685211922	0.9914106226286885	0.7125888397749441	0.8416724368965375	0.7125888397749441	0.8416724368965375	0.2473194395326966	0.140466395406461	0.27472102101513707	0.8487798699346262	0.23897463994462137	0.6503257337964954	0.23946194373584898	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7698113673713667	1.0224014859114376	1.5	1.3	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5703072180872697	-0.22499346786389118	-1.6319038590024761	1.7432677902752158	0.992098423400516	0.7206230822361772	0.8510539735485626	0.7206230822361772	0.8510539735485626	0.23593263187514774	0.13585847589658584	0.2648194211396194	0.8487798699346262	0.2389296958478932	0.6504661152741495	0.23941675181465824	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.7602846407197226	1.0224014859114376	1.5	1.35	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5766655857005939	-0.21715815466289087	-1.6498930422289844	1.7612063799179283	0.9927383999675888	0.7286573246974102	0.8604355102005877	0.7286573246974102	0.8604355102005877	0.22459993214494792	0.13097233795465502	0.27230269973321153	0.8487798699346262	0.23888555368887535	0.6506033892537377	0.23937231476151288	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.7512204139010472	1.0224014859114376	1.5	1.4	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5830239533139181	-0.20932284146189054	-1.6678822254554928	1.7792032205697685	0.9933329484205601	0.7366915671586431	0.869817046852613	0.7366915671586431	0.869817046852613	0.2133299636214048	0.12639961160763713	0.2637236247907532	0.8487798699346262	0.23884218185362602	0.6507376936504815	0.23932863204288787	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.7426094097478281	1.0224014859114376	1.5	1.45	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5893823209272423	-0.20148752826089023	-1.6858714086820012	1.7972565623409755	0.9938843433219997	0.744725809619876	0.8791985835046382	0.744725809619876	0.8791985835046382	0.2021332193409045	0.12244428083697567	0.258121538781211	0.8487798699346262	0.23879960636083453	0.6508688847613725	0.23928570200155633	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.7344471135145886	1.0224014859114376	1.5	1.5	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5957406885405665	-0.1936522150598899	-1.7038605919085095	1.8153647195644205	0.9943947439895401	0.752760052081109	0.8885801201566633	0.752760052081109	0.8885801201566633	0.1910225758038587	0.11865572629321774	0.24919191913692354	0.8487798699346262	0.2387577846222601	0.6509971559541994	0.2392435236958773	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.7267392348414693	1.0224014859114376	1.5	1.55	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.6020990561538908	-0.18581690185888955	-1.7218497751350177	1.8335260681458427	0.9948662004675147	0.760794294542342	0.8979616568086884	0.760794294542342	0.8979616568086884	0.1800139763895497	0.11565806332134221	0.23416872018832433	0.8487798699346262	0.2387167025763486	0.6511226295434467	0.23920209681847757	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.7195035510341221	1.0224014859114376	1.5	1.6	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.608457423767215	-0.17798158865788927	-1.739838958361526	1.8517390430271599	0.9953006591992315	0.768828537003575	0.9073431934607136	0.768828537003575	0.9073431934607136	0.16912734860934722	0.11250984622531301	0.22120198721955922	0.8487798699346262	0.23867639373896224	0.6512451484618204	0.2391614214252225	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.7127676350620624	1.0224014859114376	1.5	1.65	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.6148157913805392	-0.17014627545688893	-1.7578281415880344	1.8700021357585592	0.9956999684121108	0.7768627794648079	0.9167247301127389	0.7768627794648079	0.9167247301127389	0.1583878452498542	0.10948944246295556	0.22389478791784023	0.8487798699346262	0.23863686059518144	0.651364637449222	0.23912149607544414	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.7065587238348515	1.0224014859114376	1.5	1.7	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.6211741589938634	-0.1623109622558886	-1.7758173248145428	1.888313892175145	0.9960658832278568	0.7848970219260408	0.9261062667647642	0.7848970219260408	0.9261062667647642	0.14782753505815496	0.10674375738911657	0.22451449305972088	0.8487798699346262	0.23859803890672554	0.6514813683191438	0.23908226405403601	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.7008885133881789	1.0224014859114376	1.5	1.75	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.6275325266071876	-0.15447564905488825	-1.793806508041051	1.9066729101739919	0.9964000705097303	0.7929312643872738	0.9354878034167893	0.7929312643872738	0.9354878034167893	0.1374877152441695	0.10456874692371931	0.2182813574025838	0.8487798699346262	0.238559951685047	0.6515953026894903	0.2390437481746355	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.6957491534541748	1.0224014859114376	1.5	1.8	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.6338908942205119	-0.14664033585388792	-1.8117956912675595	1.925077837587539	0.9967041134587882	0.8009655068485069	0.9448693400688145	0.8009655068485069	0.9448693400688145	0.127422073001375	0.1026288913035337	0.21038674243800973	0.8487798699346262	0.23852260605856931	0.6517063987844393	0.23900597986593	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.6911254199361914	1.0224014859114376	1.5	1.85	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.640249261833836	-0.13880502265288763	-1.8297848744940677	1.9435273701493663	0.9969795159707087	0.8089997493097396	0.9542508767208396	0.8089997493097396	0.9542508767208396	0.11770097134725586	0.10103918540474421	0.21311948039099698	0.8487798699346262	0.23848599199409592	0.651814751263482	0.23896895506759253	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.6870068792867732	1.0224014859114376	1.5	1.9	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.6466076294471603	-0.1309697094518873	-1.8477740577205761	1.9620202495484982	0.9972277067645352	0.8170339917709727	0.9636324133728649	0.8170339917709727	0.9636324133728649	0.10841712847802752	0.0998015221376436	0.1949742242494485	0.8487798699346262	0.2384501204891341	0.6519202803149645	0.2389326724782556	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.6833912847926302	1.0224014859114376	1.5	1.95	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.6529659970604845	-0.12313439625088696	-1.8657632409470843	1.9805552615684903	0.9974500432943385	0.8250682342322057	0.97301395002489	0.8250682342322057	0.97301395002489	0.09969277788269595	0.09874512264455426	0.20563222954125265	0.8487798699346262	0.23841499573868744	0.6520229541290031	0.2388971366192592	1.5666635350021403	1.9104332695957345	1.0	1.0	0.875	0.875	0.6802827472213812	1.0224014859114376	1.5	2.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4119190022784329	-0.45109848843392997	-1.1844024422829766	1.3326575914282393	0.9448518820616026	0.5204884869756503	0.6176775667420124	0.5204884869756503	0.6176775667420124	0.5340272893165702	0.3215479491392498	0.5262011898843428	0.8487798699346262	0.24030640264217884	0.6461021878523323	0.24080005946589075	1.5666635350021403	1.9104332695957345	0.9333333333333333	0.9555555555555556	0.875	0.875	1.1037754951733243	1.0224014859114376	1.55	0.0	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4182773698917571	-0.44326317523292963	-1.2023916255094849	1.3480296071587174	0.9481156822764518	0.5285227294368833	0.6270591033940375	0.5285227294368833	0.6270591033940375	0.522251678518108	0.3118209420622121	0.470768069646569	0.8487798699346262	0.2402434999352599	0.6463110533619727	0.24073695369796538	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.087546905447156	1.0224014859114376	1.55	0.05	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4246357375050814	-0.4354278620319293	-1.2203808087359933	1.3635403371119237	0.9512091081828938	0.5365569718981162	0.6364406400460627	0.5365569718981162	0.6364406400460627	0.5104822296793222	0.30270649392515825	0.4939609705757665	0.8487798699346262	0.24018136506868645	0.6465168728268693	0.24067460468406876	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.071475331695003	1.0224014859114376	1.55	0.1	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4309941051184056	-0.427592548830929	-1.2383699919625015	1.379185101230343	0.9541402123451059	0.5445912143593492	0.6458221766980878	0.5445912143593492	0.6458221766980878	0.4987193790549727	0.29358747722855383	0.44639229720719836	0.8487798699346262	0.24012005382028812	0.6467194896922017	0.24061301190512532	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0555666157795753	1.0224014859114376	1.55	0.15	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4373524727317298	-0.41975723562992867	-1.25635917518901	1.3949593898568688	0.9569167047963892	0.5526254568205822	0.6552037133501131	0.5526254568205822	0.6552037133501131	0.4869636047948521	0.2841068736579204	0.44682551185936764	0.8487798699346262	0.2400595156663089	0.6469191166005716	0.24055217453036457	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.039826878862576	1.0224014859114376	1.55	0.2	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.44371084034505404	-0.41192192242892833	-1.2743483584155182	1.4108588585020063	0.9595459615425321	0.5606596992818151	0.6645852500021382	0.5606596992818151	0.6645852500021382	0.4752154320598497	0.27521770404187473	0.43910256571135414	0.8487798699346262	0.23999975968497825	0.6471156750547492	0.24049204633505064	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.0242625648076096	1.0224014859114376	1.55	0.25	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.45006920795837824	-0.404086609227928	-1.2923375416420266	1.4268793225942282	0.9620350337699612	0.5686939417430481	0.6739667866541634	0.5686939417430481	0.6739667866541634	0.46347543890057064	0.26577326725248807	0.42819333757021744	0.8487798699346262	0.2399407143705494	0.6473095154188816	0.2404326424076126	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	1.008880489296343	1.0224014859114376	1.55	0.3	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.45642757557170244	-0.3962512960269277	-1.3103267248685349	1.4430167522416304	0.9643906575937394	0.576728184204281	0.6833483233061886	0.576728184204281	0.6833483233061886	0.45174426303334214	0.25702994193541884	0.44879881771065344	0.8487798699346262	0.239882346224197	0.6475006892860394	0.24037392667192206	1.5666635350021403	1.9104332695957345	0.9555555555555556	0.9777777777777777	0.875	0.875	0.9936878936566357	1.0224014859114376	1.55	0.35	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4627859431850267	-0.3884159828259274	-1.3283159080950433	1.459267267029123	0.9666192642011947	0.584762426665514	0.6927298599582138	0.584762426665514	0.6927298599582138	0.44002260967615275	0.248988238156715	0.3969786982681852	0.8487798699346262	0.23982472028771612	0.6476889631872368	0.24031596388828466	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9786925014716454	1.0224014859114376	1.55	0.4	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.4691443107983509	-0.38058066962492704	-1.3463050913215515	1.4756271308718028	0.9687269902658475	0.5927966691267469	0.7021113966102389	0.5927966691267469	0.7021113966102389	0.42831126064125447	0.24076059385617077	0.4150744185874424	0.8487798699346262	0.23976783528465354	0.6478744354678969	0.2402587540512486	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9639025747821437	1.0224014859114376	1.55	0.45	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.47550267841167515	-0.3727453564239267	-1.36429427454806	1.4920927469419902	0.9707196885234046	0.60083091158798	0.7114929332622641	0.60083091158798	0.7114929332622641	0.41661108492358073	0.2333753457806349	0.3901156022094686	0.8487798699346262	0.23971169466567904	0.6480570242013639	0.24020229738291046	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.949326965165733	1.0224014859114376	1.55	0.5	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.48186104602499935	-0.36491004322292636	-1.3822834577745682	1.5086606526845197	0.9726029384169852	0.6088651540492128	0.7208744699142893	0.6088651540492128	0.7208744699142893	0.4049230510770161	0.22498212809976847	0.38859378690666213	0.8487798699346262	0.2396562977600172	0.6482367409241139	0.24014659353650905	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9349751534317031	1.0224014859114376	1.55	0.55	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.48821941363832355	-0.3570747300219261	-1.4002726410010764	1.5253275149323535	0.9743820567325533	0.6168993965104458	0.7302560065663144	0.6168993965104458	0.7302560065663144	0.393248241736755	0.21712897706134293	0.35914698516412424	0.8487798699346262	0.2396016438798946	0.6484136227107259	0.2400916423820073	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9208572707152272	1.0224014859114376	1.55	0.6	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.49457778125164775	-0.34923941682092574	-1.4182618242275848	1.542090125132309	0.9760621081578419	0.6249336389716788	0.7396375432183396	0.6249336389716788	0.7396375432183396	0.38158787072939554	0.20907685538528753	0.36987340679367264	0.8487798699346262	0.2395476430306328	0.6485879839503138	0.24003735442512272	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9069840944989499	1.0224014859114376	1.55	0.65	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.500936148864972	-0.3414041036199254	-1.436251007454093	1.558945394688695	0.9776479157089839	0.6329678814329116	0.7490190798703648	0.6329678814329116	0.7490190798703648	0.3699433033178893	0.20083264715259974	0.3790271480256249	0.8487798699346262	0.23949433390683383	0.648759693503305	0.23998376712302846	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8933670171999838	1.0224014859114376	1.55	0.7	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5072945164782963	-0.33356879041892507	-1.4542401906806015	1.5758903504309065	0.9791440709787284	0.6410021238941447	0.75840061652239	0.6410021238941447	0.75840061652239	0.35831608026283673	0.19352336432730455	0.356973236845062	0.8487798699346262	0.23944176644430926	0.6489286007973945	0.23993093040907745	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8800179944962678	1.0224014859114376	1.55	0.75	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5136528840916205	-0.3257334772179248	-1.4722293739071097	1.592922130209459	0.9805549441686252	0.6490363663553776	0.7677821531744151	0.6490363663553776	0.7677821531744151	0.3467079465534491	0.18636060142547484	0.3538767351368616	0.8487798699346262	0.23938993835401504	0.6490947143208187	0.23987884092054923	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8669494976773974	1.0224014859114376	1.55	0.8	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5200112517049447	-0.31789816401692444	-1.490218557133618	1.6100379786236338	0.9818846938750021	0.6570706088166106	0.7771636898264402	0.6570706088166106	0.7771636898264402	0.3351208858828541	0.17892712032278224	0.3381214582290604	0.8487798699346262	0.2393388542350884	0.6492580215292412	0.23982750537261463	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.8541745214716654	1.0224014859114376	1.55	0.85	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5263696193182689	-0.3100628508159241	-1.5082077403601264	1.627235242882711	0.9831372766050616	0.6651048512778435	0.7865452264784655	0.6651048512778435	0.7865452264784655	0.32355716222906067	0.17220194796397448	0.33128530191669553	0.8487798699346262	0.23928851470407408	0.6494185183195647	0.2397769242426105	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8417067413636536	1.0224014859114376	1.55	0.9	ATAC_8cell_3pn_chromatin_only_inverse
dual_branch_beta_grid	-0.5327279869315931	-0.3022275376149238	-1.5261969235866348	1.6445113688017716	0.984316456005051	0.6731390937390764	0.7959267631304907	0.6731390937390764	0.7959267631304907	0.3120193702765096	0.16544238471703587	0.32891230332886273	0.8487798699346262	0.23923893949796182	0.6495760727074805	0.23972709779607324	1.5666635350021403	1.9104332695957345	0.9777777777777777	1.0	0.875	0.875	0.8295609878228328	1.0224014859114376	1.55	0.95	ATAC_8cell_3pn_chromatin_only_inverse
