particle_id	stage	A	Hm	P	Hr	to_stage	vA	vHm	vP	vHr	transition_order
8-cell:0242	8-cell	0.4688068375092653	0.3814415553507368	0.6812568695182165	0.631603351110132	morula	-0.1822022598281569	-0.22317343037576864	-0.0654834547160228	-0.03951622386797582	4
8-cell:0243	8-cell	0.2730354214033543	0.0693744712227906	0.773245881587239	0.6257928075401988	morula	-0.14203582372221588	-0.0317826995763782	-0.030666090856101058	-0.009946784236731676	4
8-cell:0244	8-cell	0.0	0.0848800606170415	0.6812568695182165	0.631603351110132	morula	0.09330275109962151	-0.04941597444591693	-0.06851132592801712	-0.04013210139088119	4
8-cell:0245	8-cell	0.3906433664224942	0.4476972914094006	0.7985497790472389	0.6095261868581832	morula	-0.13784562706851072	-0.3069499009933524	-0.03570369288188635	0.008972722874590833	4
8-cell:0246	8-cell	0.5815953577996053	0.4548901848146299	0.8319041348127003	0.6626625796665148	morula	-0.15434756826105628	-0.1772970445349929	-0.04370596593846765	-0.03913917874013573	4
8-cell:0247	8-cell	0.5958980454735453	0.0460829545988217	0.7947118524982967	0.6227863445181651	morula	-0.3666829781219482	0.02450134484047547	-0.03410920643194926	-0.0041741233683065815	4
8-cell:0248	8-cell	0.6540375558212489	0.0223688073869255	0.8303856033831534	0.6451619759076852	morula	-0.4010958789516573	0.056946492075532235	-0.04544582367374983	-0.02259354727151175	4
8-cell:0249	8-cell	0.4270127114960005	0.27692414776046	0.8319041348127003	0.6626625796665148	morula	-0.22341879333251516	-0.1924943156110548	-0.04525199508149047	-0.039332941055736925	4
8-cell:0250	8-cell	0.51359044901543	0.3437143434047256	0.6812568695182165	0.631603351110132	morula	-0.2083308127714405	-0.17630783068861405	-0.06512443271625645	-0.03944279681169294	4
8-cell:0251	8-cell	0.546028947861116	0.4412613757000745	0.6812568695182165	0.631603351110132	morula	-0.15117929641961958	-0.19071186502003873	-0.062178678055043624	-0.038841584194361345	4
8-cell:0252	8-cell	0.4824291787778921	0.3341656730920812	0.8319041348127003	0.6626625796665148	morula	-0.20975692070613455	-0.19261696638022108	-0.04481392946848961	-0.03927795320340122	4
8-cell:0253	8-cell	0.3199654720486978	0.1180855885854594	0.7387540714131886	0.6379403930376567	morula	-0.17840589133037327	-0.07753804812428515	-0.03148797658968505	-0.027911170990540635	4
8-cell:0254	8-cell	0.546028947861116	0.4412613757000745	0.7831642485492523	0.621533700130451	morula	-0.14972537133440117	-0.18935066552867102	-0.029398204891739166	-0.003975060785153972	4
8-cell:0255	8-cell	0.51359044901543	0.3437143434047256	0.7387540714131886	0.6379403930376567	morula	-0.20726344024036036	-0.17526442191301617	-0.02889003562314696	-0.027408119016836374	4
8-cell:0256	8-cell	0.303812368670579	0.0913947953535104	0.7831642485492523	0.621533700130451	morula	-0.16645547393461124	-0.05242035516963477	-0.032342962149455756	-0.004489543079584379	4
8-cell:0257	8-cell	0.1379385358756625	0.0464277670994694	0.6812568695182165	0.631603351110132	morula	-0.026195692408779503	-0.01049464736103	-0.06907208327484426	-0.04024741400837173	4
8-cell:0258	8-cell	0.582936320325133	0.4229847889065473	0.773245881587239	0.6257928075401988	morula	-0.17094884342790923	-0.16090829702086856	-0.027252372666009994	-0.009332548014321818	4
8-cell:0259	8-cell	0.3274668635020409	0.2147302890516194	0.7387540714131886	0.6379403930376567	morula	-0.1785817410294127	-0.16798565654404002	-0.031378734963039	-0.027890023496853655	4
8-cell:0260	8-cell	0.3990658118100397	0.225841521532688	0.6812568695182165	0.631603351110132	morula	-0.22363101891754994	-0.1643542904311897	-0.06870144934824407	-0.04017256117955226	4
8-cell:0261	8-cell	0.4824291787778921	0.3341656730920812	0.7831642485492523	0.621533700130451	morula	-0.2100954035536438	-0.19295122856775485	-0.031013368467416758	-0.004257207394495199	4
8-cell:0262	8-cell	0.4066401731044553	0.0933849422909647	0.6812568695182165	0.631603351110132	morula	-0.24522501445861986	-0.04751442036785211	-0.0692067696919092	-0.04027555826377471	4
8-cell:0263	8-cell	0.4166776033068222	0.0644808152435372	0.8303856033831534	0.6451619759076852	morula	-0.2544545841640054	-0.019641858330057743	-0.045707798696564717	-0.02262777552814732	4
8-cell:0264	8-cell	0.4824291787778921	0.3341656730920812	0.773245881587239	0.6257928075401988	morula	-0.21017387974581514	-0.1930288125846143	-0.029211961889099358	-0.009685111208176389	4
8-cell:0265	8-cell	0.4066401731044553	0.0933849422909647	0.8491137009057914	0.6449523793200949	morula	-0.24510731367156235	-0.047292342168181435	-0.055432612605175624	-0.02157424354081139	4
8-cell:0266	8-cell	0.3199654720486978	0.1180855885854594	0.7947118524982967	0.6227863445181651	morula	-0.17841654894384582	-0.07751049248312733	-0.03439490611523999	-0.004221636242985327	4
8-cell:0267	8-cell	0.0	0.0132598185103957	0.7396419086937219	0.6245811339000737	morula	0.09316556033591096	0.022165967070433328	-0.03391025401298675	-0.01530093574270075	4
8-cell:0268	8-cell	0.397414785973966	0.2730980760154839	0.7831642485492523	0.621533700130451	morula	-0.21182462677777772	-0.2009990639375009	-0.031963497071651026	-0.004423227516805794	4
8-cell:0269	8-cell	0.5815953577996053	0.4548901848146299	0.8303856033831534	0.6451619759076852	morula	-0.15436341691423638	-0.17731161099963488	-0.043768146101971994	-0.02237390607853995	4
8-cell:0270	8-cell	0.4824291787778921	0.3341656730920812	0.6812568695182165	0.631603351110132	morula	-0.2114556676167036	-0.1942981453858605	-0.066096625941239	-0.039641242714242075	4
8-cell:0271	8-cell	0.51359044901543	0.3437143434047256	0.7387540714131886	0.6379403930376567	morula	-0.20726344024036036	-0.17526442191301617	-0.02889003562314696	-0.027408119016836374	4
8-cell:0272	8-cell	0.5990963211718985	0.2208602325976682	0.773245881587239	0.6257928075401988	morula	-0.2965523328759571	-0.07420412000939375	-0.029096599161598014	-0.009664507889847185	4
8-cell:0273	8-cell	0.4824291787778921	0.3341656730920812	0.6812568695182165	0.631603351110132	morula	-0.2114556676167036	-0.1942981453858605	-0.066096625941239	-0.039641242714242075	4
8-cell:0274	8-cell	0.1379385358756625	0.0464277670994694	0.7387540714131886	0.6379403930376567	morula	-0.026282468053436966	-0.010494243304998194	-0.0313661515829291	-0.027887220799415968	4
8-cell:0275	8-cell	0.4990287767962434	0.319062271634388	0.7831642485492523	0.621533700130451	morula	-0.22061879431634063	-0.17535168284121463	-0.03097295483337148	-0.004250184327629358	4
8-cell:0276	8-cell	0.5715681216561038	0.3283024344733004	0.773245881587239	0.6257928075401988	morula	-0.22464835414176298	-0.13030810570605536	-0.028285558591461202	-0.00951848942244704	4
8-cell:0277	8-cell	0.4636935151552786	0.2103145398830778	0.7072835152390234	0.6312326613996714	morula	-0.2599846850418761	-0.1334901491143895	-0.04706166837172665	-0.03039778268221871	4
8-cell:0278	8-cell	0.5109674187943082	0.3250427671809312	0.7947118524982967	0.6227863445181651	morula	-0.2181491233250778	-0.16951282595732922	-0.03304143191197839	-0.003995669688003356	4
8-cell:0279	8-cell	0.4990287767962434	0.319062271634388	0.692581562944778	0.6378546710817934	morula	-0.2217667523566672	-0.17648624684991818	-0.05364583923070454	-0.040959929360515734	4
8-cell:0280	8-cell	0.3990658118100397	0.225841521532688	0.7072835152390234	0.6312326613996714	morula	-0.22351045020987886	-0.1642080941235316	-0.04744972165437977	-0.03047580796428251	4
8-cell:0281	8-cell	0.5162640619569578	0.2513916873872341	0.8491137009057914	0.6449523793200949	morula	-0.2599992915583567	-0.1335495225962644	-0.05495560778821196	-0.02152234088370275	4
8-cell:0282	8-cell	0.3274668635020409	0.2147302890516194	0.7072835152390234	0.6312326613996714	morula	-0.17860823745408258	-0.16804623386016362	-0.04777666275340142	-0.030541448175384955	4
8-cell:0283	8-cell	0.4688068375092653	0.3814415553507368	0.8319041348127003	0.6626625796665148	morula	-0.18037795631135523	-0.2213842481002587	-0.044674805144551244	-0.03926040667005737	4
8-cell:0284	8-cell	0.3199654720486978	0.1180855885854594	0.7985497790472389	0.6095261868581832	morula	-0.17841677666189015	-0.07750986139889415	-0.03682586769665852	0.008786159702179996	4
8-cell:0285	8-cell	0.1379385358756625	0.0464277670994694	0.8303856033831534	0.6451619759076852	morula	-0.02635109357015762	-0.01049395452699061	-0.04566382194536578	-0.022621643201323205	4
8-cell:0286	8-cell	0.303812368670579	0.0913947953535104	0.7396419086937219	0.6245811339000737	morula	-0.16643654845113645	-0.05243558146303792	-0.03440960762422429	-0.015398900485282141	4
8-cell:0287	8-cell	0.541242169223282	0.0207701577904501	0.773245881587239	0.6257928075401988	morula	-0.3410305103026575	0.034234776950164914	-0.03054281190252528	-0.009924831313554594	4
8-cell:0288	8-cell	0.5264216104266164	0.3019260009277414	0.7947118524982967	0.6227863445181651	morula	-0.23402598425986176	-0.15006020063693146	-0.03308325241269505	-0.004002695359987984	4
8-cell:0289	8-cell	0.6370563764632	0.4557489658498195	0.7831642485492523	0.621533700130451	morula	-0.180314067615774	-0.1556990958779378	-0.028631389670485285	-0.003841346321766581	4
8-cell:0290	8-cell	0.5162640619569578	0.2513916873872341	0.8319041348127003	0.6626625796665148	morula	-0.2600550998025893	-0.13360530551173336	-0.04499371488235171	-0.03930063648222304	4
8-cell:0291	8-cell	0.5815953577996053	0.4548901848146299	0.7947118524982967	0.6227863445181651	morula	-0.1545731005251561	-0.1775041691182594	-0.031453435496258786	-0.0037306884955613517	4
8-cell:0292	8-cell	0.582936320325133	0.4229847889065473	0.7396419086937219	0.6245811339000737	morula	-0.17131381161111625	-0.1612519623035374	-0.02961080038568875	-0.014468071812374306	4
8-cell:0293	8-cell	0.6540375558212489	0.0223688073869255	0.7387540714131886	0.6379403930376567	morula	-0.40148013438051666	0.05653407658995506	-0.030815409597363286	-0.027781009098076237	4
8-cell:0294	8-cell	0.3222648388959786	0.0052832563903218	0.7985497790472389	0.6095261868581832	morula	-0.18303817717119222	0.03258034663913479	-0.03685493650593796	0.008781317345916473	4
8-cell:0295	8-cell	0.4166776033068222	0.0644808152435372	0.773245881587239	0.6257928075401988	morula	-0.25447626175525406	-0.019686434948702175	-0.03065582311623216	-0.009945105280475874	4
8-cell:0296	8-cell	0.582936320325133	0.4229847889065473	0.6812568695182165	0.631603351110132	morula	-0.17224666287394952	-0.1621321548038393	-0.061765297062870594	-0.0387570651898953	4
8-cell:0297	8-cell	0.4270127114960005	0.27692414776046	0.7396419086937219	0.6245811339000737	morula	-0.22382056120704572	-0.1929237751475731	-0.033584078498166026	-0.015238882438164514	4
8-cell:0298	8-cell	0.541242169223282	0.0207701577904501	0.8303856033831534	0.6451619759076852	morula	-0.3409405518834997	0.03433701608314901	-0.045646515426530976	-0.022619817323304092	4
8-cell:0299	8-cell	0.4902012800184069	0.1878494268745751	0.7985497790472389	0.6095261868581832	morula	-0.27755819267668946	-0.10790501020032285	-0.03641902014603804	0.008853551415763827	4
8-cell:0300	8-cell	0.4166776033068222	0.0644808152435372	0.8319041348127003	0.6626625796665148	morula	-0.2544536324877192	-0.019639905510705123	-0.045540805137908924	-0.03936933601326842	4
8-cell:0301	8-cell	0.4902012800184069	0.1878494268745751	0.7387540714131886	0.6379403930376567	morula	-0.2778219182449585	-0.1081821100457422	-0.03079126328944437	-0.027776376335888142	4
8-cell:0302	8-cell	0.1379385358756625	0.0464277670994694	0.7831642485492523	0.621533700130451	morula	-0.026321280212691353	-0.010494073706802956	-0.032252884653804936	-0.004473500123175489	4
8-cell:0303	8-cell	0.9987188525905356	0.0051383612397719	0.7985497790472389	0.6095261868581832	morula	-0.5583239480096889	0.21997598879872082	-0.034402035616017956	0.00918739499568777	4
8-cell:0304	8-cell	0.397414785973966	0.2730980760154839	0.7831642485492523	0.621533700130451	morula	-0.21182462677777772	-0.2009990639375009	-0.031963497071651026	-0.004423227516805794	4
8-cell:0305	8-cell	0.4887579241421119	0.3411976638349261	0.773245881587239	0.6257928075401988	morula	-0.2065714916128522	-0.19154790569523317	-0.029078281260911942	-0.009661051755098016	4
8-cell:0306	8-cell	0.3274668635020409	0.2147302890516194	0.692581562944778	0.6378546710817934	morula	-0.1786212546427301	-0.16807594319954736	-0.05649880413108066	-0.04153903314156038	4
8-cell:0307	8-cell	0.51359044901543	0.3437143434047256	0.773245881587239	0.6257928075401988	morula	-0.20687745038754768	-0.17488757390626308	-0.028769531331134024	-0.009605513395668619	4
8-cell:0308	8-cell	0.7496846499076497	0.0566210796892917	0.7387540714131886	0.6379403930376567	morula	-0.4268548340408386	0.07391239135595878	-0.02963236798457125	-0.02755181634874837	4
8-cell:0309	8-cell	0.3222648388959786	0.0052832563903218	0.8491137009057914	0.6449523793200949	morula	-0.1830541723324091	0.03258688033923754	-0.05546127436165371	-0.02157730917811329	4
8-cell:0310	8-cell	0.4887579241421119	0.3411976638349261	0.7072835152390234	0.6312326613996714	morula	-0.2074216508587386	-0.19238523399182503	-0.04502217924097329	-0.029987529927580248	4
8-cell:0311	8-cell	0.5264216104266164	0.3019260009277414	0.6812568695182165	0.631603351110132	morula	-0.2355833476699375	-0.15159824402916255	-0.065706620092432	-0.03956153418243069	4
8-cell:0312	8-cell	0.1195333733959763	0.0656876113940708	0.7396419086937219	0.6245811339000737	morula	-0.00992476551064149	-0.029820247762739803	-0.03424216412886505	-0.015366018805501369	4
8-cell:0313	8-cell	0.4066401731044553	0.0933849422909647	0.773245881587239	0.6257928075401988	morula	-0.24513977346558383	-0.04735303446258357	-0.030633520613744247	-0.009941075995505977	4
8-cell:0314	8-cell	0.4636935151552786	0.2103145398830778	0.773245881587239	0.6257928075401988	morula	-0.2596081167211804	-0.13308777126043525	-0.030189568670834555	-0.009861156524917702	4
8-cell:0315	8-cell	0.4822627599254208	0.2967400712973798	0.7947118524982967	0.6227863445181651	morula	-0.23047999511894007	-0.17592419599494707	-0.033481032260663124	-0.004069049103868738	4
8-cell:0316	8-cell	0.4887579241421119	0.3411976638349261	0.8319041348127003	0.6626625796665148	morula	-0.20613503640726333	-0.19111900560118383	-0.04474661742721098	-0.039269510590522194	4
8-cell:0317	8-cell	0.5990963211718985	0.2208602325976682	0.7396419086937219	0.6245811339000737	morula	-0.2969313106168537	-0.07458950561119743	-0.03220503846362455	-0.014971380769144282	4
8-cell:0318	8-cell	0.397414785973966	0.2730980760154839	0.7985497790472389	0.6095261868581832	morula	-0.21178669816119872	-0.20095608904180984	-0.03650102727963356	0.008840096431538158	4
8-cell:0319	8-cell	0.4066401731044553	0.0933849422909647	0.6812568695182165	0.631603351110132	morula	-0.24522501445861986	-0.04751442036785211	-0.0692067696919092	-0.04027555826377471	4
8-cell:0320	8-cell	0.9987188525905356	0.0051383612397719	0.773245881587239	0.6257928075401988	morula	-0.5584966775784816	0.2197540905530967	-0.027634331605578377	-0.00940173961166546	4
8-cell:0321	8-cell	0.4403634246719825	0.3411417523207073	0.7396419086937219	0.6245811339000737	morula	-0.20112953035983674	-0.22389533450171722	-0.03288507995891421	-0.01510326795618755	4
8-cell:0322	8-cell	0.2730354214033543	0.0693744712227906	0.7831642485492523	0.621533700130451	morula	-0.1420408187425347	-0.031781297544840256	-0.03233891823703783	-0.0044887943958447085	4
8-cell:0323	8-cell	0.5715681216561038	0.3283024344733004	0.7387540714131886	0.6379403930376567	morula	-0.22505172524813805	-0.13070387637865527	-0.028224646605497727	-0.02727925585700619	4
8-cell:0324	8-cell	0.5120748339296367	0.2290001352155846	0.7831642485492523	0.621533700130451	morula	-0.2698070455142222	-0.12426947593897862	-0.031521627475495695	-0.004346138467112071	4
8-cell:0325	8-cell	0.4403634246719825	0.3411417523207073	0.8303856033831534	0.6451619759076852	morula	-0.20050835952481288	-0.22326513942898193	-0.04513751240477304	-0.022552858185810876	4
8-cell:0326	8-cell	0.0	0.0227868080400293	0.8491137009057914	0.6449523793200949	morula	0.09308847969238923	0.012644073097913797	-0.055290679616571414	-0.021557834413591048	4
8-cell:0327	8-cell	0.0	0.0848800606170415	0.7985497790472389	0.6095261868581832	morula	0.09315911104958492	-0.04941582541320242	-0.036548727899583855	0.008833142507332137	4
8-cell:0328	8-cell	0.4822627599254208	0.2967400712973798	0.7831642485492523	0.621533700130451	morula	-0.2305587883776507	-0.1760031137907777	-0.031300183044221885	-0.0043073620500031495	4
8-cell:0329	8-cell	0.4636935151552786	0.2103145398830778	0.8491137009057914	0.6449523793200949	morula	-0.25938395118801527	-0.132849074580038	-0.055233394681971304	-0.02155253745770691	4
8-cell:0330	8-cell	0.4066401731044553	0.0933849422909647	0.7387540714131886	0.6379403930376567	morula	-0.24516254431195592	-0.04739602537227157	-0.031451248474958504	-0.027904160768682962	4
8-cell:0331	8-cell	0.0	0.0227868080400293	0.7396419086937219	0.6245811339000737	morula	0.09317145261993923	0.012643961450492205	-0.03391023579542729	-0.01530093224200657	4
8-cell:0332	8-cell	0.1379385358756625	0.0464277670994694	0.8491137009057914	0.6449523793200949	morula	-0.026358675764523012	-0.01049392691409725	-0.05540587446170009	-0.021570993751405365	4
8-cell:0333	8-cell	0.5162640619569578	0.2513916873872341	0.7947118524982967	0.6227863445181651	morula	-0.26026947594719807	-0.13382017036760507	-0.033516478881543854	-0.0040750482562288415	4
8-cell:0334	8-cell	0.4066401731044553	0.0933849422909647	0.8303856033831534	0.6451619759076852	morula	-0.2451128933890866	-0.047302651439513115	-0.04569601654337674	-0.022626215466486688	4
8-cell:0335	8-cell	0.3274668635020409	0.2147302890516194	0.8319041348127003	0.6626625796665148	morula	-0.1785390086211395	-0.1678882477797998	-0.04550371865749703	-0.039364563691960286	4
8-cell:0336	8-cell	0.4688068375092653	0.3814415553507368	0.8319041348127003	0.6626625796665148	morula	-0.18037795631135523	-0.2213842481002587	-0.044674805144551244	-0.03926040667005737	4
8-cell:0337	8-cell	0.2994636746746222	0.066988100221651	0.7387540714131886	0.6379403930376567	morula	-0.16347411943818205	-0.028707064287051318	-0.03150966134987321	-0.027915339212444157	4
8-cell:0338	8-cell	0.5431544080084243	0.2883938277362753	0.692581562944778	0.6378546710817934	morula	-0.246042819762477	-0.13526345784754112	-0.053284054805354364	-0.04088636678809732	4
8-cell:0339	8-cell	0.4403634246719825	0.3411417523207073	0.7831642485492523	0.621533700130451	morula	-0.20077024825884965	-0.22353056955633172	-0.031351787215766036	-0.004316280294693442	4
8-cell:0340	8-cell	0.5293480757974359	0.3492539065839713	0.7396419086937219	0.6245811339000737	morula	-0.2051229504517464	-0.1661337579640872	-0.0314100758075776	-0.014817140377856308	4
8-cell:0341	8-cell	0.1379385358756625	0.0464277670994694	0.7072835152390234	0.6312326613996714	morula	-0.02623892369189884	-0.010494442595957387	-0.04776022449263828	-0.030537668262459183	4
8-cell:0342	8-cell	0.5990963211718985	0.2208602325976682	0.8491137009057914	0.6449523793200949	morula	-0.29604768432695727	-0.07369216982095741	-0.054741650636384254	-0.021499175450978125	4
8-cell:0343	8-cell	0.5431544080084243	0.2883938277362753	0.7072835152390234	0.6312326613996714	morula	-0.24579113744237274	-0.1350139090227695	-0.04485895032947107	-0.029954613531404384	4
8-cell:0344	8-cell	0.1195333733959763	0.0656876113940708	0.8319041348127003	0.6626625796665148	morula	-0.009997915617658157	-0.02982010194954854	-0.04548891139870481	-0.03936242158627212	4
8-cell:0345	8-cell	0.546028947861116	0.4412613757000745	0.7387540714131886	0.6379403930376567	morula	-0.15017174466835453	-0.1897679483040166	-0.027057129653039746	-0.027053111199702884	4
8-cell:0346	8-cell	0.397414785973966	0.2730980760154839	0.7831642485492523	0.621533700130451	morula	-0.21182462677777777	-0.2009990639375009	-0.031963497071650804	-0.004423227516805572	4
8-cell:0347	8-cell	0.4636935151552786	0.2103145398830778	0.7387540714131886	0.6379403930376567	morula	-0.25976636204007625	-0.13325675587859093	-0.030841946332377357	-0.02778618057096549	4
8-cell:0348	8-cell	0.2821469426074534	0.0980491321957662	0.6812568695182165	0.631603351110132	morula	-0.14888353796997214	-0.059766787824618424	-0.06927245765490397	-0.04028870110633864	4
8-cell:0349	8-cell	0.4066401731044553	0.0933849422909647	0.7947118524982967	0.6227863445181651	morula	-0.2451284399795444	-0.0473317195982848	-0.03437309921598697	-0.004218085420740092	4
8-cell:0350	8-cell	0.2994636746746222	0.066988100221651	0.7396419086937219	0.6245811339000737	morula	-0.1634729994402443	-0.028707624396551792	-0.034417544541911926	-0.015400432501791017	4
8-cell:0351	8-cell	0.5431544080084243	0.2883938277362753	0.6812568695182165	0.631603351110132	morula	-0.24630229725412567	-0.13552077524473627	-0.06560841430403652	-0.039541448976243454	4
8-cell:0352	8-cell	0.3906433664224942	0.4476972914094006	0.7831642485492523	0.621533700130451	morula	-0.1379381672859471	-0.30704395679483454	-0.03105414318864763	-0.004264034109546455	4
8-cell:0353	8-cell	0.1379385358756625	0.0464277670994694	0.7396419086937219	0.6245811339000737	morula	-0.02628047502611741	-0.010494251650736947	-0.034271082885232285	-0.015371686847186705	4
8-cell:0354	8-cell	0.582936320325133	0.4229847889065473	0.7831642485492523	0.621533700130451	morula	-0.17086981525147465	-0.16083398821160055	-0.029227852166274215	-0.00394538994269622	4
8-cell:0355	8-cell	0.7496846499076497	0.0566210796892917	0.8303856033831534	0.6451619759076852	morula	-0.4261756765467099	0.07466866712842651	-0.04498503283940847	-0.02253332433623345	4
8-cell:0356	8-cell	0.2821469426074534	0.0980491321957662	0.7396419086937219	0.6245811339000737	morula	-0.14893294965278336	-0.059742524602732855	-0.034400169893839094	-0.015397034651924657	4
8-cell:0357	8-cell	0.0	0.0227868080400293	0.773245881587239	0.6257928075401988	morula	0.09313585747133304	0.012644013288545291	-0.0303139632567051	-0.009882439330646586	4
8-cell:0358	8-cell	0.1195333733959763	0.0656876113940708	0.7072835152390234	0.6312326613996714	morula	-0.00988271076321856	-0.02982034687174813	-0.04772251056657284	-0.030530016615806788	4
8-cell:0359	8-cell	0.51359044901543	0.3437143434047256	0.8319041348127003	0.6626625796665148	morula	-0.20640535552472294	-0.1744274914088151	-0.04459090727541193	-0.03925002272329847	4
8-cell:0360	8-cell	0.4824291787778921	0.3341656730920812	0.7985497790472389	0.6095261868581832	morula	-0.2099932024278393	-0.19285025040695875	-0.03566716255268365	0.008978437063311362	4
8-cell:0361	8-cell	0.4688068375092653	0.3814415553507368	0.692581562944778	0.6378546710817934	morula	-0.18194581128360338	-0.22292158610875507	-0.05316933774135335	-0.04086326877768609	4
8-cell:0362	8-cell	0.7496846499076497	0.0566210796892917	0.8491137009057914	0.6449523793200949	morula	-0.4261002032359698	0.07475238794991451	-0.054832663758233036	-0.02150917038072553	4
8-cell:0363	8-cell	0.3990658118100397	0.225841521532688	0.8303856033831534	0.6451619759076852	morula	-0.22319824029480256	-0.1638302373304139	-0.045573190666054364	-0.022610041358987365	4
8-cell:0364	8-cell	0.3906433664224942	0.4476972914094006	0.6812568695182165	0.631603351110132	morula	-0.1391725237581215	-0.3083008058331944	-0.06618576859621361	-0.039659772157989215	4
8-cell:0365	8-cell	0.3222648388959786	0.0052832563903218	0.7387540714131886	0.6379403930376567	morula	-0.1830103304912439	0.032568967042300986	-0.031538039853482136	-0.027920867477296607	4
8-cell:0366	8-cell	0.6370563764632	0.4557489658498195	0.6812568695182165	0.631603351110132	morula	-0.18129730919662995	-0.1565943080470178	-0.06030701220326007	-0.038459163778076566	4
8-cell:0367	8-cell	0.5293480757974359	0.3492539065839713	0.7396419086937219	0.6245811339000737	morula	-0.2051229504517464	-0.16613375796408716	-0.0314100758075776	-0.014817140377856086	4
8-cell:0368	8-cell	0.2730354214033543	0.0693744712227906	0.773245881587239	0.6257928075401988	morula	-0.14203582372221588	-0.0317826995763782	-0.030666090856101058	-0.009946784236731676	4
8-cell:0369	8-cell	0.3222648388959786	0.0052832563903218	0.7831642485492523	0.621533700130451	morula	-0.1830327362944667	0.03257812011642468	-0.032366896714633	-0.0044937579125742255	4
8-cell:0370	8-cell	0.3906433664224942	0.4476972914094006	0.773245881587239	0.6257928075401988	morula	-0.13800926654355794	-0.30711625851672014	-0.029256127599608273	-0.009692799753357684	4
8-cell:0371	8-cell	0.2821469426074534	0.0980491321957662	0.7396419086937219	0.6245811339000737	morula	-0.14893294965278336	-0.059742524602732855	-0.034400169893839094	-0.015397034651924657	4
8-cell:0372	8-cell	0.4636935151552786	0.2103145398830778	0.8319041348127003	0.6626625796665148	morula	-0.2594140311659288	-0.13288098521912423	-0.045305787175775714	-0.03933978524710191	4
8-cell:0373	8-cell	0.0	0.0132598185103957	0.773245881587239	0.6257928075401988	morula	0.09312997372125513	0.02216602201220943	-0.030313975381144442	-0.009882441600020275	4
8-cell:0374	8-cell	0.5109674187943082	0.3250427671809312	0.7072835152390234	0.6312326613996714	morula	-0.2192124583863465	-0.17055789944850056	-0.04484454759475198	-0.029951761806457755	4
8-cell:0375	8-cell	0.5109674187943082	0.3250427671809312	0.7396419086937219	0.6245811339000737	morula	-0.21872453559029797	-0.17007803591474682	-0.032041410273094706	-0.01493962382750691	4
8-cell:0376	8-cell	0.4270127114960005	0.27692414776046	0.6812568695182165	0.631603351110132	morula	-0.22429359203419844	-0.19343046651449858	-0.06800091802220531	-0.040029739821252686	4
8-cell:0377	8-cell	0.5815953577996053	0.4548901848146299	0.7396419086937219	0.6245811339000737	morula	-0.15505684029039457	-0.17794999520378635	-0.029266636037882487	-0.014401300297826714	4
8-cell:0378	8-cell	0.5120748339296367	0.2290001352155846	0.8319041348127003	0.6626625796665148	morula	-0.26955018563228084	-0.12400947578690252	-0.045093778182473065	-0.039313203050744816	4
8-cell:0379	8-cell	0.546028947861116	0.4412613757000745	0.8303856033831534	0.6451619759076852	morula	-0.1493842656556011	-0.189032637500208	-0.04399729905089511	-0.02240377355158163	4
8-cell:0380	8-cell	0.4824291787778921	0.3341656730920812	0.7947118524982967	0.6227863445181651	morula	-0.21000495211086068	-0.19286183582363278	-0.03322757374620389	-0.0040266890517058895	4
8-cell:0381	8-cell	0.6540375558212489	0.0223688073869255	0.8303856033831534	0.6451619759076852	morula	-0.4010958789516573	0.056946492075532235	-0.04544582367374983	-0.02259354727151175	4
8-cell:0382	8-cell	0.3990658118100397	0.225841521532688	0.8303856033831534	0.6451619759076852	morula	-0.22319824029480256	-0.1638302373304139	-0.045573190666054364	-0.022610041358987365	4
8-cell:0383	8-cell	0.4403634246719825	0.3411417523207073	0.6812568695182165	0.631603351110132	morula	-0.20187934221880363	-0.22465748963751841	-0.06690920154356339	-0.03980710676171206	4
8-cell:0384	8-cell	0.4066401731044553	0.0933849422909647	0.7985497790472389	0.6095261868581832	morula	-0.24512764069188653	-0.047330243155991776	-0.03680421137900747	0.008789658358707264	4
8-cell:0385	8-cell	0.1195333733959763	0.0656876113940708	0.692581562944778	0.6378546710817934	morula	-0.009861158033612441	-0.029820400373301317	-0.05643944412326107	-0.041526388053399144	4
8-cell:0386	8-cell	0.4636935151552786	0.2103145398830778	0.8319041348127003	0.6626625796665148	morula	-0.2594140311659288	-0.13288098521912423	-0.045305787175775714	-0.03933978524710191	4
8-cell:0387	8-cell	0.0	0.0132598185103957	0.6812568695182165	0.631603351110132	morula	0.09325563209578434	0.02216581666581921	-0.06851152238362135	-0.04013213877282096	4
8-cell:0388	8-cell	0.2730354214033543	0.0693744712227906	0.7947118524982967	0.6227863445181651	morula	-0.14204658369970063	-0.0317796828441319	-0.034399505020999754	-0.004222348842973123	4
8-cell:0389	8-cell	0.4403634246719825	0.3411417523207073	0.7985497790472389	0.6095261868581832	morula	-0.20068687061980447	-0.22344602674999053	-0.03596428360258919	0.008929215802706114	4
8-cell:0390	8-cell	0.5431544080084243	0.2883938277362753	0.7947118524982967	0.6227863445181651	morula	-0.24472452185339977	-0.13395759873241217	-0.03304680379118696	-0.0039966429054699715	4
8-cell:0391	8-cell	0.546028947861116	0.4412613757000745	0.692581562944778	0.6378546710817934	morula	-0.15092312508009853	-0.19047172951656938	-0.050125403362786924	-0.040244883759959604	4
