source	target	weight	same_chr	same_gene	entropy_similarity	age_weight_similarity	genomic_similarity	same_context_score	source_gene	target_gene
cluster_7072	cluster_5215	0.6728508445627343	False	False	0.9327306620487518	0.27717276154030357	0.0	0.5	LOC100506937	SYNPR
cluster_5215	cluster_6975	0.6725258879801917	False	False	0.7869916987425507	0.9065418919835578	0.0	0.5	SYNPR	PON1
cluster_4141	cluster_6892	0.6724990220291209	False	False	0.9467760163429852	0.2139640760412037	0.0	0.5	ETFB	SFRP4
cluster_1607	cluster_1922	0.6723705515583231	False	False	0.8302164952681619	0.8848655308934524	0.0	0.0	JHY	IGF1
cluster_6532	cluster_7042	0.6723536510146811	False	False	0.7651761498068296	0.9999276909349456	0.0	0.5	SYNE1	PNPLA8
cluster_950	cluster_6604	0.6722273811767411	False	False	0.7929711225873898	0.8786410099662513	0.0	0.5	MYOF	RPS6KA2
cluster_5608	cluster_6498	0.6721290978649228	False	False	0.8273276094955716	0.562441011285341	0.0	1.0	ANK2	TAAR3P
cluster_4420	cluster_2126	0.6717814637707684	False	False	0.8237551370016536	0.9089374981312901	0.0	0.0	SMYD1	MICU2
cluster_587	cluster_3766	0.6717230898429166	False	False	0.7320803852038846	0.9724722630692767	0.0	1.0	VASH2	ABCA7
cluster_7072	cluster_7425	0.6717152196426287	False	False	0.8639959377585869	0.7341190673303148	0.0	0.0	LOC100506937	CSGALNACT1
cluster_2126	cluster_5580	0.6715244829690867	False	False	0.992223753037204	0.17719362329936103	0.0	0.0	MICU2	FGF5
cluster_4373	cluster_3519	0.6714360071721129	False	False	0.7440314017590091	0.9187706401917133	0.0	1.0	FSHR	DNAH17-AS1
cluster_6960	cluster_6655	0.6714039117623413	False	False	0.902231412260261	0.3996899586211435	0.0	0.5	CCDC146	SMOC2
cluster_3928	cluster_242	0.671099740250478	False	False	0.7882754977755916	0.8914711113089557	0.0	0.5	TRMT1	KIAA1522
cluster_1007	cluster_4449	0.6710523992355466	False	False	0.7282000289545029	0.9848158694341318	0.0	1.0	ABLIM1	IL1R2
cluster_2324	cluster_1688	0.6704810084230933	False	False	0.8254864155401525	0.892765588813295	0.0	0.0	RASA3	WNT5B
cluster_2365	cluster_1333	0.6699546980328132	False	False	0.8000978064050455	0.999274159130224	0.0	0.0	IRF9	ALX4
cluster_652	cluster_6975	0.6699316030601177	False	False	0.7624572691993586	0.995562520536897	0.0	0.5	GREM2	PON1
cluster_3123	cluster_7052	0.6698374218016182	False	False	0.8000996966234873	0.9984841266423427	0.0	0.0	LOC400553	PTPRZ1
cluster_4373	cluster_5678	0.6695387322625639	False	False	0.7803017206653784	0.9156174255337854	0.0	0.5	FSHR	PDLIM3
cluster_1333	cluster_7095	0.6694559190431968	False	False	0.8323971333942738	0.8559852155794586	0.0	0.0	ALX4	DENND2A
cluster_1387	cluster_4904	0.6693976215691283	False	False	0.7246052273442878	0.9893614919689411	0.0	1.0	MS4A3	KRTAP25-1
cluster_4420	cluster_2623	0.6692669749842336	False	False	0.7615995340406672	0.9948485190519991	0.0	0.5	SMYD1	MEIS2
cluster_1742	cluster_4907	0.6690635403106054	False	False	0.7375274794620539	0.931137857735136	0.0	1.0	PRH1	KRTAP13-4
cluster_5977	cluster_7341	0.6688944321711053	False	False	0.7682455129182767	0.9635656584948361	0.0	0.5	JAKMIP2	DLGAP2
cluster_4420	cluster_7341	0.6681403607145843	False	False	0.8318106265132706	0.6830896898730552	0.0	0.5	SMYD1	DLGAP2
cluster_6143	cluster_4904	0.6680040639192619	False	False	0.8018424171819736	0.8120432850065272	0.0	0.5	SCGN	KRTAP25-1
cluster_4364	cluster_840	0.6675763310729984	False	False	0.8185536038089093	0.7367765906480491	0.0	0.5	SLC3A1	ARMC3
cluster_2365	cluster_3928	0.6674852834890858	False	False	0.7592813115913213	0.9930162063648457	0.0	0.5	IRF9	TRMT1
cluster_7072	cluster_5661	0.667153639789673	False	False	0.8062307512736088	0.7873576764121816	0.0	0.5	LOC100506937	ASB5
cluster_1387	cluster_6892	0.6670246131715957	False	False	0.7581256782747133	0.9949528152868795	0.0	0.5	MS4A3	SFRP4
cluster_4373	cluster_1976	0.6667257852475491	False	False	0.988591046846375	0.1609440319827026	0.0	0.0	FSHR	CIT
cluster_2190	cluster_5336	0.6666739839307017	False	False	0.8401985897349669	0.6369660040198213	0.0	0.5	PCDH17	LINC00578
cluster_950	cluster_4404	0.6663953625739555	False	False	0.9347717799111689	0.2252913708779712	0.0	0.5	MYOF	DCTN1
cluster_4909	cluster_840	0.6663295958588289	False	False	0.9083267156990105	0.3394482043631471	0.0	0.5	KRTAP20-3	ARMC3
cluster_2365	cluster_6171	0.6662820299177461	False	False	0.8968325421417367	0.2222725168374479	0.0	1.0	IRF9	OR2H2
cluster_2190	cluster_5977	0.6660981304693016	False	False	0.7202486422751799	0.9862434199362304	0.0	1.0	PCDH17	JAKMIP2
cluster_2910	cluster_1922	0.665610796343103	False	False	0.7165761674022294	0.9989085835443597	0.0	1.0	GSG1L	IGF1
cluster_5215	cluster_4605	0.6654777583837923	False	False	0.8110652694581495	0.7552355549066342	0.0	0.5	SYNPR	MIR5702
cluster_5679	cluster_3123	0.6653195205412181	False	False	0.794785377276737	0.9913935020755934	0.0	0.0	PDLIM3	LOC400553
cluster_3684	cluster_5240	0.665310746018962	False	False	0.7474957269322742	0.8629234900865586	0.0	1.0	LINC01924	TMEM30CP
cluster_4920	cluster_1523	0.6651604641009898	False	False	0.8440257054477356	0.6102917037330775	0.0	0.5	KCNJ15	ARRB1
cluster_5336	cluster_5252	0.6650570139476677	True	False	0.7627969141400842	0.9615934650440858	3.298433318701012e-28	0.5	LINC00578	ZBTB20
cluster_7504	cluster_840	0.6644840499508496	False	False	0.7584179105607931	0.976749387242227	0.0	0.5	ST18	ARMC3
cluster_4899	cluster_5678	0.6642620474410554	False	False	0.7867626550581105	0.8524421443552243	0.0	0.5	LINC00320	PDLIM3
cluster_4899	cluster_840	0.6642338397685227	False	False	0.8354185142374231	0.6414120367613177	0.0	0.5	LINC00320	ARMC3
cluster_7612	cluster_4605	0.6632546618275585	False	False	0.7534216709306233	0.9902038381510228	0.0	0.5	MIR4472-1	MIR5702
cluster_483	cluster_6171	0.6631989392436923	False	False	0.7127816757181924	0.9992723335124483	0.0	1.0	OR6K2	OR2H2
cluster_1556	cluster_4904	0.6628473630259336	False	False	0.7151480086302636	0.9866743827750812	0.0	1.0	EXPH5	KRTAP25-1
cluster_6495	cluster_6975	0.6627336200770447	False	False	0.7965062157332047	0.8000305323364109	0.0	0.5	TMEM244	PON1
cluster_643	cluster_1922	0.662629021907745	False	False	0.750634134177751	0.9981122312813782	0.0	0.5	NID1	IGF1
cluster_3123	cluster_1922	0.6625548387279676	False	False	0.8018495621378201	0.9423508222558967	0.0	0.0	LOC400553	IGF1
cluster_2365	cluster_3762	0.6625092291351083	False	False	0.8024814578114213	0.939308543717896	0.0	0.0	IRF9	CFD
cluster_7425	cluster_4026	0.6623481042966977	False	False	0.9526431659670912	0.12086697612058887	0.0	0.5	CSGALNACT1	LRFN1
cluster_3660	cluster_483	0.6622249472480782	False	False	0.7320070070040176	0.909469284636445	0.0	1.0	DSC1	OR6K2
cluster_4899	cluster_483	0.6620811245060935	False	False	0.7362526645489449	0.890112616995195	0.0	1.0	LINC00320	OR6K2
cluster_1742	cluster_5240	0.661874342577369	False	False	0.7189590158861305	0.9636732150092269	0.0	1.0	PRH1	TMEM30CP
cluster_386	cluster_7042	0.6616399431580618	False	False	0.755287727061755	0.9713528037861404	0.0	0.5	HMGCS2	PNPLA8
cluster_5977	cluster_2126	0.6614585199458921	False	False	0.7899283014946787	0.9867008264956729	0.0	0.0	JAKMIP2	MICU2
cluster_6171	cluster_1742	0.6612439780165593	False	False	0.7275577333301203	0.9222096756798736	0.0	1.0	OR2H2	PRH1
cluster_3684	cluster_7341	0.6610019908079664	False	False	0.801641024174217	0.7662355006315014	0.0	0.5	LINC01924	DLGAP2
cluster_3275	cluster_2910	0.6606813668410718	False	False	0.7097627199341537	0.9955706592258123	0.0	1.0	MYH1	GSG1L
cluster_4532	cluster_4538	0.6605920101309335	True	False	0.7569255424884825	0.9569068720127283	0.0005437671151058528	0.5	DAPL1	SCN9A
cluster_5659	cluster_5928	0.660377918021203	False	False	0.7675588585937563	0.9097643995684095	0.0	0.5	LOC101928551	CTXN3
cluster_6655	cluster_3519	0.660052989748966	False	False	0.9515804257761725	0.11017141996302585	0.0	0.5	SMOC2	DNAH17-AS1
cluster_4364	cluster_483	0.6591424834371054	False	False	0.7495077458532388	0.8130829908833345	0.0	1.0	SLC3A1	OR6K2
cluster_7072	cluster_5002	0.6590388146178932	False	False	0.7887905759268873	0.9754996017694432	0.0	0.0	LOC100506937	ASPHD2
cluster_483	cluster_543	0.6587832894626438	True	False	0.7096095646863427	0.9835804827768062	3.628239969805586e-18	1.0	OR6K2	MIR181A1HG
cluster_2365	cluster_1806	0.6586908992372991	False	False	0.7628184257893996	0.9190594831612618	0.0	0.5	IRF9	WNT1
cluster_6262	cluster_5215	0.6585227855061906	False	False	0.8952356379722248	0.34413080549496305	0.0	0.5	GPANK1	SYNPR
cluster_1921	cluster_6442	0.6582215079079875	False	False	0.7148172217332428	0.9572687585425307	0.0	1.0	MYBPC1	TINAG
cluster_6400	cluster_7042	0.6582122755621572	False	False	0.7717768094476842	0.877048996141083	0.0	0.5	PNPLA1	PNPLA8
cluster_4899	cluster_5240	0.6579454608348794	False	False	0.7396672441502499	0.8477450142481127	0.0	1.0	LINC00320	TMEM30CP
cluster_5656	cluster_6262	0.6578733131071014	False	False	0.743013241352204	0.9994313748544582	0.0	0.5	HAND2-AS1	GPANK1
cluster_5656	cluster_2365	0.6576627582407654	False	False	0.7814962628294677	0.9979345826774086	0.0	0.0	HAND2-AS1	IRF9
cluster_3928	cluster_6114	0.6576610538251224	False	False	0.9293080586373165	0.1907387714057777	0.0	0.5	TRMT1	RREB1
cluster_386	cluster_1556	0.6576140882896717	False	False	0.7040972201114881	0.9996726347813623	0.0	1.0	HMGCS2	EXPH5
cluster_5336	cluster_483	0.6575376817220231	False	False	0.7441535382569782	0.9922525456999153	0.0	0.5	LINC00578	OR6K2
cluster_6087	cluster_5002	0.656837081810024	False	False	0.8045806129731283	0.8923978891832705	0.0	0.0	GMDS-DT	ASPHD2
cluster_6518	cluster_1922	0.6568288420060123	False	False	0.7228225075586583	0.9132947472858959	0.0	1.0	PHACTR2	IGF1
cluster_2190	cluster_483	0.6565096458194227	False	False	0.8419932265171822	0.5614269905550278	0.0	0.5	PCDH17	OR6K2
cluster_4899	cluster_6975	0.6564978573182111	False	False	0.7443513799739948	0.9844630689007628	0.0	0.5	LINC00320	PON1
cluster_4605	cluster_5678	0.6564917108072442	False	False	0.7616548358996205	0.9094404498166055	0.0	0.5	MIR5702	PDLIM3
cluster_652	cluster_4538	0.6563967019327964	False	False	0.7543076572118651	0.9406448316338938	0.0	0.5	GREM2	SCN9A
cluster_7072	cluster_6604	0.6561651717932673	False	False	0.921971721805221	0.21255701746582384	0.0	0.5	LOC100506937	RPS6KA2
cluster_6275	cluster_7095	0.6560467086521409	False	False	0.7679235737988664	0.7126425712191845	0.0	1.0	VWA7	DENND2A
cluster_5661	cluster_4026	0.6559932729141394	False	False	0.9863677330493372	0.09902830954713485	0.0	0.0	ASB5	LRFN1
cluster_3275	cluster_5923	0.6558233627772604	False	False	0.74957653512354	0.9573240996463955	0.0	0.5	MYH1	PRR16
cluster_6171	cluster_4889	0.6551170070036478	False	False	0.853042331522315	0.5042632767609537	0.0	0.5	OR2H2	UCKL1
cluster_126	cluster_3416	0.6545688506544143	False	False	0.7383928161773469	0.9974234675942586	0.0	0.5	PLEKHG5	HOXB-AS3
cluster_4538	cluster_2623	0.6545546290990832	False	False	0.7020976343518159	0.9879411118026857	0.0	1.0	SCN9A	MEIS2
cluster_1007	cluster_1556	0.654271153573615	False	False	0.7023435189793434	0.9849857749136112	0.0	1.0	ABLIM1	EXPH5
cluster_6975	cluster_5516	0.6540736413714624	False	False	0.7558461540317712	0.9184909416720735	0.0	0.5	PON1	C1QTNF7
cluster_3416	cluster_6410	0.6540449001136486	False	False	0.737350017892272	0.9984492565578118	0.0	0.5	HOXB-AS3	NCR2
cluster_6655	cluster_4907	0.6536605197855052	False	False	0.9508944629578944	0.0705274590858258	0.0	0.5	SMOC2	KRTAP13-4
cluster_6655	cluster_950	0.6534966788752714	False	False	0.9416388690458438	0.10954275996981931	0.0	0.5	SMOC2	MYOF
cluster_915	cluster_587	0.6534006792316011	False	False	0.8704381926842554	0.41743902657889986	0.0	0.5	PLA2G12B	VASH2
cluster_5215	cluster_1976	0.6533526726236693	False	False	0.8855213623790777	0.5184252471817914	0.0	0.0	SYNPR	CIT
cluster_1758	cluster_7042	0.6532678441891433	False	False	0.7439795495870227	0.9645409130505234	0.0	0.5	SLCO1C1	PNPLA8
cluster_4889	cluster_643	0.6527613786086651	False	False	0.945394248126874	0.25503411550798033	0.0	0.0	UCKL1	NID1
cluster_652	cluster_5678	0.6524860733443744	False	False	0.7782627125592463	0.8107687345390947	0.0	0.5	GREM2	PDLIM3
cluster_6400	cluster_6518	0.6524661061439908	True	False	0.6964223835750929	0.9986103788012026	1.6994248507336523e-47	1.0	PNPLA1	PHACTR2
cluster_6651	cluster_4889	0.6519067393606476	False	False	0.8918083833247994	0.4815419346635199	0.0	0.0	SMOC2	UCKL1
cluster_4909	cluster_6604	0.6518681043608296	False	False	0.7407600665851616	0.9691604072031638	0.0	0.5	KRTAP20-3	RPS6KA2
cluster_2190	cluster_7504	0.6517336148746858	False	False	0.7354843728584131	0.9911251501114489	0.0	0.5	PCDH17	ST18
cluster_883	cluster_3416	0.6516993169472381	False	False	0.7499338058514617	0.9282822876252536	0.0	0.5	CHAT	HOXB-AS3
cluster_2190	cluster_5928	0.6508232142716165	False	False	0.7473218129556641	0.9337602390028984	0.0	0.5	PCDH17	CTXN3
cluster_6400	cluster_634	0.650606695384687	False	False	0.8435359044053214	0.5153890501415201	0.0	0.5	PNPLA1	SLC35F3
cluster_6262	cluster_4084	0.6503043543160858	False	False	0.7542324227827432	0.9003551967153514	0.0	0.5	GPANK1	BBC3
cluster_6143	cluster_1126	0.6500078194602859	False	False	0.8679695973204002	0.5721838746801717	0.0	0.0	SCGN	CFAP46
cluster_3928	cluster_4026	0.6495663289540454	True	False	0.7346821574583432	0.9801528440389311	2.826683498931232e-12	0.5	TRMT1	LRFN1
cluster_6518	cluster_7341	0.6495410482452828	False	False	0.7398893718722649	0.9574197101887374	0.0	0.5	PHACTR2	DLGAP2
cluster_5608	cluster_1387	0.649502957272833	False	False	0.7548787190679233	0.7255452658578856	0.0	1.0	ANK2	MS4A3
cluster_5020	cluster_7095	0.6487675575388222	False	False	0.8122794599782502	0.6385727236863973	0.0	0.5	INPP5J	DENND2A
cluster_587	cluster_2776	0.6486204146072467	False	False	0.8226921264688719	0.5924702160165335	0.0	0.5	VASH2	METTL26
cluster_652	cluster_1556	0.6480862951862222	False	False	0.7412344697895547	0.9418925988200769	0.0	0.5	GREM2	EXPH5
cluster_5307	cluster_3416	0.6480740112453867	False	False	0.6915550935858912	0.9904213360970491	0.0	1.0	ZIC4	HOXB-AS3
cluster_3275	cluster_5661	0.6475620151973741	False	False	0.6965742653700964	0.9652582847120762	0.0	1.0	MYH1	ASB5
cluster_7612	cluster_7042	0.6473228029250416	False	False	0.7677282877287179	0.9886627726758331	0.0	0.0	MIR4472-1	PNPLA8
cluster_6262	cluster_6604	0.6467776811670995	True	False	0.8962654317909838	0.42803433668640023	1.3610922285397344e-59	0.0	GPANK1	RPS6KA2
cluster_5516	cluster_5240	0.6466176556808029	False	False	0.6871285914224333	0.9998938083748078	0.0	1.0	C1QTNF7	TMEM30CP
cluster_587	cluster_3133	0.646406060016545	False	False	0.6868196634226749	0.9998218586120416	0.0	1.0	VASH2	CYBA
cluster_5599	cluster_6892	0.6463707506517928	False	False	0.753607646056741	0.8768385380994073	0.0	0.5	ARHGEF38	SFRP4
cluster_2126	cluster_5400	0.6462571028839891	False	False	0.9437567162685274	0.21876824872964165	0.0	0.0	MICU2	SLC49A3
cluster_6651	cluster_3519	0.6461671512224642	False	False	0.7270954787032374	0.9903672671023983	0.0	0.5	SMOC2	DNAH17-AS1
cluster_1387	cluster_4920	0.6460077674437478	False	False	0.6862019010940156	0.9998435448842508	0.0	1.0	MS4A3	KCNJ15
cluster_6442	cluster_5252	0.6458570771192724	False	False	0.6882483698677972	0.9899709113680275	0.0	1.0	TINAG	ZBTB20
cluster_587	cluster_7042	0.6457570293101068	False	False	0.8312386410487881	0.36967941752262984	0.0	1.0	VASH2	PNPLA8
cluster_6655	cluster_7052	0.6454287699727447	False	False	0.9314464621361047	0.09992379722850989	0.0	0.5	SMOC2	PTPRZ1
cluster_4889	cluster_4026	0.6448137571704543	False	False	0.729639309900375	0.9703213715680701	0.0	0.5	UCKL1	LRFN1
cluster_4899	cluster_6498	0.6446176966521688	False	False	0.7320251720754436	0.792008898687536	0.0	1.0	LINC00320	TAAR3P
cluster_7504	cluster_634	0.6444916727526816	False	False	0.7438457699264827	0.7399461486697857	0.0	1.0	ST18	SLC35F3
cluster_4373	cluster_6262	0.6444767913563753	False	False	0.933657971802405	0.08399406456541363	0.0	0.5	FSHR	GPANK1
cluster_4920	cluster_7042	0.6443755682063914	False	False	0.7301875510100408	0.9650244003324321	0.0	0.5	KCNJ15	PNPLA8
cluster_2126	cluster_2727	0.643674201068104	False	False	0.9446761763119643	0.1975645764355144	0.0	0.0	MICU2	MAN2A2
cluster_6495	cluster_5678	0.6434818724770747	False	False	0.8661116571450036	0.37006196888548204	0.0	0.5	TMEM244	PDLIM3
cluster_5336	cluster_2623	0.6434717416272707	False	False	0.6830213978729003	0.9967188867325699	0.0	1.0	LINC00578	MEIS2
cluster_5608	cluster_5240	0.643267069763651	False	False	0.7678069172508543	0.6279504903373047	0.0	1.0	ANK2	TMEM30CP
cluster_1742	cluster_4920	0.6426069550119126	False	False	0.7002370537689541	0.9163524670806154	0.0	1.0	PRH1	KCNJ15
cluster_3303	cluster_3416	0.6424873421130265	True	False	0.7643961779458938	0.970865508438826	1.8237172021418902e-09	0.0	PYY2	HOXB-AS3
cluster_1387	cluster_4420	0.6423084018721681	False	False	0.6868149967755112	0.9725243597872384	0.0	1.0	MS4A3	SMYD1
cluster_5064	cluster_6143	0.6421123119341934	False	False	0.7887999097658897	0.6959491372424341	0.0	0.5	WNT7B	SCGN
cluster_3928	cluster_1922	0.6420812496240448	False	False	0.9203911202908974	0.12551347623307627	0.0	0.5	TRMT1	IGF1
cluster_6087	cluster_6975	0.6419784506850311	False	False	0.7415068259120494	0.8999934256146599	0.0	0.5	GMDS-DT	PON1
cluster_7504	cluster_6518	0.6416654744189699	False	False	0.7296425492164132	0.9493187828553418	0.0	0.5	ST18	PHACTR2
cluster_6498	cluster_4904	0.6414480093377365	False	False	0.6984588341536033	0.9163317809192949	0.0	1.0	TAAR3P	KRTAP25-1
cluster_4364	cluster_1387	0.6407927231038667	False	False	0.7129604893825316	0.849122700034807	0.0	1.0	SLC3A1	MS4A3
cluster_3928	cluster_6532	0.6400867237082357	False	False	0.9073290126080114	0.16881910342018908	0.0	0.5	TRMT1	SYNE1
cluster_6442	cluster_2623	0.6400266539896814	False	False	0.7208917761605957	0.9763133299019608	0.0	0.5	TINAG	MEIS2
cluster_4028	cluster_4449	0.6400160352437632	False	False	0.7420495182028362	0.8845589894127975	0.0	0.5	SELENOV	IL1R2
cluster_652	cluster_6518	0.6397451434627671	False	False	0.7406631044281978	0.8887608372295901	0.0	0.5	GREM2	PHACTR2
cluster_5679	cluster_5678	0.6390257073862063	True	True	0.5447183394524967	0.5677235798349174	0.9980024976684572	1.0	PDLIM3	PDLIM3
cluster_5977	cluster_1523	0.6381748113138875	False	False	0.7148090563634529	0.990326164517621	0.0	0.5	JAKMIP2	ARRB1
cluster_2637	cluster_6143	0.6376750745479184	False	False	0.776203153303018	0.720953499339711	0.0	0.5	SLC24A5	SCGN
cluster_2355	cluster_7095	0.637323686876394	False	False	0.871403870884797	0.47274113867517265	0.0	0.0	CDH24	DENND2A
cluster_125	cluster_3928	0.6368575481792874	False	False	0.7296181187613711	0.9173718065626414	0.0	0.5	PLEKHG5	TRMT1
cluster_5928	cluster_5240	0.6367385154463726	False	False	0.7346356502147973	0.7281689520450292	0.0	1.0	CTXN3	TMEM30CP
cluster_1742	cluster_7052	0.6365893653670051	False	False	0.7408410386206736	0.8669512684237817	0.0	0.5	PRH1	PTPRZ1
cluster_6498	cluster_1387	0.636578424984039	False	False	0.6800263857124724	0.9637418284728791	0.0	1.0	TAAR3P	MS4A3
cluster_1715	cluster_7095	0.6363556962618706	False	False	0.7491018385533674	0.9962633413478784	0.0	0.0	ATN1	DENND2A
cluster_587	cluster_2355	0.6362509182467767	False	False	0.6712132743693171	0.999748599378137	0.0	1.0	VASH2	CDH24
cluster_6262	cluster_2365	0.6362373232898589	False	False	0.7107021162020215	0.9952063183902996	0.0	0.5	GPANK1	IRF9
cluster_3684	cluster_5516	0.6359078791578268	False	False	0.7038512079671416	0.8560306265278972	0.0	1.0	LINC01924	C1QTNF7
cluster_6262	cluster_6495	0.635016567716606	True	False	0.8309299260768233	0.46608077177780527	1.5807888565572083e-43	0.5	GPANK1	TMEM244
cluster_6655	cluster_643	0.6338419273594852	False	False	0.8906251278869316	0.1995706282198645	0.0	0.5	SMOC2	NID1
cluster_6498	cluster_3684	0.6333886842915115	False	False	0.7108373633940626	0.808962653902472	0.0	1.0	TAAR3P	LINC01924
cluster_832	cluster_6604	0.6332713268550613	False	False	0.9075019440490845	0.12263375482104195	0.0	0.5	ST8SIA6	RPS6KA2
cluster_1556	cluster_4449	0.632783182005105	False	False	0.6794453734809124	0.9409579282834124	0.0	1.0	EXPH5	IL1R2
cluster_2910	cluster_4449	0.6322995779450966	False	False	0.7162236086165176	0.7783615489624008	0.0	1.0	GSG1L	IL1R2
cluster_5020	cluster_587	0.6320747017438522	False	False	0.7105485306939009	0.9681210452854433	0.0	0.5	INPP5J	VASH2
cluster_4141	cluster_5240	0.6308019825964462	False	False	0.8384951004124186	0.23853444885582648	0.0	1.0	ETFB	TMEM30CP
cluster_4538	cluster_6604	0.6299852975970458	False	False	0.6748773056898755	0.9421003259908447	0.0	1.0	SCN9A	RPS6KA2
cluster_3660	cluster_6442	0.6292752281940698	False	False	0.6825334829402979	0.9041897618858402	0.0	1.0	DSC1	TINAG
cluster_6960	cluster_832	0.6292697347324672	False	False	0.76090067864069	0.7312286241067905	0.0	0.5	CCDC146	ST8SIA6
cluster_1742	cluster_3519	0.6283864653981888	False	False	0.694821566322492	0.8450163152571255	0.0	1.0	PRH1	DNAH17-AS1
cluster_6975	cluster_6604	0.6276933960620745	False	False	0.7345695363427907	0.8348213162617373	0.0	0.5	PON1	RPS6KA2
cluster_4605	cluster_5516	0.6275749738770368	False	False	0.748792116092	0.772400656114911	0.0	0.5	MIR5702	C1QTNF7
cluster_4532	cluster_5516	0.6275690019358502	False	False	0.6600477613934556	0.99025304686736	0.0	1.0	DAPL1	C1QTNF7
cluster_5659	cluster_5336	0.6274687012700803	False	False	0.8273899825487699	0.5977680840891986	0.0	0.0	LOC101928551	LINC00578
cluster_7072	cluster_6655	0.6274656230751391	False	False	0.7663277429671194	0.6956839343100765	0.0	0.5	LOC100506937	SMOC2
cluster_1564	cluster_5252	0.6270049555690215	False	False	0.7618071455429145	0.7122020731075137	0.0	0.5	TIMM8B	ZBTB20
cluster_1806	cluster_7095	0.6266135612845324	False	False	0.8249828954264297	0.6024978617156874	0.0	0.0	WNT1	DENND2A
cluster_1921	cluster_6604	0.6257354179072385	False	False	0.693459659038994	0.999910930212616	0.0	0.5	MYBPC1	RPS6KA2
cluster_832	cluster_840	0.6254424513277467	True	False	0.7046973648225459	0.9475065038144087	0.002631886209306042	0.5	ST8SIA6	ARMC3
cluster_242	cluster_1976	0.6254289944618052	False	False	0.735358117083655	0.9829747890495304	0.0	0.0	KIAA1522	CIT
cluster_386	cluster_1523	0.6246452059589139	False	False	0.7780937557228259	0.6258950982605139	0.0	0.5	HMGCS2	ARRB1
cluster_2637	cluster_5252	0.624452979260433	False	False	0.683927837282347	0.8659992335127163	0.0	1.0	SLC24A5	ZBTB20
cluster_5336	cluster_6442	0.6236549663989158	False	False	0.6924217623641763	0.9905388057480079	0.0	0.5	LINC00578	TINAG
cluster_7072	cluster_5659	0.6231461956262043	False	False	0.739812078348293	0.9484556313320922	0.0	0.0	LOC100506937	LOC101928551
cluster_4538	cluster_6442	0.622976636230513	False	False	0.6896550875414236	0.9980055288572514	0.0	0.5	SCN9A	TINAG
cluster_832	cluster_4026	0.6229030305316972	False	False	0.9565956628286215	0.007438997953954508	0.0	0.0	ST8SIA6	LRFN1
cluster_5659	cluster_4899	0.6219770569009861	False	False	0.7324131639501806	0.8060566688891245	0.0	0.5	LOC101928551	LINC00320
cluster_1607	cluster_1523	0.6218564580346335	True	False	0.8282553539894705	0.5566031862765175	1.778758151057013e-21	0.0	JHY	ARRB1
cluster_5608	cluster_4449	0.621216085283311	False	False	0.7620550558559573	0.5058686598462575	0.0	1.0	ANK2	IL1R2
cluster_4538	cluster_315	0.6199445549085161	False	False	0.7061231058966142	0.9064302405047786	0.0	0.5	SCN9A	PDE4B
cluster_4532	cluster_5252	0.6198490782398248	False	False	0.6468886193886666	0.995809837581277	0.0	1.0	DAPL1	ZBTB20
cluster_3227	cluster_587	0.6196498729671288	False	False	0.6490926870792766	0.9849308424373265	0.0	1.0	SMTNL2	VASH2
cluster_652	cluster_5516	0.6192538255504664	False	False	0.711266982721911	0.8795352452081612	0.0	0.5	GREM2	C1QTNF7
cluster_315	cluster_5252	0.6187238645310076	False	False	0.687945880885934	0.8103936130343364	0.0	1.0	PDE4B	ZBTB20
cluster_2365	cluster_1976	0.617489599757303	False	False	0.7380282245703637	0.9184750252437777	0.0	0.0	IRF9	CIT
cluster_6498	cluster_4449	0.6173220024843332	False	False	0.6430649959588076	0.9955317007407213	0.0	1.0	TAAR3P	IL1R2
cluster_5002	cluster_6655	0.61593004742429	False	False	0.8180425286361463	0.5613493587386327	0.0	0.0	ASPHD2	SMOC2
cluster_5656	cluster_1976	0.6156007041047328	False	False	0.6914139972055109	0.9412107061410044	0.0	0.5	HAND2-AS1	CIT
cluster_6171	cluster_1523	0.6151829893630765	False	False	0.7693112496288889	0.6008711806953244	0.0	0.5	OR2H2	ARRB1
cluster_6087	cluster_1976	0.6150586406507115	False	False	0.9179221578000626	0.12272825387113816	0.0	0.0	GMDS-DT	CIT
cluster_5020	cluster_2623	0.6139584593826841	False	False	0.8367323377280387	0.3005495990630594	0.0	0.5	INPP5J	MEIS2
cluster_4141	cluster_6495	0.6133763722735375	False	False	0.7828739838186068	0.3633885519429528	0.0	1.0	ETFB	TMEM244
cluster_4538	cluster_4605	0.612651879302457	True	False	0.7070034510455844	0.8539975741521811	7.768701325533724e-27	0.5	SCN9A	MIR5702
cluster_1742	cluster_5599	0.6126094080824969	False	False	0.7044480862935226	0.6981210132780475	0.0	1.0	PRH1	ARHGEF38
cluster_7612	cluster_4538	0.6126004976599707	False	False	0.7313096489101093	0.9149948391226644	0.0	0.0	MIR4472-1	SCN9A
cluster_1742	cluster_6975	0.6125432977351644	False	False	0.7195178728728887	0.7990445357852448	0.0	0.5	PRH1	PON1
cluster_4364	cluster_634	0.6108582943669588	False	False	0.8073948674631695	0.40701087010599146	0.0	0.5	SLC3A1	SLC35F3
cluster_6655	cluster_4404	0.6105565155267793	False	False	0.9007052983601757	0.0006538106177671701	0.0	0.5	SMOC2	DCTN1
