cluster_name	cluster_7072	cluster_2190	cluster_5659	cluster_6087	cluster_4373	cluster_4364	cluster_5928	cluster_3275	cluster_3660	cluster_5977	cluster_5608	cluster_6960	cluster_5656	cluster_2324	cluster_6262	cluster_1688	cluster_4899	cluster_5336	cluster_3227	cluster_2365	cluster_5002	cluster_5923	cluster_2743	cluster_652	cluster_2910	cluster_6498	cluster_1007	cluster_6163	cluster_5215	cluster_1715	cluster_6406	cluster_125	cluster_883	cluster_7504	cluster_7683	cluster_1333	cluster_3348	cluster_6400	cluster_4593	cluster_483	cluster_5064	cluster_6655	cluster_4532	cluster_1387	cluster_4420	cluster_7612	cluster_293	cluster_4551	cluster_1257	cluster_6020	cluster_3967	cluster_3928	cluster_4064	cluster_6275	cluster_6518	cluster_123	cluster_5760	cluster_2126	cluster_950	cluster_1851	cluster_23	cluster_2004	cluster_6532	cluster_6171	cluster_3362	cluster_5400	cluster_1564	cluster_1742	cluster_1586	cluster_2832	cluster_5447	cluster_242	cluster_6871	cluster_4028	cluster_618	cluster_5307	cluster_126	cluster_4907	cluster_3336	cluster_4084	cluster_2727	cluster_6114	cluster_4404	cluster_5679	cluster_6651	cluster_3369	cluster_1921	cluster_5024	cluster_916	cluster_3123	cluster_1607	cluster_3519	cluster_4889	cluster_7052	cluster_915	cluster_1806	cluster_1718	cluster_1406	cluster_5020	cluster_386	cluster_3303	cluster_3416	cluster_6410	cluster_5599	cluster_587	cluster_3133	cluster_4920	cluster_3766	cluster_643	cluster_3978	cluster_1922	cluster_2355	cluster_3762	cluster_1758	cluster_2776	cluster_7000	cluster_1764	cluster_7042	cluster_1523	cluster_7095	cluster_832	cluster_4538	cluster_634	cluster_1556	cluster_5966	cluster_2637	cluster_7425	cluster_4909	cluster_4897	cluster_6442	cluster_543	cluster_4141	cluster_1976	cluster_6143	cluster_4605	cluster_67	cluster_6495	cluster_900	cluster_1126	cluster_5678	cluster_840	cluster_4449	cluster_3684	cluster_6975	cluster_5516	cluster_315	cluster_5661	cluster_6892	cluster_2623	cluster_7341	cluster_4026	cluster_6604	cluster_4904	cluster_5252	cluster_5240	cluster_5580
cluster_3336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7390565429097027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7400314283535605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.753068868253982	-0.7570786577588919	0.0	0.0	-0.8282201642703736	-0.7894828612809215	-0.794277095254316	-0.793808709931893	0.0	0.0	13.715662425328052	0.0	-0.7781998408353108	0.0	0.0	0.0	0.0	-0.8004712693956043	0.0	-0.7796906685515917	-0.7759297493823069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6915482694034036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7951009440306565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7859019533435261	0.0	-0.7384059646889279	0.0	0.0	0.0	-0.6049841721877997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7704052654952829
cluster_4084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.738665140446422	0.0	-0.6503043543160858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7609689398215306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7279615869433437	0.0	0.0	0.0	0.0	-0.7179680489735646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7043429659110262	0.0	0.0	0.0	-0.7185241145145664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7076214132996334	0.0	0.0	9.160637824255753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7595223189856951	0.0	0.0	-0.7017960291519507	0.0	-0.7081393806778189	0.0	0.0	0.0	0.0	-0.6998133110101971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5650102202039184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_2727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7820570557984927	0.0	0.0	-0.7834436265345879	0.0	0.0	-0.7679341010447188	0.0	0.0	0.0	0.0	-0.643674201068104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8199566255338755	-0.7777847035601431	0.0	0.0	-0.7885299622354702	-0.7644610703082388	0.0	-0.7747171846760674	0.0	-0.7851501984937851	-0.7976323457926633	0.0	0.0	-0.7781998408353108	0.0	15.509097960324587	0.0	0.0	0.0	0.0	-0.8322795197391585	0.0	-0.7658164892307591	-0.7623512651149781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7834324939916016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7920072602318073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7468799275524096	0.0	-0.7498382808405708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8129518077418448
cluster_6114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7202158660374413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6576610538251224	0.0	0.0	0.0	0.0	0.0	0.0	-0.789938291804704	0.0	0.0	0.0	-0.7018988029948265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7605405326578798	0.0	0.0	0.0	9.455160076016881	0.0	-0.7383242213560831	-0.7229417259815939	0.0	0.0	0.0	0.0	-0.7864808075198448	0.0	-0.7410252486553893	-0.6797719442138395	-0.74248558273141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7388899298122429	0.0	-0.6749860684265032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_4404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7509842072039999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6105565155267793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6994334598430281	0.0	0.0	0.0	0.0	0.0	0.0	-0.6663953625739555	0.0	0.0	0.0	0.0	-0.6782317636009431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7573678622287053	0.0	0.0	0.0	0.0	0.0	-0.728613997815905	0.0	0.0	0.0	0.0	7.697934576762737	-0.714745787132822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7024820880603112	-0.6876166353272118	-0.7015068974490762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_5679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6992130864193037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8010682625717389	0.0	0.0	0.0	-0.7486862535153108	-0.738929113385142	0.0	0.0	0.0	-0.5943423088578345	0.0	0.0	0.0	-0.7083950116522871	0.0	0.0	0.0	0.0	0.0	-0.7842640357024047	0.0	0.0	0.0	-0.7383242213560831	-0.714745787132822	11.625467238738416	0.0	0.0	0.0	0.0	0.0	-0.6653195205412181	0.0	-0.7819809894752933	0.0	-0.8318075976260343	-0.7299494753610424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7237547024972759	0.0	0.0	0.0	0.0	-0.7256611652584194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6390257073862063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_6651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6856252627591966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6985337696602403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6791374809526002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6804197959619459	0.0	0.0	0.0	-0.7229417259815939	0.0	0.0	6.887223623256045	0.0	0.0	0.0	0.0	-0.7626309456362609	0.0	-0.6461671512224642	-0.6519067393606476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6752550878124736	0.0	-0.6846056639086217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.675421569162798	0.0	0.0	0.0	0.0	0.0	0.0	-0.7533740673970601	-0.8072882321526842	0.0	0.0	0.0	-0.7834686121157324	0.0	0.0	0.0	0.0	-0.7764442882142978	-0.7897955075527054	0.0	0.0	-0.8004712693956043	0.0	-0.8322795197391585	0.0	0.0	0.0	0.0	9.359248514720342	0.0	0.0	-0.7649319276992976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7779304542007872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7607196463199385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8371234207702769
cluster_1921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6096277071444869	-0.5954761074332151	0.0	0.0	0.0	-0.5900067142186012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7277979260574619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.289238075260865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6808621310728024	0.0	0.0	0.0	0.0	-0.6031358975287672	0.0	0.0	-0.6582215079079875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5983572589312076	0.0	-0.6257354179072385	0.0	-0.6000174070590973	0.0	0.0
cluster_5024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7541513430473861	-0.7862408689928917	0.0	0.0	-0.7734966602445134	0.0	0.0	0.0	0.0	0.0	0.0	-0.7794151567079827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7938307411300174	0.0	0.0	0.0	-0.7881178480209313	-0.6920412312741712	0.0	-0.7701151538153803	0.0	0.0	-0.7796906685515917	0.0	-0.7658164892307591	0.0	0.0	0.0	0.0	0.0	0.0	10.02625523553685	-0.8039259714697687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7636072095156818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7758058935357738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7350863373414616	0.0	-0.7572341463599735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7879363011915075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.730461039090957	0.0	0.0	0.0	-0.7763147942341203	0.0	-0.7705536135517287	0.0	0.0	0.0	-0.7759297493823069	0.0	-0.7623512651149781	0.0	0.0	0.0	0.0	-0.7649319276992976	0.0	-0.8039259714697687	9.954649187968986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7516875094834452	0.0	-0.7614920532052813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7767444798441608
cluster_3123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7331360580221092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7418247955298707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7280392741150428	0.0	0.0	0.0	-0.7864808075198448	0.0	-0.6653195205412181	-0.7626309456362609	0.0	0.0	0.0	0.0	7.839699501538714	0.0	-0.7114067217779515	-0.6767737264650281	-0.6698374218016182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7016953914018018	0.0	-0.6625548387279676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_1607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.698779691671578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6924567451799006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7021088220192117	-0.7175278238979965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.432627904814773	0.0	0.0	0.0	-0.7037214979200783	-0.7015420828430511	-0.7851910264619245	0.0	0.0	-0.7323148402118798	0.0	0.0	0.0	-0.7132348719623806	0.0	0.0	-0.6915234930538143	0.0	0.0	0.0	-0.6723705515583231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6218564580346335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_3519	0.0	0.0	0.0	0.0	-0.6714360071721129	0.0	0.0	0.0	0.0	0.0	0.0	-0.7658076214566794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.660052989748966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7948119375266312	0.0	0.0	0.0	-0.725595783128408	-0.7483920009419907	0.0	0.0	0.0	-0.6283864653981888	0.0	0.0	0.0	-0.6915697732650898	0.0	0.0	0.0	0.0	0.0	-0.8249529052731133	0.0	0.0	0.0	-0.7410252486553893	-0.7024820880603112	-0.7819809894752933	-0.6461671512224642	0.0	0.0	0.0	0.0	-0.7114067217779515	0.0	12.39306613144704	0.0	-0.8076091759501852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.763294280934498	0.0	0.0	0.0	0.0	-0.7280949914597658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_4889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7944584347788666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6551170070036478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7117965540709302	0.0	0.0	0.0	0.0	0.0	-0.676065359864569	0.0	0.0	0.0	-0.6797719442138395	-0.6876166353272118	0.0	-0.6519067393606476	0.0	0.0	0.0	0.0	-0.6767737264650281	0.0	0.0	7.507968587495691	0.0	0.0	-0.6768870506318302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6527613786086651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6448137571704543	0.0	0.0	0.0	0.0	0.0
cluster_7052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7306995451824686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6454287699727447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8095846209709938	0.0	0.0	0.0	-0.7326456947409925	-0.7615554491921682	0.0	0.0	0.0	-0.6365893653670051	0.0	0.0	0.0	-0.6738283369258756	0.0	0.0	0.0	0.0	0.0	-0.8029284860526912	0.0	0.0	0.0	-0.74248558273141	-0.7015068974490762	-0.8318075976260343	0.0	0.0	0.0	0.0	0.0	-0.6698374218016182	0.0	-0.8076091759501852	0.0	11.74653035241851	-0.7077738240449047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7704938726146322	0.0	0.0	0.0	0.0	-0.7217557117957114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6748438530656702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8024509498003114	-0.768553684911049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7098875156165791	0.0	0.0	0.0	0.0	0.0	-0.7299494753610424	0.0	0.0	0.0	0.0	0.0	0.0	-0.7037214979200783	0.0	0.0	-0.7077738240449047	8.511912989645964	0.0	-0.6882724822415538	0.0	0.0	0.0	0.0	0.0	0.0	-0.6916744218675982	-0.6534006792316011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6969394199888608	0.0	0.0	0.0	-0.6844451855967134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cluster_1806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6586908992372991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6901411511078546	0.0	0.0	0.0	0.0	-0.7271593127176729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.701930065626386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7015420828430511	0.0	-0.6768870506318302	0.0	0.0	9.759831631539019	-0.7120904504174483	0.0	-0.6984877455711134	0.0	0.0	-0.6927654222866294	0.0	0.0	-0.7579267714933977	-0.7096155847162541	0.0	-0.709637162356552	0.0	0.0	0.0	0.0	-0.6963443712489983	0.0	0.0	0.0	0.0	0.0	0.0	-0.6266135612845324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
