region_type	control_set	stage	n_samples	n_regions_valid	mean_region_total_reads	mean_region_cpg_rows	mean_width	mean_n_cpg_target	s_epi	s_matched_weighted
matched_non_age_window	matched_non_age_0047	TE	13	55	67.2909090909091	33.21818181818182	444.0	3.4	0.49357518940796813	0.4719041952275631
matched_non_age_window	matched_non_age_0048	MII oocyte	36	35	96.57142857142857	50.714285714285715	494.25714285714287	3.857142857142857	0.5089491147747693	0.5019473133323108
matched_non_age_window	matched_non_age_0048	zygote/PN	30	27	105.03703703703704	46.81481481481482	496.0	3.814814814814815	0.48438930991192625	0.47691206839635075
matched_non_age_window	matched_non_age_0048	2-cell	20	62	85.35483870967742	42.193548387096776	418.11290322580646	3.435483870967742	0.5248213767327577	0.5335777810184598
matched_non_age_window	matched_non_age_0048	4-cell	25	51	98.56862745098039	47.254901960784316	461.8627450980392	3.5686274509803924	0.5157887668768538	0.5171485855008544
matched_non_age_window	matched_non_age_0048	8-cell	48	35	169.5142857142857	80.25714285714285	443.0	3.8285714285714287	0.5354083437619069	0.5487406513543174
matched_non_age_window	matched_non_age_0048	morula	8	7	24.285714285714285	18.0	427.57142857142856	4.428571428571429	0.4794927288349134	0.49250880795931856
matched_non_age_window	matched_non_age_0048	blastocyst	5	73	25.767123287671232	15.726027397260275	396.6164383561644	3.3424657534246576	0.36041272988661804	0.3534511663453439
matched_non_age_window	matched_non_age_0048	ICM	19	72	75.48611111111111	38.638888888888886	412.4166666666667	3.4444444444444446	0.48642754508776853	0.49504999504969144
matched_non_age_window	matched_non_age_0048	TE	13	63	50.22222222222222	25.07936507936508	442.46031746031747	3.4126984126984126	0.45745471289968515	0.46945301970676573
matched_non_age_window	matched_non_age_0049	MII oocyte	36	34	341.0	131.41176470588235	489.2352941176471	3.4411764705882355	0.4100111290208477	0.4262439622204879
matched_non_age_window	matched_non_age_0049	zygote/PN	30	29	348.17241379310343	126.96551724137932	494.13793103448273	3.413793103448276	0.44623746152461485	0.4414680943938976
matched_non_age_window	matched_non_age_0049	2-cell	20	72	217.84722222222223	80.01388888888889	418.0138888888889	3.4305555555555554	0.5292800296389955	0.5210381081279237
matched_non_age_window	matched_non_age_0049	4-cell	25	50	278.84	107.3	428.6	3.22	0.4758914276866342	0.4756409502874285
matched_non_age_window	matched_non_age_0049	8-cell	48	30	579.1333333333333	208.7	498.0	3.3666666666666667	0.4585607297321273	0.46516155158471023
matched_non_age_window	matched_non_age_0049	morula	8	11	66.0909090909091	46.18181818181818	529.2727272727273	3.909090909090909	0.29009375165737483	0.30202088855099857
matched_non_age_window	matched_non_age_0049	blastocyst	5	71	79.28169014084507	32.690140845070424	414.88732394366195	3.3943661971830985	0.3979075579569595	0.4375803474433014
matched_non_age_window	matched_non_age_0049	ICM	19	67	224.92537313432837	83.94029850746269	405.05970149253733	3.3582089552238807	0.49364790319303037	0.48404027553567597
matched_non_age_window	matched_non_age_0049	TE	13	62	136.0	52.12903225806452	405.56451612903226	3.274193548387097	0.505771521115615	0.4916708305125818
matched_non_age_window	matched_non_age_0050	MII oocyte	36	38	166.89473684210526	75.76315789473684	452.1842105263158	3.0789473684210527	0.40457975680954145	0.4141409274743319
matched_non_age_window	matched_non_age_0050	zygote/PN	30	38	164.73684210526315	61.13157894736842	464.0	3.1315789473684212	0.4324375925822168	0.4439474106194362
matched_non_age_window	matched_non_age_0050	2-cell	20	65	131.2923076923077	58.63076923076923	409.5230769230769	3.230769230769231	0.507625457074915	0.5049326049915271
matched_non_age_window	matched_non_age_0050	4-cell	25	51	160.50980392156862	69.27450980392157	429.19607843137254	3.1372549019607843	0.47966687484881876	0.48606597895651893
matched_non_age_window	matched_non_age_0050	8-cell	48	34	274.11764705882354	115.3529411764706	451.0	3.1470588235294117	0.48109032132857393	0.49094664453910053
matched_non_age_window	matched_non_age_0050	morula	8	13	20.46153846153846	14.692307692307692	408.9230769230769	3.3846153846153846	0.4456185999596446	0.4427083556002387
matched_non_age_window	matched_non_age_0050	blastocyst	5	71	41.309859154929576	20.014084507042252	400.0845070422535	3.1971830985915495	0.42004127526358026	0.4209796940942654
matched_non_age_window	matched_non_age_0050	ICM	19	72	105.80555555555556	50.34722222222222	415.55555555555554	3.3194444444444446	0.52579217945456	0.5259679846910663
matched_non_age_window	matched_non_age_0050	TE	13	64	70.609375	34.984375	424.171875	3.265625	0.4458926084794578	0.43922486903950614
matched_non_age_window	matched_non_age_0051	MII oocyte	36	45	201.62222222222223	92.66666666666667	475.9555555555556	3.488888888888889	0.3866699839300531	0.40078515567434314
matched_non_age_window	matched_non_age_0051	zygote/PN	30	41	215.3658536585366	83.73170731707317	502.2682926829268	3.5853658536585367	0.5043734563858897	0.5300453666391804
matched_non_age_window	matched_non_age_0051	2-cell	20	75	174.14666666666668	70.32	405.04	3.36	0.5293897932848608	0.536173632268672
matched_non_age_window	matched_non_age_0051	4-cell	25	54	206.9814814814815	85.12962962962963	451.3888888888889	3.4444444444444446	0.4748652027095642	0.47936336418979264
matched_non_age_window	matched_non_age_0051	8-cell	48	43	356.1860465116279	143.53488372093022	477.3720930232558	3.4186046511627906	0.5325529303761289	0.5406052383918436
matched_non_age_window	matched_non_age_0051	morula	8	20	29.6	19.7	424.85	3.65	0.4229366235809304	0.39659214342846394
matched_non_age_window	matched_non_age_0051	blastocyst	5	86	44.27906976744186	23.174418604651162	392.6279069767442	3.2093023255813953	0.3606377011110898	0.3689524907122889
matched_non_age_window	matched_non_age_0051	ICM	19	70	177.18571428571428	74.12857142857143	409.07142857142856	3.3	0.4876002698647969	0.47901861652244543
matched_non_age_window	matched_non_age_0051	TE	13	74	85.25675675675676	41.16216216216216	402.2162162162162	3.2837837837837838	0.4578346041506728	0.4561116732511252
matched_non_age_window	matched_non_age_0052	MII oocyte	36	33	154.27272727272728	70.9090909090909	448.54545454545456	3.212121212121212	0.47229174860897033	0.4725985161027332
matched_non_age_window	matched_non_age_0052	zygote/PN	30	37	147.6216216216216	55.24324324324324	420.97297297297297	3.189189189189189	0.49169704624615257	0.5213641309950524
matched_non_age_window	matched_non_age_0052	2-cell	20	59	139.32203389830508	56.559322033898304	400.50847457627117	3.2711864406779663	0.4883613192624948	0.5045883573553717
matched_non_age_window	matched_non_age_0052	4-cell	25	48	137.02083333333334	57.645833333333336	413.0416666666667	3.2291666666666665	0.4524598111479936	0.4801900949475345
matched_non_age_window	matched_non_age_0052	8-cell	48	35	286.0	110.22857142857143	416.1142857142857	3.085714285714286	0.46023274584943236	0.4983020864552794
matched_non_age_window	matched_non_age_0052	morula	8	14	15.928571428571429	10.214285714285714	460.2857142857143	3.357142857142857	0.28392252145085495	0.3777671824808214
matched_non_age_window	matched_non_age_0052	blastocyst	5	66	35.95454545454545	17.90909090909091	389.7878787878788	3.272727272727273	0.352854540025965	0.37377388607488793
matched_non_age_window	matched_non_age_0052	ICM	19	61	130.85245901639345	53.295081967213115	401.1639344262295	3.180327868852459	0.48863131756288586	0.5017392561642104
matched_non_age_window	matched_non_age_0052	TE	13	62	72.91935483870968	31.306451612903224	424.93548387096774	3.4193548387096775	0.46231687317468256	0.46324121994459505
matched_non_age_window	matched_non_age_0053	MII oocyte	36	36	147.55555555555554	72.80555555555556	442.77777777777777	3.611111111111111	0.43784302375701795	0.4236955972295026
matched_non_age_window	matched_non_age_0053	zygote/PN	30	43	127.72093023255815	54.55813953488372	418.5813953488372	3.395348837209302	0.5355276499586276	0.541816348361907
matched_non_age_window	matched_non_age_0053	2-cell	20	71	114.90140845070422	52.36619718309859	403.7042253521127	3.380281690140845	0.5596573561102128	0.5663886085992181
matched_non_age_window	matched_non_age_0053	4-cell	25	53	129.96226415094338	58.35849056603774	409.0	3.358490566037736	0.5785614687603287	0.5906529137074391
matched_non_age_window	matched_non_age_0053	8-cell	48	35	267.65714285714284	110.2	427.6857142857143	3.6	0.5650899032524576	0.5699033682870736
matched_non_age_window	matched_non_age_0053	morula	8	12	26.083333333333332	17.583333333333332	415.3333333333333	3.6666666666666665	0.41527980346569016	0.4716330293338975
matched_non_age_window	matched_non_age_0053	blastocyst	5	71	38.267605633802816	20.070422535211268	406.2112676056338	3.380281690140845	0.37642427868260897	0.3723486716917978
matched_non_age_window	matched_non_age_0053	ICM	19	68	111.02941176470588	52.19117647058823	399.8970588235294	3.323529411764706	0.5154694740002208	0.5212604406438793
matched_non_age_window	matched_non_age_0053	TE	13	67	70.82089552238806	33.343283582089555	400.4776119402985	3.283582089552239	0.47149010166592076	0.49081979693916966
matched_non_age_window	matched_non_age_0054	MII oocyte	36	29	190.0344827586207	87.06896551724138	407.0689655172414	3.6551724137931036	0.4093803969926659	0.4172942886017453
matched_non_age_window	matched_non_age_0054	zygote/PN	30	25	229.0	83.48	402.72	3.48	0.40396757781449305	0.41656167685737494
matched_non_age_window	matched_non_age_0054	2-cell	20	58	126.53448275862068	55.241379310344826	397.3103448275862	3.3275862068965516	0.4930687138479377	0.49686606079799783
matched_non_age_window	matched_non_age_0054	4-cell	25	40	155.175	70.025	459.95	3.675	0.4342254314363954	0.43222629755898934
matched_non_age_window	matched_non_age_0054	8-cell	48	28	283.4642857142857	124.57142857142857	415.2142857142857	3.357142857142857	0.4116819400853126	0.3814187491407591
matched_non_age_window	matched_non_age_0054	morula	8	8	28.75	18.75	415.125	3.125	0.33532552862886233	0.2717107318838232
matched_non_age_window	matched_non_age_0054	blastocyst	5	65	34.753846153846155	19.476923076923075	385.04615384615386	3.246153846153846	0.3062722769863998	0.30753387737976234
matched_non_age_window	matched_non_age_0054	ICM	19	54	121.4074074074074	57.31481481481482	409.5925925925926	3.4074074074074074	0.44347094649422303	0.43692737330939174
matched_non_age_window	matched_non_age_0054	TE	13	54	68.22222222222223	34.407407407407405	412.14814814814815	3.314814814814815	0.43033496138341293	0.4258217198686065
matched_non_age_window	matched_non_age_0055	MII oocyte	36	32	94.59375	54.1875	460.75	3.4375	0.3702791546773196	0.34791676054436665
matched_non_age_window	matched_non_age_0055	zygote/PN	30	32	109.6875	45.625	417.15625	3.78125	0.4454644785234845	0.4353343227540178
matched_non_age_window	matched_non_age_0055	2-cell	20	69	78.66666666666667	40.95652173913044	425.7391304347826	3.3043478260869565	0.5279322195823056	0.5284289412610159
matched_non_age_window	matched_non_age_0055	4-cell	25	51	107.54901960784314	51.666666666666664	417.5882352941176	3.392156862745098	0.5107001154043682	0.5076668337289314
matched_non_age_window	matched_non_age_0055	8-cell	48	31	190.8709677419355	89.87096774193549	454.16129032258067	3.3548387096774195	0.4987085741983836	0.48827398494700436
matched_non_age_window	matched_non_age_0055	morula	8	6	35.333333333333336	18.666666666666668	160.83333333333334	3.1666666666666665	0.4695242337896652	0.4012157173041131
matched_non_age_window	matched_non_age_0055	blastocyst	5	77	27.48051948051948	16.31168831168831	397.7922077922078	3.220779220779221	0.35492465429721426	0.3434668266015143
matched_non_age_window	matched_non_age_0055	ICM	19	68	97.67647058823529	45.911764705882355	390.0147058823529	3.1911764705882355	0.4986219050519938	0.5079126990022262
matched_non_age_window	matched_non_age_0055	TE	13	70	50.17142857142857	26.542857142857144	412.42857142857144	3.2857142857142856	0.4476916270649807	0.44654528552569056
matched_non_age_window	matched_non_age_0056	MII oocyte	36	30	312.06666666666666	115.6	461.1	3.1	0.36415928038988243	0.382477559617878
matched_non_age_window	matched_non_age_0056	zygote/PN	30	26	316.84615384615387	103.53846153846153	515.4230769230769	3.1153846153846154	0.46561223442650707	0.45262286613857405
matched_non_age_window	matched_non_age_0056	2-cell	20	59	219.98305084745763	71.61016949152543	449.54237288135596	3.4237288135593222	0.5165904506761329	0.5154906935196055
matched_non_age_window	matched_non_age_0056	4-cell	25	44	276.72727272727275	87.6590909090909	481.1136363636364	3.340909090909091	0.5194594663957406	0.5170340526835259
matched_non_age_window	matched_non_age_0056	8-cell	48	29	561.7586206896551	170.82758620689654	474.0	3.1379310344827585	0.49981161869981766	0.48944121651382033
matched_non_age_window	matched_non_age_0056	morula	8	13	63.76923076923077	37.69230769230769	484.84615384615387	3.076923076923077	0.34512552718577744	0.3614275179135753
matched_non_age_window	matched_non_age_0056	blastocyst	5	59	73.16949152542372	28.593220338983052	428.6949152542373	3.406779661016949	0.3523445697494346	0.3303022381528803
matched_non_age_window	matched_non_age_0056	ICM	19	55	246.83636363636364	74.2	449.25454545454545	3.4	0.5123250055577901	0.5118897803103761
matched_non_age_window	matched_non_age_0056	TE	13	55	133.6727272727273	43.96363636363636	445.07272727272726	3.309090909090909	0.48667342433606664	0.4790630181671231
matched_non_age_window	matched_non_age_0057	MII oocyte	36	40	385.65	143.45	454.65	3.225	0.3760680943030794	0.4043058352259668
matched_non_age_window	matched_non_age_0057	zygote/PN	30	37	439.35135135135135	124.27027027027027	452.4594594594595	2.891891891891892	0.4559795213462567	0.44362477249777027
matched_non_age_window	matched_non_age_0057	2-cell	20	65	271.9846153846154	94.93846153846154	446.61538461538464	3.1384615384615384	0.49262847089580797	0.46808030425713265
matched_non_age_window	matched_non_age_0057	4-cell	25	54	423.31481481481484	124.85185185185185	423.74074074074076	3.074074074074074	0.4757050370899094	0.4579129500452632
matched_non_age_window	matched_non_age_0057	8-cell	48	41	693.829268292683	202.2439024390244	460.9512195121951	3.1219512195121952	0.49699973560320204	0.5169515005965217
matched_non_age_window	matched_non_age_0057	morula	8	15	77.6	44.266666666666666	497.3333333333333	3.8	0.4311856867841074	0.427055877213905
matched_non_age_window	matched_non_age_0057	blastocyst	5	78	75.16666666666667	31.32051282051282	404.12820512820514	3.0384615384615383	0.35962511221309007	0.3513771064422458
