t,z1,z2
4.64,-2.5615716296552247,-0.4744331794554875
4.65,-2.594376646488144,-0.46525302648965033
4.66,-2.6270939301584915,-0.4559139448220456
4.67,-2.6597181313329883,-0.4464159487092499
4.68,-2.6922439852079236,-0.4367590401051572
4.69,-2.7246663292529507,-0.4269432554820188
4.7,-2.7569800917514486,-0.41696862125002876
4.71,-2.789180289815848,-0.4068351663992071
4.72,-2.821262035488416,-0.39654294434109433
4.73,-2.853220535741257,-0.3860920329087497
4.74,-2.885051092476306,-0.37548253435675477
4.75,-2.916749102525343,-0.36471457536120794
4.76,-2.9483100576499814,-0.3537883070197281
4.7700000000000005,-2.9797295445416756,-0.34270390485145275
4.78,-3.011003245824289,-0.3314615911667858
4.79,-3.0421269427632995,-0.3200616407802073
4.8,-3.0730965128851433,-0.3085043551008889
4.8100000000000005,-3.103907929685922,-0.296790098906777
4.82,-3.134557262639578,-0.28491930079676897
4.83,-3.165040677197911,-0.2728924531907073
4.84,-3.195354434790566,-0.26071011232938346
4.8500000000000005,-3.22549489282504,-0.24837289827453585
4.86,-3.2554585046866715,-0.23588149490885418
4.87,-3.285241818438562,-0.22323665639262544
4.88,-3.3148414730295213,-0.2104392374350173
4.89,-3.3442542054223448,-0.1974901604249892
4.9,-3.373476842471511,-0.18439043848841888
4.91,-3.4025062998764506,-0.17114117961640635
4.92,-3.4313395821815647,-0.15774358666526705
4.93,-3.4599737827762116,-0.14419895735653632
4.94,-3.4884060838947146,-0.13050868427696719
4.95,-3.5166337565735333,-0.11667425492308103
4.96,-3.544654151332734,-0.10269726386307258
4.97,-3.5724647037719643,-0.08857941286461044
4.98,-3.6000629314516743,-0.07432250721125547
4.99,-3.6274464260168764,-0.059928462025502185
5.0,-3.654612853197164,-0.04539930226877109
5.01,-3.6815599528067002,-0.03073716274141383
5.0200000000000005,-3.7082855387442226,-0.015944288082710492
5.03,-3.7347874984387777,-0.0010230327760522235
5.04,-3.7610637792280612,0.014024137004246432
5.05,-3.787112397416569,0.0291946411860622
5.0600000000000005,-3.8129314288025955,0.044485789830758814
5.07,-3.8385190027608864,0.059894783761191894
5.08,-3.8638733022426504,0.07541871456171705
5.09,-3.8889925637755494,0.09105456457818455
5.1000000000000005,-3.913875077443455,0.10679920692894054
5.11,-3.9385191739882104,0.12264941165650109
5.12,-3.9629232298200034,0.13860184058726496
5.13,-3.987085662285549,0.15465305211055563
5.14,-4.011004917244026,0.1707995086208376
5.15,-4.034679469067083,0.18703757651771802
5.16,-4.058107820638822,0.20336352620594084
5.17,-4.081288503355822,0.2197735320953953
5.18,-4.104220074454545,0.23626367502196902
5.19,-4.126901090085264,0.2528299646843554
5.2,-4.149330147445711,0.2694682987712488
5.21,-4.171505851986652,0.28617449570059794
5.22,-4.193426805537197,0.3029443058113327
5.23,-4.215091606304808,0.3197734113633663
5.24,-4.236498848875289,0.33665742653758995
5.25,-4.257647124212798,0.3535918974358815
5.26,-4.278535019659838,0.3705723020810995
5.2700000000000005,-4.299161118937262,0.3875940504170862
5.28,-4.3195240021442665,0.40465248430866163
5.29,-4.3396222310803445,0.42174289682496113
5.3,-4.359454323891932,0.4388605572121652
5.3100000000000005,-4.379018805324077,0.4560006446430462
5.32,-4.398314169545132,0.473158305715002
5.33,-4.417338877485444,0.49032865821734417
5.34,-4.436091356837349,0.507506791131292
5.3500000000000005,-4.454570002055173,0.5246877646299754
5.36,-4.472773174355227,0.5418666100784285
5.37,-4.490699201715816,0.5590383300335997
5.38,-4.508346378877232,0.5761978982443445
5.39,-4.525712967341758,0.5933402596514279
5.4,-4.542797194847801,0.6104603333123807
5.41,-4.559597238622763,0.6275530694721989
5.42,-4.576111228642743,0.6446133799122087
5.43,-4.592337256620584,0.6616361628971167
5.44,-4.608273373986217,0.678616326712531
5.45,-4.623917591886655,0.6955487896649546
5.46,-4.639267881186005,0.7124284800817944
5.47,-4.654322172465464,0.7292503363113552
5.48,-4.669078356023311,0.7460093067228432
5.49,-4.683534281874916,0.7627003497063591
5.5,-4.697687759752738,0.7793184336729082
5.51,-4.7115365591063245,0.7958585370543932
5.5200000000000005,-4.725078426116036,0.8123156762064255
5.53,-4.738311074472528,0.8286849138483724
5.54,-4.751232159316479,0.8449613073905463
5.55,-4.763839320415873,0.8611399599001439
5.5600000000000005,-4.77613018294689,0.8772160211775032
5.57,-4.788102357493899,0.8931846877560977
5.58,-4.799753440049466,0.9090412029025456
5.59,-4.81108101201435,0.9247808566166034
5.6000000000000005,-4.822082640197505,0.9403989856311691
5.61,-4.832755876816072,0.9558909734122764
5.62,-4.843098259495393,0.9712522501591032
5.63,-4.85310733792588,0.9864783116373274
5.64,-4.862780703123237,1.001564745221073
5.65,-4.872115899566775,1.016507167108008
5.66,-4.881110507518172,1.031301274477143
5.67,-4.889762148034623,1.045942848855369
5.68,-4.898068482968832,1.0604277561174513
5.69,-4.906027214969014,1.0747519464860322
5.7,-4.913636087478895,1.0889114545316263
5.71,-4.920892884737711,1.1029023991726277
5.72,-4.9277954317802095,1.1167209836753051
5.73,-4.934341594436652,1.1303634956538045
5.74,-4.940529331613737,1.1438263351827715
5.75,-4.946356695411489,1.1571060170253662
5.76,-4.951821766723187,1.1701991348171283
5.7700000000000005,-4.956922735079738,1.1831024023440644
5.78,-4.961657899393602,1.1958126539349767
5.79,-4.9660256679587915,1.20832684446147
5.8,-4.970024558450871,1.2206420493379475
5.8100000000000005,-4.973653197926955,1.2327554645216126
5.82,-4.976910322825714,1.2446644065124646
5.83,-4.979794778967366,1.2563663123533055
5.84,-4.982305530633632,1.2678587437021152
5.8500000000000005,-4.984441732666042,1.2791394203812694
5.86,-4.986202642245035,1.290206181724624
5.87,-4.987587665923655,1.3010570056123114
5.88,-4.988596376306532,1.3116900157447327
5.89,-4.989228512049887,1.3221034816425579
5.9,-4.989483977861532,1.3322958186467275
5.91,-4.989362844500868,1.3422655879184484
5.92,-4.988865348778888,1.3520114964391996
5.93,-4.987991893558174,1.3615323970107287
5.94,-4.986743047794707,1.37082728826744
5.95,-4.985119571502454,1.3798953226068351
5.96,-4.98312241951352,1.3887358082681707
5.97,-4.980752722338542,1.397348201446745
5.98,-4.97801179712249,1.4057321090086745
5.99,-4.974901147644673,1.4138872884908908
6.0,-4.971422464318733,1.4218136481011459
